,Actual_last_5_vals,Mean_Simulation,Simulated_25,Simulated_19,Simulated_29,Simulated_8,Simulated_18,Simulated_2,Simulated_16,Simulated_21,Simulated_1,Simulated_23,Simulated_12,Simulated_11,Simulated_14,Simulated_4,Simulated_3,Simulated_20,Simulated_10,Simulated_17,Simulated_6,Simulated_5,Simulated_15,Simulated_26,Simulated_27,Simulated_24,Simulated_13,Simulated_22,Simulated_0,Simulated_9,Simulated_7,Simulated_28
0,5451.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5494.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5515.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44,20701.44
6,,20550.81,20611.37,20683.02,20717.47,20491.02,20951.92,20548.37,20734.49,20571.1,20964.47,20639.13,20083.03,20179.46,20588.37,20233.39,20081.35,20577.07,21019.2,20356.86,20283.5,20087.26,20783.86,20092.76,20201.59,20961.81,20769.7,20662.74,20297.06,21481.06,21259.5,19612.31
7,,20697.04,20520.89,20609.96,20357.5,20783.56,20617.18,20452.48,20531.39,20596.68,20569.49,20505.47,20675.33,20608.35,21061.71,21019.3,20485.87,19373.26,21106.15,20830.63,20913.25,20794.54,21117.84,20509.03,20272.91,21191.97,20109.03,21330.77,21016.23,20932.97,21369.99,20647.48
8,,20664.03,20688.77,20316.51,20876.67,21156.08,20956.92,20326.81,21208.33,20878.56,20822.98,20893.58,20521.92,20857.8,21132.1,21074.28,21156.24,20526.6,21117.44,20224.61,21150.7,20524.2,20423.49,20367.81,20513.89,19952.13,20755.22,20278.24,20311.32,20634.23,20063.36,20209.98
9,,20678.5,20316.76,20622.57,20627.99,21070.9,20397.57,20250.11,20720.59,20305.96,20101.71,20475.35,20033.01,21051.2,21261.67,20177.37,20387.24,20621.7,20485.05,20304.14,21174.71,21232.6,20851.68,21366.86,20998.56,20333.66,20756.22,19991.44,21249.4,20359.29,21293.05,21536.5
10,,20689.49,20775.58,20361.58,21068.28,20550.23,20541.2,20892.4,20321.1,20074.87,20463.35,21538.12,20995.71,21264.15,20837.64,20629.96,20462.38,20921.3,20412.86,21350.7,20323.96,20076.12,19818.99,21055.72,21480.4,20616.85,21756.94,20427.65,21332.1,19909.4,20433.22,19991.89
11,MAE,,118.21,158.44,191.36,195.0,200.51,202.59,217.35,220.39,250.52,260.2,263.89,266.86,266.94,268.43,281.87,296.01,300.17,300.42,305.32,311.39,323.01,332.81,339.08,339.22,340.54,346.72,356.53,382.55,475.52,499.62
