S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303
5.786897381366708,6.486326579719421,5.717027701406222,4.68463979669705,5.814130531825066,5.227112432427847,6.311734809152915,6.164610813006879,1.9459101490553132,2.023462163912295,2.833213344056216,4.060744191775353,5.700443573390687,5.934083996355422
5.783825182329737,6.0197222886229405,5.720311776607412,5.089540390554834,5.811140992976701,5.966897142094333,6.302618975744905,5.523262430023069,1.9459101490553132,2.0172055210473494,2.9444389791664403,3.100739247507827,5.69035945432406,5.472095543953561
5.7745515455444085,5.952742056446846,5.720311776607412,5.486240385221903,5.811140992976701,5.603945973766809,6.313548046277095,6.838864862877311,1.9459101490553132,2.1158212679792263,2.995732273553991,3.5094741766572572,5.680172609017068,5.249189838352562
5.755742213586912,5.800435606511129,5.720311776607412,5.665978756210884,5.811140992976701,5.6491512046275725,6.3080984415095305,7.614917296679589,1.791759469228055,1.8955764091081297,2.995732273553991,5.048587504758376,5.631211781821365,6.113773381348368
5.765191102784844,6.245135970340017,5.726847747587197,5.62073133303841,5.811140992976701,5.0977156676618245,6.298949246855942,7.323595026275284,1.791759469228055,0.6793713998763826,3.091042453358316,3.517742456665141,5.634789603169249,5.596467412699266
5.765191102784844,5.346568439675152,5.733341276897746,5.752926044914149,5.811140992976701,4.910227053764651,6.298949246855942,5.575255658714157,1.791759469228055,1.81155596538812,2.772588722239781,3.6134896274098014,5.66988092298052,5.271646923049511
5.75890177387728,5.847636673100254,5.703782474656201,5.144322164860577,5.808142489980444,6.176056027377849,6.278521424165844,5.475038814962793,1.791759469228055,2.6614501894582094,2.302585092994046,3.861797903915372,5.6131281063880705,5.609866292738753
5.7745515455444085,5.155198798503474,5.717027701406222,5.255146139464517,5.808142489980444,6.117469861857626,6.278521424165844,6.200895429205094,1.791759469228055,2.0568768220197775,2.4849066497880004,3.103698521362598,5.616771097666572,6.38543872181706
5.765191102784844,5.360273834385982,5.71042701737487,5.447694195379368,5.808142489980444,6.652828970251899,6.2878585601617845,6.211462884624663,1.791759469228055,1.4812260057760922,2.302585092994046,3.318868458334526,5.616771097666572,5.8852917631038695
5.777652323222656,5.349443026840014,5.707110264748875,5.961892873493133,5.755742213586912,6.000527666929625,6.3080984415095305,6.107100832121148,1.791759469228055,1.662279230071869,2.3978952727983707,3.1093003795619936,5.66988092298052,5.6337831504206495
5.777652323222656,6.332530331988643,5.707110264748875,5.74938023976649,5.755742213586912,4.889556816711641,6.3080984415095305,6.28899067968874,1.791759469228055,2.861955407866421,2.302585092994046,4.069785428309809,5.66988092298052,6.351855586586715
