S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,5.340430617233681,5.159055299214529,5.2247056843468025,5.170483995038151,6.3861664769982065,5.948034989180646,6.20950479778876,1.9459101490553132,2.2805238395363534,2.4849066497880004,2.8018483380620642,6.059123195581797,5.764371207888051
5.572154032177765,5.566207876204308,5.170483995038151,5.085839483184808,5.176149732573829,6.050340490048918,5.953243334287785,6.34380788051558,1.9459101490553132,2.8161484846084757,2.3978952727983707,5.481631403866882,6.0844994130751715,5.645493971040577
5.796057750765372,5.928553384422236,5.768320995793772,4.385827917691051,5.817111159963204,5.417308996833229,6.313548046277095,6.757276505176566,1.9459101490553132,3.6741102735907463,2.70805020110221,4.205228347222603,6.293419278846481,5.892622399765487
5.796057750765372,6.368315002547702,5.720311776607412,5.075936476435957,5.814130531825066,5.032410465811679,6.274762021241939,6.039899155025013,1.9459101490553132,2.786391150389917,2.70805020110221,4.26366888428396,5.700443573390687,6.389640490219532
5.84354441703136,6.1600608653155735,5.726847747587197,6.032198707727982,5.814130531825066,5.682635033061978,6.272877006546167,5.496404475286248,1.9459101490553132,4.741086101678659,2.8903717578961645,4.847876835667711,5.707110264748875,5.327016505962212
5.8377304471659395,6.1563633966693,5.726847747587197,5.198001732072434,5.814130531825066,5.5629815736912,6.269096283706261,6.480660882029643,1.9459101490553132,2.927449688628836,2.5649493574615367,3.239128117517787,5.697093486505405,5.114692580282486
5.834810737062605,6.181948975584758,5.739792912179234,4.92337276096603,5.817111159963204,5.416719562813507,6.285998094508865,5.65045494685147,1.9459101490553132,1.0591704578339383,2.302585092994046,2.4766179555499996,5.697093486505405,5.635875295838035
5.834810737062605,6.774283423187053,5.7430031878094825,6.091260003040995,5.817111159963204,5.701693845332256,6.306275286948016,6.461104184180887,1.9459101490553132,4.034912663778919,2.6390573296152584,4.219783527975561,5.723585101952381,6.81791733493432
5.8377304471659395,6.284891180662782,5.723585101952381,5.448599250608765,5.820082930352362,6.239265455538127,6.333279628139691,6.743701474644113,1.9459101490553132,1.4745687518552875,2.0794415416798357,4.225797365432259,5.703782474656201,4.559146825385425
5.8377304471659395,6.450557669508037,5.723585101952381,5.066592348441424,5.820082930352362,5.3038616133343455,6.335054251498059,5.37127782873896,1.9459101490553132,1.5101107667332723,2.0794415416798357,3.465493585788957,5.713732805509369,6.436646037189081
5.840641657373398,5.512056464554828,5.726847747587197,5.309403272630851,5.820082930352362,5.144065137641633,6.327936783729195,6.629443396338044,1.9459101490553132,2.2870434673084152,2.833213344056216,3.9471768287178928,5.703782474656201,6.428088122575713
