S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303
5.786897381366708,6.01814129204885,5.717027701406222,4.548467852646988,5.814130531825066,4.59875111365697,6.311734809152915,6.765064755611621,1.9459101490553132,1.5731073401274367,2.833213344056216,4.080048835942639,5.700443573390687,4.684572687226288
5.783825182329737,5.388863020777242,5.720311776607412,5.81652899990452,5.811140992976701,5.716318573278208,6.302618975744905,5.2898811425632335,1.9459101490553132,3.9048521022520273,2.9444389791664403,2.739492279817066,5.69035945432406,6.263015319541521
5.7745515455444085,5.047028103517833,5.720311776607412,5.1833772488619,5.811140992976701,5.488587680226294,6.313548046277095,6.1006879014685,1.9459101490553132,2.5735169788440313,2.995732273553991,3.231879907028673,5.680172609017068,5.792689044051253
5.755742213586912,5.8358892489923795,5.720311776607412,5.455253112205817,5.811140992976701,6.732598531738348,6.3080984415095305,6.810659636819986,1.791759469228055,2.059124953658879,2.995732273553991,2.946908440802442,5.631211781821365,6.279348312881685
5.765191102784844,6.6829289478711456,5.726847747587197,5.062582925142824,5.811140992976701,5.003824942248678,6.298949246855942,7.0290159018775435,1.791759469228055,2.0276563094387727,3.091042453358316,2.5895626941811614,5.634789603169249,5.444832329502649
5.765191102784844,5.475988633391886,5.733341276897746,4.950895287849934,5.811140992976701,5.9149747731145315,6.298949246855942,5.4686678940086635,1.791759469228055,2.811998007620847,2.772588722239781,2.9245818850032226,5.66988092298052,6.256609930007582
5.75890177387728,5.7740319311548705,5.703782474656201,4.9034490269619555,5.808142489980444,5.328875848662005,6.278521424165844,6.5692501917568915,1.791759469228055,3.075289556561294,2.302585092994046,2.82865526328648,5.6131281063880705,7.043834412955993
5.7745515455444085,6.017993171158431,5.717027701406222,5.16077063981911,5.808142489980444,5.777536581649408,6.278521424165844,6.246390218998175,1.791759469228055,0.8269396629817671,2.4849066497880004,1.9336520329611788,5.616771097666572,5.333483857648413
5.765191102784844,5.944222255372804,5.71042701737487,5.610437386889292,5.808142489980444,5.551977812911521,6.2878585601617845,5.766802984502872,1.791759469228055,2.605763438603844,2.302585092994046,3.7596132430715543,5.616771097666572,5.337979268632177
5.777652323222656,6.0846572659983815,5.707110264748875,5.818298142436011,5.755742213586912,5.751809702788493,6.3080984415095305,5.957986277937,1.791759469228055,2.1600384599849356,2.3978952727983707,2.6986050813492866,5.66988092298052,5.155208315734782
5.777652323222656,6.056030762810505,5.707110264748875,5.430996980602238,5.755742213586912,4.807115038757689,6.3080984415095305,6.009695936310614,1.791759469228055,1.8832421434319702,2.302585092994046,1.3406673781403566,5.66988092298052,6.511710914617698
