S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,5.724618962422695,5.159055299214529,5.253102896977158,5.170483995038151,5.328956309628723,5.948034989180646,6.260978982393307,1.9459101490553132,2.387759147250255,2.4849066497880004,2.0530664516831987,6.059123195581797,5.360830383417638
5.572154032177765,5.199040539364671,5.170483995038151,5.541603115984055,5.176149732573829,5.675682082773445,5.953243334287785,7.037738433747455,1.9459101490553132,0.8552736476587846,2.3978952727983707,4.627033679242056,6.0844994130751715,6.0879964455417355
5.796057750765372,5.430951443167154,5.768320995793772,5.228367286078943,5.817111159963204,5.415604897927028,6.313548046277095,5.747799191868438,1.9459101490553132,2.1579476330796026,2.70805020110221,3.8729604359231673,6.293419278846481,5.611700064921978
5.796057750765372,6.055189672113892,5.720311776607412,5.564564601521168,5.814130531825066,6.11861507727475,6.274762021241939,6.071584243516901,1.9459101490553132,0.9338778608482052,2.70805020110221,3.5063132436786995,5.700443573390687,5.129090156342533
5.84354441703136,7.005705138176533,5.726847747587197,5.8715203952761295,5.814130531825066,5.89258496358972,6.272877006546167,5.525766741777084,1.9459101490553132,1.962506698661863,2.8903717578961645,4.707587976836178,5.707110264748875,4.994434631257914
5.8377304471659395,6.453920971089818,5.726847747587197,4.696189186969377,5.814130531825066,5.612933612296118,6.269096283706261,6.06063203994354,1.9459101490553132,2.2535703339151576,2.5649493574615367,2.4586410071187688,5.697093486505405,6.392491303745085
5.834810737062605,6.045307876687685,5.739792912179234,4.940620106345008,5.817111159963204,5.500377956012163,6.285998094508865,6.283097902539534,1.9459101490553132,2.011747763617675,2.302585092994046,2.75722810634444,5.697093486505405,5.671025683811524
5.834810737062605,5.973329010312785,5.7430031878094825,5.130911112900481,5.817111159963204,5.895925161504046,6.306275286948016,6.278134390456903,1.9459101490553132,2.562919448958441,2.6390573296152584,4.100905889811083,5.723585101952381,6.245890604295195
5.8377304471659395,7.067158195341364,5.723585101952381,4.68615431125462,5.820082930352362,5.503290574350781,6.333279628139691,6.849227877606448,1.9459101490553132,2.00599177506409,2.0794415416798357,2.8869943157211466,5.703782474656201,5.4118105893487005
