,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
422,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522,51512.06870978522
428,,50211.09508900633,55099.133103089946,61434.61151368616,46333.26987451655,49262.945598846854,51484.609392783255,53646.64765256439,43374.48655634772,39238.21928996335,48718.066957343144,57831.78995008606,52454.105255038,49532.38057103624,43904.59802861035,49343.19664263031,53140.68024221163,56253.62332392702,49533.28959281834,49458.952800007326,50874.65098039639,49347.63483378253,40687.36261028907,59298.52052512855,49347.51966890531,65839.22380421263,46516.02125027568,47347.36374678493,43739.704859523314,62974.393096782456,65833.54474243848,56556.983978344826,53718.41183067527,46713.91050985552,46283.69459438814,52471.74959739188,59061.238005132334,46769.48823652786,40095.35393686234,44154.20690047092,58123.17252513004,45456.927257143965,55576.57373375965,51751.85978967178,43860.915387258756,58727.27388715108,49017.08934166752,52356.56149614854,42789.25649316182,46311.68551377569,48664.28668354054
429,,48995.773925054025,52462.34271968038,49603.99241532298,55563.50661674778,60203.15223021964,59087.6493122525,63233.15433107783,66594.81383418958,39092.31734568148,61732.75245501677,42355.10149958392,56400.57649128861,38590.48018760277,56085.570857302664,45283.72136274737,41861.49216142332,56686.75422881813,54512.42597771913,47174.15428136203,59967.79821342153,42412.1162513699,63187.221610809276,50034.54181631496,58556.94621948775,49853.63578624085,57489.86152625302,41086.21195694237,55644.31883568791,47828.10895130587,62941.81289379746,55159.4078124473,46614.54798532481,45152.70108090396,52687.43076492917,61841.34104080657,56996.80242214592,54583.44610374031,36544.62297733706,58449.953066102054,44584.40315752974,46356.36945375772,41108.49422046084,50414.011735913235,67445.8062566375,60384.12206260818,47465.60284507075,59272.082247685394,50488.56957481353,41826.938667974566,50520.58420008439
430,,58113.925815092865,48486.49847789916,62220.4586995783,46193.90087540378,49729.75376050633,43753.37222001472,61073.664994367326,50740.389874529836,52191.33208871,48953.01228085485,55464.261118766684,54058.11883570561,62786.70895034766,46389.83954747411,55128.22963375189,56747.72437079756,47330.0774220263,51929.485226608194,40984.31071517635,55678.80526220285,43467.78702555531,55308.83724420839,65596.53295978259,61445.24252015307,58094.88044187224,55228.79868032252,60318.27893558286,43560.75038387336,52784.65762186136,55370.05263523452,39941.27737522674,39827.09513225151,46953.83968387192,52793.49697607255,44617.877962767125,52609.38496738423,50618.5910988675,57537.66037022916,45753.629846592274,46495.182149151115,51148.340375862084,59193.61658199386,53412.185544002,54274.10796504611,45181.37930523735,52216.08028332591,56093.97360030474,56740.2604140327,43094.83563163109,53390.73501880898
431,,46294.85896684442,55880.296494951705,59806.25585750892,50492.45628066271,56196.78387942712,55175.74587604202,54367.81524876581,44465.19457247012,53726.05988357486,50458.41275039036,48738.98071332283,46345.14457127494,47913.11135812189,52868.36548864693,53160.32304410174,55610.14888915417,53316.351613509105,57779.20311356832,54563.13199039822,52252.94544239044,54104.07744923119,48858.84491671861,49563.55655674133,62059.146787944446,62803.357940930495,60783.970994897594,63469.55674562644,55426.15076234635,53706.03443492955,59847.083337337535,54158.697329205475,41413.05627524892,45553.774989210804,54759.95790468648,60062.692711106436,53399.50922436541,55248.03064396954,55255.9474678072,46667.60277792158,46159.66342433277,59120.917303202834,50871.2361209322,63096.711349324505,55820.00654926073,44854.458524908536,50670.93264828237,54214.09606018946,50668.757616942676,57167.716589520496,53816.079171462974
