Index,Lower,Upper
2401,615966.17,669402.82
2402,614169.95,670299.56
2403,611674.93,670997.06
2404,611356.22,671494.72
2405,610743.85,674689.04
2406,610279.6,672853.75
2407,608421.28,676853.19
2408,606775.67,676873.01
2409,607102.21,678167.23
2410,607444.85,678313.9
2411,605375.76,680791.95
2412,604962.25,682297.37
2413,603159.11,683586.16
2414,600856.34,683066.25
2415,601838.86,682255.67
2416,600176.01,683947.56
2417,601380.4,685356.37
2418,599576.94,686708.11
2419,596626.82,684702.9
2420,597359.15,686351.22
2421,598293.64,688304.58
2422,597312.46,690167.03
2423,595487.45,686968.04
2424,594651.63,687312.54
2425,596953.23,689617.13
2426,594034.56,690373.16
2427,592248.56,691515.52
2428,592521.94,692210.41
2429,590133.7,691184.44
2430,591546.95,692003.01
2431,591456.53,693605.97
2432,590088.63,697110.18
2433,591727.42,695235.17
2434,588277.11,697276.87
2435,588001.66,696192.34
2436,587440.94,697538.27
2437,588851.7,697166.16
2438,587995.67,698425.86
2439,587461.83,700006.69
2440,585406.34,701676.03
2441,588780.7,700157.53
2442,584181.42,700840.19
2443,585300.51,700555.35
2444,584005.08,702106.91
2445,581885.95,699552.91
2446,582144.43,702640.72
2447,583368.77,702780.94
2448,578964.15,704873.6
2449,581424.13,703550.41
2450,579585.52,703291.8
2451,578044.99,704076.1
2452,577500.79,703744.5
2453,577844.21,706093.79
2454,575868.86,705398.7
2455,577911.87,707445.86
2456,578380.15,706863.02
2457,576690.7,707648.07
2458,578581.35,708393.33
2459,577064.37,708957.24
2460,577232.11,707471.55
2461,572955.52,710605.57
2462,575585.13,708167.39
2463,574028.57,710107.63
2464,572806.71,709083.6
2465,572929.67,712025.15
2466,569648.9,712877.17
2467,571243.61,713662.44
2468,571586.39,714408.41
2469,571618.83,714393.63
2470,572300.62,711144.05
2471,570675.47,711740.52
2472,569936.0,712319.57
2473,567672.08,713111.37
2474,572447.66,714775.62
2475,568280.74,713730.09
2476,566067.44,713284.12
2477,567329.37,714482.81
2478,568417.34,713385.88
2479,570529.51,714308.74
2480,568195.64,716127.63
2481,568024.35,717357.04
2482,568449.13,718113.68
2483,565318.99,718267.17
2484,565553.52,718130.21
2485,567118.3,717631.02
2486,565714.09,718765.99
2487,560771.56,719263.82
2488,565748.68,717393.12
2489,562794.99,715066.31
2490,559013.91,719892.25
2491,563261.79,718155.2
2492,563943.62,719471.33
2493,560859.55,720876.55
2494,561025.45,722254.47
2495,558688.21,721617.52
2496,560246.39,724158.16
2497,561468.11,720473.82
2498,558529.2,722073.93
2499,562202.2,724075.24
2500,560139.32,720932.3
2501,557326.48,723947.09
2502,558676.44,723260.83
2503,559814.81,724803.25
2504,556194.37,724434.6
2505,556021.85,723998.08
2506,557339.95,726849.0
2507,554482.06,727197.57
2508,555869.98,724122.5
2509,555739.63,726462.81
2510,555790.94,727395.37
2511,552699.3,726086.08
2512,552615.0,725637.03
2513,553771.41,726528.37
2514,553208.8,728238.04
2515,552120.45,726037.68
2516,554115.62,730430.48
2517,554962.76,727101.74
2518,552556.87,730779.67
2519,552043.44,723671.39
2520,548816.02,729516.78
2521,548658.12,730484.8
2522,550748.18,734268.1
2523,552948.11,728130.32
2524,549609.8,728712.44
2525,548454.9,733192.5
2526,551253.45,732940.21
2527,550539.43,731241.07
2528,551694.63,728231.5
2529,545919.13,731035.2
2530,549209.72,732730.07
2531,546569.94,734742.7
2532,546453.31,734212.25
2533,548632.37,731605.54
2534,545081.92,734604.24
2535,545397.56,731785.53
2536,546333.21,734017.68
2537,542139.5,733664.11
2538,547789.25,734353.87
2539,544369.48,735436.11
2540,544499.22,735848.68
2541,545097.36,735535.05
2542,546135.83,738922.98
2543,547338.43,737483.25
2544,546594.6,737951.75
2545,546276.48,736576.87
2546,547940.55,737344.06
2547,542421.78,738918.12
2548,543672.7,740828.1
2549,544226.37,740647.58
2550,541861.8,738988.08
2551,545283.65,741347.4
2552,541496.52,739977.11
2553,543333.2,746392.07
2554,542365.42,743251.18
2555,544659.18,744296.83
2556,545671.49,744001.76
2557,543270.27,740765.73
2558,545052.06,746010.49
2559,544740.47,742082.77
2560,544679.16,747471.23
2561,544097.52,745326.92
2562,543463.84,746588.35
2563,537718.91,743738.28
2564,539394.73,748189.01
2565,537927.22,745123.12
2566,537041.79,745564.7
2567,536803.94,748001.18
2568,538969.71,745410.52
2569,536155.23,746698.54
2570,541837.67,745890.2
2571,537360.39,747865.36
2572,541293.52,743780.93
2573,541259.07,746470.78
2574,539430.79,748031.92
2575,538767.47,746837.36
2576,537789.15,748908.53
2577,535572.0,749050.68
2578,537234.49,749359.23
2579,539534.39,749398.1
2580,534152.68,748715.24
2581,533262.11,745665.42
2582,532854.98,749538.26
2583,538478.65,753831.02
2584,533983.4,757181.67
2585,534299.52,754288.23
2586,532954.59,754981.62
2587,534876.39,753636.69
2588,532382.49,754821.14
2589,535566.04,755033.91
2590,532677.56,757281.77
2591,532013.22,751579.07
2592,531491.23,754362.52
2593,528970.89,752691.53
2594,531641.34,753704.52
2595,532882.83,759499.04
2596,532970.9,758270.27
2597,525955.44,755956.93
2598,527868.1,754827.14
2599,525534.72,758381.34
2600,529650.83,758205.55
2601,528563.41,756018.73
2602,527124.22,759895.8
2603,526343.93,756872.42
2604,527165.1,756977.83
2605,529162.99,759171.83
2606,525630.81,757560.55
2607,523959.34,759592.43
2608,524387.0,757716.05
2609,524940.04,757194.49
2610,523266.67,758121.67
2611,527836.67,758492.11
2612,523989.31,760000.8
2613,524896.91,758776.24
2614,523932.39,760362.07
2615,524989.56,760168.94
2616,524911.76,761530.26
2617,521762.29,759298.97
2618,521085.8,759395.96
2619,522472.75,758901.79
2620,524835.68,760135.29
2621,521033.8,764060.41
2622,517732.69,762326.19
2623,520786.21,761609.51
2624,518102.87,761658.48
2625,515936.38,763755.68
2626,517894.72,761033.0
2627,514269.42,769970.14
2628,519393.42,760770.82
2629,516559.68,767810.15
2630,516090.3,765959.42
2631,518005.23,768274.22
2632,513740.14,768711.03
2633,514259.84,768086.95
2634,516438.23,761980.41
2635,513230.37,762794.79
2636,511956.61,764715.55
2637,515293.48,764357.86
2638,509261.84,767130.69
2639,513731.07,763936.88
2640,511865.81,768296.63
2641,512074.66,767387.01
2642,511695.98,768658.87
2643,509697.81,772563.72
2644,510497.69,768742.16
2645,513479.76,766885.54
2646,510377.84,770333.58
2647,511408.2,774586.05
2648,512066.95,769442.8
2649,506244.06,772047.75
2650,509833.36,769203.75
2651,507921.91,770611.42
2652,512437.16,765648.61
2653,510023.38,768796.98
2654,509350.94,773688.36
2655,511365.77,769117.32
2656,510550.43,767852.54
2657,514251.97,770048.56
2658,510757.27,768723.46
2659,507214.8,768410.9
2660,509093.91,768423.58
2661,508402.43,770474.29
2662,507623.23,777695.6
2663,507747.76,774556.3
2664,510987.72,770608.97
2665,510906.49,769588.37
2666,505996.74,773417.28
2667,504887.2,775848.41
2668,499683.49,776299.89
2669,507551.47,775823.54
2670,502043.26,773782.44
2671,498370.35,773917.64
2672,502619.5,778453.41
2673,503052.07,773551.85
2674,504640.77,777494.53
2675,503028.22,779049.88
2676,505386.37,777800.78
2677,501058.85,777689.28
2678,504833.11,775196.5
2679,501215.75,773181.03
2680,503174.96,778468.3
2681,501915.87,775653.59
2682,497459.94,779136.85
2683,501156.29,779166.85
2684,507792.42,780059.68
2685,500638.14,780462.4
2686,497012.61,782317.73
2687,499740.51,781801.6
2688,500345.79,782231.92
2689,499891.3,781431.94
2690,497573.86,786505.42
2691,500303.04,784199.02
2692,498118.47,779070.41
2693,499155.74,776658.16
2694,499728.39,779007.47
2695,495742.16,777438.22
2696,498512.29,778975.16
2697,494554.51,778084.35
2698,494306.24,779804.39
2699,497041.71,781798.02
2700,497483.5,786835.7
2701,501752.33,783323.57
2702,492475.29,781653.69
2703,496932.66,782083.8
2704,499115.08,784205.76
2705,494662.41,781690.66
2706,494825.55,780983.53
2707,493478.55,781459.47
2708,498967.87,780629.19
2709,494366.31,780238.62
2710,492398.93,783683.25
2711,492202.21,778357.45
2712,490856.95,779095.99
2713,492018.96,785625.1
2714,492995.64,780938.22
2715,489677.17,777876.09
2716,488930.19,784528.27
2717,492242.26,783276.14
2718,491370.37,786428.9
2719,494017.97,783591.29
2720,495151.55,782144.2
2721,491267.04,782290.25
2722,490372.21,787309.9
2723,490386.93,783051.3
2724,489500.93,786091.46
2725,493320.24,780257.47
2726,491674.14,783564.8
2727,494273.37,784276.54
2728,497704.16,783415.57
2729,490218.23,787560.6
2730,496720.36,786983.78
2731,496257.66,789866.52
2732,493208.88,787775.23
2733,487750.05,788640.98
2734,494044.06,786966.97
2735,490851.98,784834.34
2736,490908.04,782667.29
2737,489544.83,785782.66
2738,491508.63,789801.9
2739,487085.02,786048.62
2740,491810.21,787123.21
2741,488570.1,787111.26
2742,485714.75,785636.68
2743,487889.97,786312.08
2744,486315.84,786962.59
2745,488195.73,787259.25
2746,491607.1,787854.89
2747,488081.28,794495.59
2748,490432.86,789761.33
2749,488337.83,784596.49
2750,488241.19,791427.77
2751,486786.92,788798.24
2752,488704.24,788985.09
2753,492904.28,787217.43
2754,487123.59,789524.05
2755,493009.58,790650.93
2756,484898.33,789097.61
2757,491558.47,790046.71
2758,491724.88,793499.09
2759,487478.63,788081.39
2760,488409.18,787740.5
2761,489932.64,787706.44
2762,489066.94,794695.93
2763,488029.95,789960.59
2764,492730.71,788518.07
2765,488393.82,787940.84
2766,490659.33,789851.85
2767,487685.33,789644.08
2768,488830.42,784544.59
2769,487265.05,783165.44
2770,491251.18,782322.71
2771,488415.5,782917.08
2772,492573.13,787197.92
2773,488262.14,783506.75
2774,485277.0,784139.49
2775,486769.73,789167.31
2776,487035.28,785105.93
2777,487513.32,784550.24
2778,491930.04,793509.9
2779,488487.5,793929.64
2780,486410.24,790034.83
2781,482984.83,784821.26
2782,485293.87,792673.76
2783,481538.7,794533.78
2784,482741.71,791841.19
2785,485870.59,790824.88
2786,483089.6,790087.69
2787,482188.4,790943.41
2788,475223.69,802326.35
2789,478776.82,796144.99
2790,484328.76,791982.32
2791,476250.76,793034.06
2792,477239.19,790803.42
2793,479473.59,792268.97
2794,479572.58,796243.49
2795,478350.85,793517.2
2796,480129.67,796476.47
2797,477759.35,797145.9
2798,480926.01,798786.16
2799,481926.46,800300.35
2800,476320.98,801993.42
2801,481455.22,795539.37
2802,480080.39,798268.57
2803,477426.48,794654.35
2804,475955.51,799823.54
2805,477199.77,801852.71
2806,475270.58,799798.4
2807,477750.27,800021.93
2808,474278.64,800442.26
2809,473765.75,798028.78
2810,473470.88,797665.69
2811,473084.78,800061.25
2812,472761.53,800582.31
2813,471114.61,796394.79
2814,470707.98,798918.04
2815,473015.56,805246.34
2816,472588.78,801113.19
2817,469725.28,800034.36
2818,470294.88,799000.65
2819,470949.15,800838.38
2820,471084.69,803964.17
2821,471049.54,803846.23
2822,470897.23,805262.51
2823,470887.23,800704.02
2824,471261.56,807016.02
2825,473785.83,807222.68
2826,471944.95,798374.02
2827,475173.9,803670.96
2828,475319.52,804695.62
2829,470865.72,804849.72
2830,470319.47,806793.22
2831,470430.4,803656.76
2832,465370.37,805971.42
2833,467215.45,812062.81
2834,467398.45,816137.34
2835,466206.11,815251.21
2836,465612.23,806554.18
2837,466580.26,814428.03
2838,467034.99,812391.0
2839,470431.42,813928.08
2840,466270.33,811948.14
2841,469541.28,813164.91
2842,465461.59,810909.68
2843,469373.73,818436.15
2844,472224.8,809234.71
2845,465807.83,810101.44
2846,468741.72,812933.98
2847,464711.19,808681.52
2848,462640.89,813069.88
2849,466737.53,810511.06
2850,469872.91,810855.4
2851,466812.36,817595.07
2852,462907.7,818041.04
2853,460929.48,818865.29
2854,463864.31,816141.28
2855,465907.04,815875.47
2856,467788.4,809227.66
2857,465467.9,810719.37
2858,468370.73,817488.29
2859,466314.63,812457.49
2860,465926.1,811492.04
2861,459925.76,815276.98
2862,465385.02,811257.16
2863,463676.35,812683.0
2864,470376.94,813915.9
2865,465181.1,813550.65
2866,465148.46,813572.07
2867,465155.45,815143.38
2868,465041.64,814228.59
2869,461170.88,820088.03
2870,462042.96,820582.18
2871,461748.94,820798.88
2872,459004.8,815125.1
2873,462753.02,817108.09
2874,458230.11,820491.46
2875,460769.35,817061.64
2876,463917.69,818018.42
2877,459252.05,818328.6
2878,460136.42,819933.0
2879,461760.25,816597.66
2880,461629.98,816410.68
2881,463779.59,820782.26
2882,464502.43,816980.14
2883,465097.61,820601.0
2884,461980.44,817148.77
2885,466418.27,816588.4
2886,465885.06,818792.1
2887,467305.47,816617.86
2888,462106.36,820819.74
2889,465556.95,818055.89
2890,464634.3,817907.38
2891,460073.96,817888.38
2892,465819.42,819448.44
2893,467691.44,819842.48
2894,466804.33,819663.9
2895,464976.89,821544.94
2896,461121.96,821600.29
2897,465301.45,817770.79
2898,461821.19,820010.53
2899,463913.44,824197.73
2900,461644.19,826968.67
2901,459992.84,826632.84
2902,465154.99,825287.77
2903,460434.08,829218.48
2904,459360.15,825904.42
2905,465940.6,830576.06
2906,460628.9,827084.04
2907,464082.33,828174.67
2908,461420.62,825527.12
2909,465010.5,825164.2
2910,463741.22,826417.3
2911,462903.22,828721.81
2912,457806.73,828115.86
2913,456936.7,826665.39
2914,456687.07,825004.58
2915,462552.97,825728.79
2916,461740.17,828919.98
2917,457479.06,827775.36
2918,459126.52,825825.85
2919,456673.19,829610.05
2920,460565.73,828563.01
2921,463990.94,822274.93
2922,457684.86,827209.12
2923,455972.87,827571.41
2924,461664.99,831704.26
2925,455841.48,827709.09
2926,458100.41,828163.96
2927,456329.57,828158.06
2928,458682.72,831927.99
2929,459396.1,834760.51
2930,457907.88,830101.02
2931,455524.73,827631.77
2932,457901.78,833004.7
2933,454727.16,834756.72
2934,454720.53,836394.95
2935,462145.57,832974.16
2936,451743.19,837412.46
2937,459704.94,835089.94
2938,452993.79,832609.88
2939,456732.91,833200.48
2940,455758.06,835664.23
2941,459354.76,833361.17
2942,453831.0,832279.19
2943,454659.69,837995.68
2944,460332.63,836839.92
2945,455627.88,834527.52
2946,459014.63,835695.67
2947,457118.78,837237.67
2948,450997.46,833109.66
2949,450963.04,838737.45
2950,451377.69,837257.03
2951,451103.96,834472.68
2952,448432.94,831842.07
2953,448168.54,835913.37
2954,453672.89,838699.5
2955,448872.85,837182.24
2956,452230.77,841439.8
2957,450917.22,837756.4
2958,448387.68,832693.93
2959,447940.07,832904.82
2960,449796.35,839842.17
2961,449087.3,831844.83
2962,445699.69,837864.44
2963,450323.15,841246.47
2964,450018.28,833096.86
2965,444299.9,837190.11
2966,445185.04,840726.39
2967,444786.18,835127.05
2968,449984.25,836994.51
2969,447834.9,833026.78
2970,450070.26,838721.76
2971,451200.68,836861.88
2972,446998.05,839096.81
2973,449702.14,836952.1
2974,449491.05,838813.75
2975,453413.71,837431.47
2976,454471.39,837300.1
2977,449324.4,843714.18
2978,448649.56,833760.01
2979,447208.45,838099.61
2980,450025.9,839493.93
2981,446670.26,833532.46
2982,445822.39,839168.39
2983,451871.73,840742.47
2984,440541.01,842644.2
2985,447473.29,841232.9
2986,445605.87,839039.44
2987,441237.3,839531.65
2988,446104.78,842647.59
2989,448498.94,844036.77
2990,447770.15,843558.49
2991,446931.72,842069.95
2992,445470.5,840332.72
2993,444046.55,841350.92
2994,443174.36,843708.53
2995,445225.26,841369.13
2996,441652.75,848437.98
2997,442811.43,840836.97
2998,449396.43,842346.09
2999,446220.06,844769.75
3000,445939.08,842098.28
