Index,Lower,Upper,Predicted,Actual
1849,134153.26,155414.88,144565.32,144372
1850,132475.72,157607.2,144863.36,144372
1851,129436.48,159531.53,144998.84,144372
1852,128588.42,161002.43,144781.22,144372
1853,126936.28,162051.2,145279.55,144372
1854,126089.22,163302.08,145321.72,144357
1855,124983.4,163137.29,145165.79,144410
1856,124944.02,164250.65,144663.87,142250
1857,123532.86,165884.14,145458.06,142250
1858,122142.51,166277.19,145729.44,144410
1859,121203.01,166722.9,145068.87,142423
1860,120503.13,168618.52,145276.8,142438
1861,119022.34,168728.98,145446.47,145338
1862,118082.28,169721.26,145221.99,146187
1863,115610.8,170428.68,145179.19,147480
1864,115140.56,170927.67,145242.04,152425
1865,115901.03,172515.19,145190.08,156818
1866,115360.6,172761.36,144994.11,187008
1867,114915.09,173991.38,145033.91,194905
1868,113930.42,174505.51,145214.43,211940
1869,113424.11,176005.83,145456.7,223138
1870,113424.58,177900.73,145197.8,221781
1871,113542.31,179525.86,145283.32,221781
1872,111361.69,178998.92,145626.31,221786
1873,110638.43,179887.44,144653.51,221791
1874,109623.61,181587.91,144944.8,221972
1875,109584.61,181812.23,145010.52,222012
1876,110324.69,182433.01,145005.82,222956
1877,110525.79,183640.72,146017.87,222963
1878,109118.87,184742.89,146127.15,223246
1879,108062.33,187579.36,145101.29,223246
1880,107878.03,187110.32,145127.98,223377
1881,108177.12,184756.86,145259.72,241537
1882,106516.96,184887.33,144948.94,224658
1883,105220.55,186566.15,144973.32,222302
1884,104565.41,186434.4,144852.48,222302
1885,104020.62,186284.44,145377.06,222412
1886,105663.47,187291.54,145012.56,221467
1887,105741.99,189541.55,145252.31,221479
1888,104330.66,189181.6,144801.52,221474
1889,102975.01,189732.85,145282.81,221469
1890,101962.58,189442.17,145173.35,221501
1891,102278.98,188840.42,145190.13,221507
1892,99458.31,191918.69,144991.92,220972
1893,98614.09,193689.35,145519.66,220972
1894,98214.64,192929.69,145470.83,220972
1895,98816.54,194703.77,146114.3,220972
1896,98866.95,194147.54,145793.12,221104
1897,97302.82,195164.34,146397.4,221192
1898,96550.58,196824.54,145643.46,221212
1899,96435.63,197935.58,145776.72,221317
1900,96252.3,197820.46,146646.57,222132
1901,95131.47,196045.71,146259.29,222035
1902,96109.22,196919.26,146437.69,222060
1903,94061.73,197381.11,145835.23,222062
1904,94266.03,197541.34,146006.24,222072
1905,93565.77,197643.77,145346.86,222074
1906,92287.62,197137.93,145301.89,222034
1907,92731.39,197801.3,146346.49,222053
1908,92637.03,198439.17,146620.09,222053
1909,91562.43,200194.76,146336.67,222133
1910,92293.32,200546.79,146595.03,222221
1911,92063.91,200986.5,146067.23,222229
1912,92159.49,200003.46,145949.08,222179
1913,90082.59,200871.02,146246.29,224701
1914,88691.69,201075.41,146339.67,224701
1915,88771.2,203272.53,146810.49,226656
1916,86163.17,202935.28,146069.91,226451
1917,87910.73,200891.09,146455.92,224701
1918,87246.16,204058.7,146819.4,224775
1919,86083.79,203592.54,146128.18,224775
1920,86190.19,206162.17,146087.8,224780
1921,84719.85,206337.06,146086.2,224803
1922,83205.86,206064.35,146115.62,224789
1923,82084.16,207081.45,147280.23,224789
1924,82278.56,206991.06,147998.33,224789
1925,80973.7,206234.02,147481.86,224789
1926,80496.68,206397.41,147726.99,224767
1927,81060.42,206818.25,147168.03,224897
1928,81024.03,208113.44,147322.18,224897
1929,79658.49,208698.95,146608.14,224897
1930,80367.96,210178.55,146500.73,224748
1931,79805.39,209847.39,147239.9,224753
1932,79860.13,210476.95,147277.5,224736
1933,79316.99,209926.14,147086.62,224828
1934,80103.02,210860.93,147106.47,224798
1935,77901.8,210232.01,147789.44,224622
1936,77509.62,211894.15,146557.94,224381
1937,78560.64,212362.72,146283.37,224446
1938,77117.74,213758.43,146979.8,224448
1939,77523.72,213786.57,147276.82,224553
1940,75948.73,213066.86,147182.24,224553
1941,75892.43,214326.64,148213.2,224737
1942,74345.68,215016.65,146984.0,224627
1943,74166.49,214584.89,146837.8,224712
1944,72970.84,217044.55,147125.87,225351
1945,73403.23,219987.79,147060.28,224456
1946,74780.96,218277.28,146648.47,224461
1947,73996.15,217556.54,146537.05,224384
1948,74302.46,218098.72,146698.25,224625
1949,72554.48,220730.33,147191.35,224749
1950,73453.3,221366.73,147601.92,224749
