Index,Lower,Upper
1849,134078.51,155457.0
1850,132441.35,157389.32
1851,129303.93,159462.39
1852,128431.37,161037.09
1853,127100.44,162124.25
1854,125991.93,163489.6
1855,125582.58,162799.59
1856,124976.85,164256.25
1857,123386.35,165663.67
1858,122101.03,166379.87
1859,121439.57,166662.36
1860,120562.79,168819.57
1861,118879.5,168941.77
1862,118399.28,169895.46
1863,115555.08,170262.13
1864,115086.52,170684.9
1865,116049.55,172579.95
1866,115494.79,173338.81
1867,114494.84,173752.51
1868,114734.03,174576.58
1869,113344.97,175897.92
1870,113265.1,178007.15
1871,112987.77,178927.89
1872,111595.24,178752.86
1873,110288.96,179184.18
1874,109827.06,181275.36
1875,109014.44,181725.32
1876,109188.58,182707.6
1877,110695.75,183336.72
1878,108646.02,183954.8
1879,107841.78,186886.12
1880,107690.28,186962.4
1881,107359.86,185496.27
1882,106962.66,184644.57
1883,106038.55,186310.37
1884,104357.46,186231.06
1885,103614.76,186023.53
1886,106006.75,188212.15
1887,105885.2,189835.37
1888,104563.05,189308.67
1889,103086.31,189775.27
1890,101950.99,189846.29
1891,101521.32,188898.08
1892,99544.44,191926.48
1893,99057.37,193309.69
1894,98140.93,192610.61
1895,99283.75,193961.07
1896,98495.77,194074.78
1897,96542.49,195640.93
1898,96307.34,196177.41
1899,96129.25,196143.04
1900,96350.96,197701.21
1901,95185.76,196023.37
1902,95779.28,196193.48
1903,94393.4,196929.68
1904,94319.84,196671.18
1905,93411.19,198025.08
1906,91524.39,197622.92
1907,92739.86,198232.4
1908,92120.07,198303.71
1909,91642.25,200746.38
1910,91957.19,200280.15
1911,92050.0,201372.27
1912,91691.76,200709.23
1913,89408.54,199583.4
1914,88313.87,200933.2
1915,88651.4,203162.27
1916,85670.54,202742.91
1917,86305.25,201176.66
1918,86351.37,204164.1
1919,85030.98,203870.71
1920,85623.61,206032.01
1921,86442.55,206316.37
1922,82429.25,206839.56
1923,82726.14,207239.38
1924,82188.69,206834.22
1925,80987.48,206599.73
1926,81045.04,205559.99
1927,81140.9,206434.21
1928,80415.97,207225.82
1929,80948.86,208333.28
1930,80262.52,209061.9
1931,79389.73,209721.97
1932,79948.01,210122.11
1933,79232.89,210125.97
1934,79406.8,210842.58
1935,77922.72,208727.0
1936,76960.86,211439.8
1937,79039.72,211208.04
1938,76535.16,213126.39
1939,76740.93,214403.18
1940,77108.82,215072.61
1941,75167.95,214276.02
1942,74080.75,214994.24
1943,74197.82,215343.26
1944,73745.87,216830.97
1945,73580.21,217833.8
1946,76069.0,218331.84
1947,73990.24,217863.15
1948,74620.98,216924.51
1949,72188.39,220586.59
1950,74024.74,220905.19
1951,71739.31,221491.49
1952,71919.58,222771.78
1953,72353.23,221308.73
1954,73826.87,220369.58
1955,73589.64,219869.77
1956,72868.96,217976.83
1957,73801.18,219089.05
1958,72706.48,219872.5
1959,71482.38,220315.2
1960,73297.16,221811.84
1961,70606.37,223066.44
1962,71217.98,224020.08
1963,71096.65,225371.43
1964,69613.56,224687.58
1965,71362.38,225357.21
1966,68981.36,228338.5
1967,67690.5,225822.21
1968,67037.65,224454.51
1969,68379.7,226587.77
1970,67728.55,227716.23
1971,68249.46,227407.36
1972,66573.39,227264.79
1973,65325.15,228756.62
1974,66351.22,228886.97
1975,64505.5,226090.49
1976,65603.33,226601.11
1977,66337.66,228594.44
1978,66217.51,229309.74
1979,65421.44,230882.44
1980,63410.38,230891.13
1981,61758.92,228334.34
1982,62934.33,229296.87
1983,60818.77,229158.85
1984,62263.71,229282.67
1985,58908.94,231543.9
1986,60787.83,230448.29
1987,59426.48,231434.52
1988,58817.82,232962.03
1989,55574.64,231219.25
1990,54980.83,231539.09
1991,56562.49,231271.57
1992,54763.32,232114.21
1993,56309.9,231596.27
1994,55687.41,230532.93
1995,55671.09,232512.53
1996,55286.72,231466.57
1997,59012.92,234672.97
1998,56534.39,234268.38
1999,59062.67,234571.48
2000,56698.51,236710.09
2001,55640.07,237767.87
2002,56660.01,236855.55
2003,55805.1,237986.07
2004,56050.23,239276.41
2005,58130.24,239076.48
2006,54385.64,239621.78
2007,54022.28,237340.57
2008,54522.39,235428.74
2009,54493.73,237060.95
2010,53793.45,236867.72
2011,54040.68,238480.6
2012,52848.16,237648.26
2013,54496.35,238178.61
2014,54800.82,236623.99
2015,53429.66,236154.27
2016,55212.17,238369.02
2017,53473.02,236480.82
2018,52745.61,238287.65
2019,51704.97,238411.17
2020,53324.89,238805.26
2021,51250.81,239608.41
2022,51359.55,239949.4
2023,52301.04,240137.44
2024,51138.78,241178.3
2025,49816.68,240576.04
2026,46443.92,240838.84
2027,47938.58,241974.07
2028,47105.86,240056.0
2029,49528.98,240397.96
2030,49470.65,239675.56
2031,52173.6,238805.23
2032,49375.37,240383.52
2033,51351.58,239973.65
2034,49957.08,240942.54
2035,48363.74,241831.32
2036,47709.76,240161.9
2037,47556.71,240441.22
2038,46039.28,240824.74
2039,47431.02,240995.4
2040,45836.01,241563.4
2041,46552.56,240938.16
2042,47680.83,241023.86
2043,47098.52,242054.86
2044,47227.86,242239.71
2045,44871.54,242706.78
2046,46273.15,243501.74
2047,45034.84,245083.18
2048,45219.49,245013.36
2049,43185.07,245521.96
2050,44398.23,245304.69
2051,40963.54,246480.93
2052,42474.59,248144.89
2053,43596.64,247749.3
2054,43360.17,249301.06
2055,43033.45,249042.48
2056,39431.66,248703.14
2057,40538.19,249062.97
2058,41844.99,250184.53
2059,40873.86,251329.2
2060,41101.3,250673.0
2061,43398.63,251803.02
2062,41823.05,250556.81
2063,39964.85,252315.52
2064,39525.39,252540.14
2065,40618.04,251401.2
2066,40494.77,253949.68
2067,39499.36,254696.69
2068,42141.53,255216.17
2069,40692.61,255671.75
2070,44995.83,256334.29
2071,43379.46,257697.37
2072,42464.98,256852.2
2073,41255.33,257511.99
2074,41772.54,255665.36
2075,41944.72,255507.35
2076,39620.68,256825.46
2077,39457.05,257113.74
2078,42192.17,256567.96
2079,41659.29,257595.75
2080,38803.02,256378.49
2081,37144.6,253797.99
2082,37711.28,257955.55
2083,37871.74,256399.04
2084,38783.68,256823.73
2085,37963.66,256947.19
2086,35208.96,256717.62
2087,38359.72,256181.59
2088,38088.2,256249.88
2089,39554.89,256993.65
2090,40166.06,254886.7
2091,40209.66,255739.31
2092,38285.62,255665.03
2093,39620.98,258319.57
2094,36739.94,257893.17
2095,36322.99,256034.76
2096,36766.63,257097.1
2097,37097.3,256344.74
2098,37006.15,257242.0
2099,37909.81,255913.69
2100,37017.47,254258.96
2101,35717.49,254675.33
2102,34687.24,254600.62
2103,32132.42,257177.11
2104,33264.92,258523.05
2105,31917.4,258582.92
2106,32975.51,260314.44
2107,32145.92,258172.54
2108,29456.4,256008.54
2109,27244.05,257140.88
2110,27702.18,259373.73
2111,30904.04,257676.08
2112,30303.84,256970.06
2113,31796.18,257832.24
2114,30740.55,259440.38
2115,29982.65,260844.82
2116,28943.74,258101.53
2117,26870.62,260339.64
2118,28679.35,260651.81
2119,26521.35,259666.1
2120,26812.28,260923.78
2121,29104.93,262486.11
2122,27532.87,261844.17
2123,27313.7,263134.73
2124,26513.82,265577.08
2125,23263.18,267226.06
2126,23439.66,266104.85
2127,25030.5,265678.87
2128,24307.73,268568.65
2129,22939.83,267188.49
2130,25437.17,266893.96
2131,23959.9,269212.74
2132,22971.32,269334.6
2133,25042.94,268238.56
2134,23900.78,266616.89
2135,25573.1,267883.58
2136,25019.93,268534.76
2137,24150.33,271331.26
2138,27069.54,271789.84
2139,25734.56,269102.23
2140,24239.58,269209.07
2141,21821.61,269464.3
2142,21224.47,268498.83
2143,22835.0,269901.64
2144,24036.24,269456.38
2145,22157.43,270349.51
2146,22010.18,270780.3
2147,25914.31,270192.84
2148,25605.93,272729.07
2149,24429.77,269784.08
2150,24046.67,268521.62
2151,23029.61,273585.32
2152,20856.0,271279.5
2153,23986.63,270457.07
2154,23826.33,270392.1
2155,20995.26,271389.07
2156,23198.07,272794.14
2157,21362.49,271682.38
2158,18701.8,271294.78
2159,17652.79,273567.22
2160,17774.51,272640.11
2161,17427.04,273583.16
2162,20067.89,271475.21
2163,17537.73,270874.58
2164,17373.73,273783.63
2165,17935.91,273455.79
2166,18879.54,274223.13
2167,19400.17,277115.63
2168,19906.46,276443.24
2169,18411.35,276467.87
2170,20717.01,274960.06
2171,18281.6,279416.76
2172,21305.22,278312.95
2173,19764.72,279607.48
2174,17947.22,277489.02
2175,22233.23,276468.85
2176,20250.62,276920.9
2177,17688.02,279583.98
2178,16832.76,279913.32
2179,18785.29,279340.04
2180,18453.16,279422.46
2181,16877.25,275711.23
2182,17360.18,275950.66
2183,19136.9,277970.09
2184,17378.25,277675.05
2185,17288.13,278586.44
2186,15894.37,277923.36
2187,19909.63,279634.04
2188,17149.47,277108.77
2189,18242.58,279304.57
2190,17431.62,278028.54
2191,15698.4,278207.93
2192,12818.37,278712.17
2193,15543.04,276363.76
2194,15366.62,278562.08
2195,18022.64,278667.72
2196,17242.23,279167.6
2197,19413.6,276798.22
2198,17291.38,278395.82
2199,17828.6,277643.53
2200,15759.55,279250.61
2201,15281.42,278168.6
2202,14603.5,276830.2
2203,13727.5,277905.44
2204,14633.7,276703.2
2205,13112.66,279283.05
2206,14336.01,281851.1
2207,13953.38,281805.87
2208,13423.81,282470.09
2209,12390.13,282635.78
2210,12193.4,285320.05
2211,13373.93,282660.25
2212,13008.5,285742.79
2213,12447.87,286088.47
2214,11929.19,283595.8
2215,11408.37,285608.61
2216,10035.01,283864.28
2217,10511.98,284659.89
2218,9735.83,285091.2
2219,9672.5,284223.52
2220,9788.98,283536.65
2221,10556.63,283406.3
2222,9229.33,284043.6
2223,7539.0,283419.67
2224,8484.25,285701.65
2225,6325.58,284093.51
2226,7607.72,283265.87
2227,5307.91,284742.3
2228,6665.58,285589.27
2229,7962.84,287429.29
2230,7300.6,285025.3
2231,4497.77,283702.6
2232,6572.12,284061.84
2233,8482.22,284389.47
2234,7178.18,285777.01
2235,2939.65,283421.43
2236,5768.11,282083.36
2237,6745.19,283526.79
2238,6599.06,282659.04
2239,8227.65,280527.93
2240,10440.02,281325.3
2241,10459.44,282790.86
2242,10604.63,281485.16
2243,12041.86,279685.64
2244,10216.23,280864.67
2245,11158.13,280920.35
2246,10910.91,279746.63
2247,12579.18,283832.39
2248,13177.44,281864.54
2249,15658.73,281376.5
2250,12408.57,281763.2
2251,11978.58,281853.14
2252,11699.99,281289.79
2253,11872.05,281099.31
2254,11387.51,279648.62
2255,10020.03,282143.65
2256,7850.0,280182.18
2257,8028.66,281290.96
2258,10270.31,281801.61
2259,10831.39,281458.5
2260,8451.86,280746.03
2261,8206.56,280696.23
2262,7333.69,286389.76
2263,9383.2,285087.82
2264,7139.61,280798.25
2265,4877.09,281966.94
2266,7906.14,281052.33
2267,6753.47,283034.34
2268,7201.73,282868.02
2269,6727.68,282302.5
2270,4182.19,284720.16
2271,2446.21,282687.76
2272,4985.24,283474.25
2273,3758.63,283867.77
2274,3403.78,287662.3
2275,5682.34,285781.07
2276,6227.81,285465.75
2277,7490.5,285814.18
2278,6209.27,286738.08
2279,6319.23,288300.92
2280,4665.69,288793.48
2281,4278.36,286139.96
2282,3081.45,286047.55
2283,588.54,287916.71
2284,1644.93,287892.01
2285,-263.81,287008.81
2286,-1520.52,286238.81
2287,-1691.0,284670.44
2288,54.84,286693.73
2289,843.26,287270.77
2290,-1938.96,290110.32
2291,0.66,287898.7
2292,-2524.09,287701.95
2293,-2882.74,286344.66
2294,-5558.93,288518.15
2295,-4252.94,290962.77
2296,-3289.6,289932.66
2297,-5254.15,291402.12
2298,-2858.96,288949.21
2299,-1108.11,289835.16
2300,-643.22,288440.67
2301,-823.05,288402.19
2302,-1119.59,286740.83
2303,-5710.21,286959.56
2304,-2986.74,287701.27
2305,-2362.67,291089.67
2306,466.71,289454.84
2307,2184.54,290495.05
2308,413.57,289185.11
2309,368.37,293412.47
2310,244.89,292090.46
