Index,Lower,Upper,Predicted,Actual
238,14204.74,15730.5,14989.12,15024
239,14079.7,15920.0,15000.75,15044
240,13969.87,15979.71,15010.86,15049
241,13819.86,16132.96,15034.69,15090
242,13650.93,16180.08,15013.22,14968
243,13637.31,16292.62,15007.29,14842
244,13568.54,16378.31,14945.75,14842
245,13479.75,16483.18,14986.55,14742
246,13364.2,16525.23,14993.35,14749
247,13323.7,16585.2,14985.36,14749
248,13324.48,16695.03,15004.74,14733
249,13201.35,16807.69,15000.99,14713
250,13166.43,16850.43,15007.08,14925
251,13101.26,16935.0,15012.39,14970
252,13073.82,16985.53,14989.57,14918
253,13042.68,16973.51,14969.38,14936
254,12903.05,16972.5,14954.74,15310
255,12870.23,17083.91,14980.03,15152
256,12897.3,17141.17,14981.55,15182
257,12788.16,17171.05,14975.16,15194
258,12820.72,17344.43,14960.88,15055
259,12783.66,17277.88,14938.55,15091
260,12643.56,17388.86,14982.69,15104
261,12546.12,17371.84,14952.97,15064
262,12533.05,17373.71,14923.03,14990
263,12422.93,17496.01,14949.13,15008
264,12445.64,17585.02,14922.96,14882
265,12383.96,17664.99,14959.54,14773
266,12286.12,17707.36,14962.37,14741
267,12239.39,17765.42,14955.68,14304
268,12257.54,17833.93,15003.19,14289
269,12286.92,17820.48,14967.38,14292
270,12088.78,17878.41,14947.18,14322
271,12154.89,18047.06,14903.77,14307
272,12165.94,18108.32,14905.56,14356
273,12086.85,18059.06,14911.04,14358
274,12032.06,17994.15,14877.68,14453
275,12046.64,18115.27,14907.08,14672
276,11933.33,18133.53,14939.07,14677
277,11881.79,18216.72,14962.1,14692
278,11855.88,18153.0,14940.75,14702
279,11781.16,18216.27,14939.27,13040
280,11691.64,18206.02,14944.55,13600
281,11564.2,18192.62,14969.93,14429
282,11689.83,18149.74,14958.65,14497
283,11693.58,18120.56,14988.92,14478
284,11632.16,18279.03,14945.1,14738
285,11544.57,18350.17,14907.41,14868
286,11507.21,18446.74,14927.53,14943
287,11392.15,18482.18,14939.02,14983
288,11424.65,18571.18,14970.28,15031
289,11377.75,18549.84,14955.66,15027
290,11338.68,18550.85,14943.84,15487
291,11326.36,18679.61,14994.31,15582
292,11352.79,18638.58,14956.54,15077
293,11360.51,18715.94,14931.44,15097
294,11291.61,18706.21,14932.17,14657
295,11230.18,18701.57,14915.37,15012
296,11246.37,18806.07,14944.43,15042
297,11194.3,18841.3,14939.13,15000
