Index,Lower,Upper,Predicted,Actual
731,94460.34,102295.83,98479.1,99081
732,93763.1,103073.6,98479.1,99284
733,93194.96,103370.05,98479.1,100563
734,92639.86,104092.13,98479.1,100398
735,92165.59,104410.14,98479.1,100468
736,91741.91,104965.67,98479.1,101869
737,91310.83,105326.23,98479.1,101835
738,90893.84,106023.2,98479.1,101850
739,90595.11,106023.45,98479.1,101855
740,89892.43,106798.24,98479.1,101720
741,89453.88,106802.99,98479.1,101701
742,89242.79,107500.65,98479.1,101315
743,88658.07,107718.59,98479.1,101331
744,88744.21,107733.16,98479.1,101193
745,88122.99,108270.66,98479.1,101199
746,87919.18,109264.54,98479.1,101100
747,87887.34,109548.76,98479.1,101154
748,87544.07,109706.36,98479.1,101481
749,87374.14,110424.87,98479.1,101413
750,87260.52,110426.3,98479.1,101451
751,86750.49,110652.56,98479.1,101685
752,86488.18,110578.22,98479.1,102134
753,86100.19,110952.97,98479.1,101982
754,86481.6,110701.46,98479.1,102013
755,85851.26,111372.59,98479.1,102017
756,85469.22,110711.12,98479.1,102361
757,85310.16,111388.06,98479.1,102213
758,84959.07,112063.36,98479.1,102249
759,85043.07,111930.41,98479.1,102244
760,84745.11,112330.0,98479.1,102199
761,84299.8,111948.82,98479.1,102837
762,83839.26,112781.71,98479.1,102836
763,84047.68,113310.51,98479.1,102844
764,83400.63,113896.34,98479.1,102879
765,83016.09,113589.49,98479.1,102889
766,82772.45,114322.47,98479.1,102258
767,82679.37,114262.77,98479.1,102218
768,82320.64,114354.4,98479.1,102213
769,82320.08,114220.36,98479.1,102289
770,82330.66,114327.78,98479.1,102467
771,81724.32,115002.73,98479.1,102726
772,81452.06,115267.18,98479.1,102738
773,81528.51,114858.92,98479.1,100173
774,81208.47,115146.72,98479.1,100178
775,81608.65,115668.98,98479.1,100190
776,81283.37,115906.3,98479.1,100290
777,81051.8,116216.98,98479.1,100301
778,80804.15,115873.77,98479.1,100757
779,81129.16,116115.52,98479.1,100813
780,80679.63,115943.48,98479.1,101071
781,80658.27,116083.19,98479.1,101333
