Index,Lower,Upper
199,14618.26,16053.89
200,14411.78,16216.76
201,14333.87,16348.78
202,14112.57,16451.92
203,14073.02,16590.94
204,13963.5,16659.88
205,13879.56,16740.52
206,13765.09,16780.18
207,13764.33,16914.64
208,13679.21,16924.16
209,13529.61,17051.66
210,13471.52,17116.81
211,13407.68,17156.88
212,13340.11,17254.63
213,13409.51,17386.8
214,13274.53,17391.69
215,13153.83,17323.74
216,13090.19,17418.59
217,13089.04,17591.87
218,13069.54,17530.87
219,12943.01,17657.95
220,12995.4,17791.4
221,12988.23,17952.93
222,12847.35,17870.41
223,12779.45,17961.48
224,12661.58,17945.79
225,12645.92,17860.59
226,12565.12,17966.3
227,12574.05,18004.42
228,12501.56,18058.95
229,12497.37,18115.75
230,12437.27,18092.02
231,12385.67,18198.59
232,12374.67,18261.35
233,12289.52,18328.19
234,12353.29,18335.32
235,12182.06,18373.66
236,12168.31,18417.23
237,12148.37,18393.08
238,12106.42,18456.27
239,12053.28,18491.0
240,12074.82,18451.34
241,11968.36,18578.08
242,11997.38,18696.41
243,11924.11,18598.69
244,11906.62,18674.23
245,11775.58,18653.56
246,11643.01,18558.03
247,11705.93,18643.09
248,11715.42,18742.0
