Index,Lower,Upper,Predicted,Actual
753,166602.47,171849.61,169237.81,169313
754,166143.41,172694.96,169254.33,169312
755,165504.42,172920.31,169080.86,169313
756,164925.32,173098.03,169103.63,169093
757,164755.34,173536.43,169165.94,170144
758,164281.76,174161.96,169205.98,170164
759,164022.66,174312.47,169198.48,170219
760,163879.45,174744.21,169194.74,170045
761,163617.64,174905.78,169215.99,170046
762,163434.56,175033.45,169177.18,170103
763,163053.89,175307.29,169148.22,170189
764,162746.77,175409.41,169192.1,170194
765,162334.04,175704.21,169263.02,170194
766,162070.27,175823.26,169198.96,170424
767,162226.93,176311.59,169195.69,170436
768,161744.68,176572.24,169110.41,170425
769,161727.81,176795.2,169261.7,170429
770,161635.94,176979.89,169225.02,170533
771,161358.82,176869.74,169204.54,170283
772,161144.65,177243.89,169098.06,170325
773,161130.44,177454.08,168990.28,170324
774,160591.2,177831.13,168945.25,170227
775,160590.06,177518.85,169045.61,172320
776,160785.39,177228.9,169029.3,172326
777,160632.66,177492.1,169009.88,172445
778,160497.6,177498.65,168896.26,172495
779,160154.5,177942.79,169075.69,172510
780,160125.24,178239.7,169046.0,172676
781,159992.14,178432.94,169193.48,172967
782,159672.52,178648.57,169044.59,173494
783,159491.09,178467.23,169013.62,173584
784,159405.55,178938.2,169140.98,173648
785,159193.12,179307.82,169243.82,173566
786,158898.72,179203.54,169074.43,173601
787,159211.4,179677.13,169152.12,173746
788,159125.35,179297.71,169259.73,174631
789,159055.57,179868.3,169386.22,174727
790,158646.26,179902.26,169491.39,174736
791,158846.81,180066.57,169218.02,174898
792,158332.54,180462.86,169212.47,174922
793,158128.59,180443.85,169309.89,174468
794,157860.98,180612.54,169448.7,174446
795,158061.15,180689.89,169258.18,174448
796,157847.33,180473.88,169425.15,174468
797,157572.59,180587.92,169331.75,174470
798,157780.38,180689.85,169094.63,174479
799,157819.22,181070.04,169181.58,174476
800,157378.72,180962.76,169330.03,174356
801,157763.78,181597.93,169269.48,173405
802,157306.79,181603.46,169394.75,173409
803,157479.18,181793.0,169340.66,173404
804,157244.52,182000.17,169334.62,173396
805,156989.88,181998.77,169622.78,173896
806,156905.42,182217.76,169387.31,174026
807,156866.53,182182.98,169363.95,174027
808,156807.73,182502.64,169412.35,174077
809,156685.73,182852.39,169231.17,174204
810,156725.53,183371.8,169250.06,174234
811,156921.26,183353.88,169104.76,165104
812,156632.03,183272.3,169385.6,166727
813,156659.0,183123.09,169284.9,167110
814,156383.92,183289.97,169210.76,167652
815,156356.35,183761.36,169056.12,166953
816,156393.11,183483.22,169142.68,167109
817,156228.52,183705.02,168932.22,167204
818,156105.26,183884.95,168997.51,167447
819,155560.68,183905.37,169039.26,167264
820,155333.23,184309.1,169098.82,167254
821,155351.0,183993.32,169122.81,167409
822,155166.81,184459.19,169042.48,167379
823,155097.53,184301.1,169274.62,167536
824,155401.39,184290.72,169102.44,167546
825,155512.07,184980.9,168934.92,167555
826,155478.87,184774.03,168814.47,168717
827,155394.09,184691.96,168996.12,168764
828,154777.75,185039.85,169035.7,168977
829,155063.09,184963.38,168910.29,169023
830,154748.6,185174.36,168983.47,172616
831,155067.76,185623.77,169169.13,172739
832,154694.43,185774.41,168991.2,172749
833,154172.03,186060.89,168919.35,172851
834,153845.39,185915.09,168885.34,172968
835,153774.45,185933.81,168886.76,172997
836,153666.15,185819.75,169158.44,173141
837,153862.25,185924.29,169051.52,173161
838,153668.38,186182.48,168945.16,173172
839,153619.29,186178.72,169042.86,173393
840,153277.07,186517.04,169363.25,171415
841,153340.42,186502.55,169223.79,171424
842,153087.62,187015.2,169157.36,171459
843,153398.05,186705.21,169251.39,170632
844,153113.33,186966.7,169307.39,170659
845,153784.05,187014.53,169294.88,170658
846,153319.48,186840.08,169156.26,170663
847,153526.48,187280.53,169159.9,170694
848,153412.42,187087.21,169143.29,170721
849,152840.48,187133.84,169087.27,170816
850,153062.76,187557.6,169158.24,170833
851,152720.01,187839.77,169093.53,170495
852,152608.18,188033.53,168955.52,170609
853,151920.74,188143.1,169267.42,169956
854,151743.17,187997.05,169192.49,169996
855,152059.6,188639.96,169183.56,171357
856,151969.73,188139.21,169339.91,171359
857,152323.77,188670.37,169282.36,171287
858,151930.07,188112.71,169017.15,171389
859,151505.27,188202.32,169131.34,171462
