Index,Lower,Upper,Predicted,Actual
58,21502.14,31869.83,26590.32,26671
59,20628.27,32743.09,26679.92,26659
60,19317.64,33889.99,26608.34,26650
61,19145.46,34704.42,26709.84,26650
62,18168.56,35133.45,26425.02,26682
63,17855.27,35787.37,26407.27,26418
64,17498.7,36312.37,26695.59,26268
65,16433.97,36781.28,26568.11,26274
66,15459.0,37049.78,26801.42,26085
67,14870.67,38014.52,26739.69,26214
68,15041.63,38534.25,26801.59,26099
69,14408.98,38372.25,26531.8,26156
70,14507.17,39154.69,26602.53,25848
71,13900.03,39911.18,26538.44,27329
