Index,Lower,Upper
611,36132.49,37970.1
612,35934.84,38158.27
613,35786.4,38404.66
614,35689.69,38594.92
615,35530.09,38793.36
616,35492.2,38876.21
617,35335.17,38989.88
618,35246.69,39087.94
619,35129.7,39252.78
620,34988.46,39339.42
621,34902.05,39384.96
622,34894.81,39490.77
623,34846.3,39626.84
624,34774.8,39723.27
625,34656.6,39821.0
626,34595.54,39836.93
627,34555.52,39905.08
628,34391.23,39955.19
629,34432.07,40100.55
630,34353.84,40126.46
631,34263.26,40190.39
632,34252.72,40199.24
633,34085.68,40293.29
634,33958.66,40337.29
635,33903.4,40502.01
636,33982.64,40503.28
637,33911.49,40644.74
638,33808.18,40729.08
639,33677.13,40680.22
640,33671.85,40616.19
641,33657.97,40727.07
642,33554.34,40799.01
643,33639.99,40772.55
644,33639.01,40964.83
645,33667.9,41017.49
646,33727.38,41039.43
647,33690.11,41147.97
648,33567.72,41241.01
649,33563.48,41311.6
650,33376.31,41271.72
651,33295.01,41390.79
652,33168.05,41380.98
653,33286.2,41531.03
654,33261.13,41485.08
655,33199.05,41544.47
656,33320.77,41521.94
657,33210.59,41749.94
658,33085.25,41751.7
659,32955.87,41827.99
660,32885.65,41854.43
661,32967.95,41850.81
662,32816.89,41914.68
663,32810.88,41892.53
664,32722.37,41894.86
665,32875.59,41640.01
666,32820.69,41846.2
667,32768.11,41946.91
668,32847.24,42138.67
669,32554.39,42206.13
670,32584.44,42089.91
671,32655.13,42144.01
672,32667.15,42216.35
673,32420.26,42311.92
674,32467.08,42457.17
675,32257.67,42565.91
676,32154.73,42480.53
677,32083.69,42437.8
678,32043.37,42427.65
679,31989.98,42409.73
680,31928.67,42308.21
681,32056.61,42331.49
682,32054.92,42447.8
683,32053.65,42486.03
684,31987.97,42483.15
685,32066.36,42544.2
686,31917.33,42496.96
687,32020.84,42596.43
688,31956.27,42580.64
689,31826.64,42665.07
690,31841.25,42836.76
691,31825.73,42936.38
692,31694.99,42884.71
693,31527.62,42958.55
694,31423.85,43094.83
695,31592.53,43265.07
696,31518.62,43082.65
697,31450.4,43182.2
698,31440.04,43088.5
699,31320.41,43120.96
700,31108.42,43295.06
701,31161.26,43293.04
702,31145.44,43315.46
703,31081.19,43329.0
704,30959.61,43446.48
705,30922.76,43377.52
706,30982.53,43409.03
707,30896.24,43226.82
708,30833.45,43392.22
709,30783.33,43451.1
710,30893.23,43476.91
711,30802.45,43590.36
712,30772.46,43674.72
713,30754.66,43619.36
714,30750.2,43665.97
715,30590.49,43697.73
716,30680.7,43618.24
717,30706.16,43356.02
718,30590.07,43420.68
719,30600.2,43792.42
720,30580.05,43744.92
721,30669.18,43657.28
722,30682.43,43822.94
723,30580.94,43575.2
724,30488.43,43702.22
725,30415.58,43775.19
726,30294.63,43670.9
727,30300.96,43838.93
728,30239.8,43915.88
729,30195.0,43829.14
730,30118.52,43850.65
731,30206.43,43742.07
732,30175.35,43822.91
733,30159.57,44014.51
734,30281.9,44025.89
735,30052.73,43969.44
736,30055.29,44111.5
737,30128.11,44137.68
738,30166.25,44222.58
739,30155.52,44242.24
740,30090.56,44280.68
741,29899.45,44326.77
742,29819.02,44227.42
743,29645.38,44305.48
744,29568.57,44270.4
745,29640.49,44352.05
746,29627.42,44458.32
747,29597.89,44351.76
748,29449.96,44367.23
749,29581.5,44499.56
750,29522.1,44554.28
751,29557.19,44590.67
752,29506.74,44656.29
753,29567.42,44634.22
754,29375.78,44758.71
755,29260.05,44807.46
756,29222.06,44839.37
757,29441.16,45037.21
758,29261.96,44903.83
759,29316.46,44887.74
760,29363.5,44877.31
761,29479.9,44918.99
762,29170.65,44909.72
763,29209.23,44971.45
