Index,Lower,Upper,Predicted,Actual
199,14609.27,16056.51,15325.32,15220
200,14399.27,16229.94,15306.58,15171
201,14336.45,16337.29,15321.15,15176
202,14095.52,16443.78,15301.17,15257
203,14072.37,16568.39,15310.11,15257
204,13985.24,16639.91,15303.98,15257
205,13885.11,16729.11,15300.89,15257
206,13832.03,16758.16,15297.11,15247
207,13805.75,16904.96,15307.31,15247
208,13712.39,16918.37,15287.11,15249
209,13588.07,17016.18,15335.11,15252
210,13504.6,17076.49,15325.22,15300
211,13478.96,17159.92,15326.58,15341
212,13402.03,17233.46,15283.52,15346
213,13452.43,17371.29,15283.28,15339
214,13290.57,17359.31,15324.22,15377
215,13234.98,17301.86,15292.77,15472
216,13161.81,17426.47,15320.63,15482
217,13199.73,17548.67,15334.92,15504
218,13113.41,17478.47,15310.99,15521
219,13008.05,17693.76,15323.22,15560
220,13056.61,17775.48,15335.81,15560
221,13044.75,17910.57,15308.31,15498
222,12911.02,17829.04,15282.58,15503
223,12807.29,17936.04,15301.74,15508
224,12711.75,17849.3,15250.36,15432
225,12654.57,17833.89,15285.35,15432
226,12634.97,17846.44,15316.6,15422
227,12615.74,17946.17,15286.68,15422
228,12611.24,18032.74,15310.61,15579
229,12566.19,18055.87,15318.81,15577
230,12536.59,18039.49,15323.25,15599
231,12491.11,18096.17,15323.31,15639
232,12462.8,18251.09,15331.61,15539
233,12298.66,18271.17,15320.15,15549
234,12436.17,18311.41,15284.75,15659
235,12291.07,18299.0,15354.07,15659
236,12221.11,18357.31,15367.74,15661
237,12247.16,18329.73,15375.62,15671
238,12114.49,18406.06,15328.46,15682
239,12093.48,18387.29,15363.03,15694
240,12129.15,18435.76,15357.13,15804
241,12114.84,18484.69,15335.46,15809
242,12034.59,18634.17,15298.69,15733
243,11993.76,18562.36,15310.94,15733
244,11950.03,18574.02,15309.28,16104
245,11891.33,18547.97,15299.95,16801
246,11783.97,18577.4,15274.32,16821
247,11789.16,18610.78,15251.22,17541
248,11804.35,18682.89,15278.6,17541
