Index,Lower,Upper
272,1805.56,11538.44
273,716.43,12135.51
274,-264.13,13182.09
275,-615.67,13906.32
276,-1408.21,14536.85
277,-1990.57,15194.02
278,-2855.97,15367.59
279,-3120.5,16539.45
280,-3634.98,17196.63
281,-4570.05,17313.72
282,-4670.69,17414.23
283,-5398.11,17952.04
284,-5791.45,18478.33
285,-5928.76,18681.33
286,-6103.75,18371.46
287,-7105.28,19446.9
288,-7672.63,19706.8
289,-7282.3,19868.16
290,-7760.33,20405.71
291,-8432.52,20789.77
292,-9000.46,21038.38
293,-9600.1,21255.9
294,-9758.22,22065.48
295,-9916.24,22832.64
296,-10024.46,23149.84
297,-10236.97,23422.29
298,-10846.02,23200.07
299,-11020.66,23620.62
300,-11415.91,23468.85
301,-11663.94,23942.31
302,-11584.94,24419.49
303,-12824.27,24512.68
304,-13055.3,25006.24
305,-13245.09,25028.6
306,-13389.27,25322.88
307,-12969.16,26069.31
308,-13636.14,26474.6
309,-14037.1,26481.87
310,-14446.87,26854.94
311,-14598.2,27031.08
312,-14571.61,26875.67
313,-15223.4,27526.8
314,-15653.63,27679.83
315,-16789.6,28364.36
316,-16516.92,28362.0
317,-15410.48,28945.01
318,-15750.51,29711.35
319,-15979.37,29496.13
320,-16875.56,29806.46
321,-16703.1,29576.52
322,-17250.51,30369.08
323,-18230.62,30466.68
324,-17468.86,30317.47
325,-17837.0,30906.36
326,-18389.95,30415.08
327,-18588.36,30707.14
328,-18631.5,31248.62
329,-18556.03,31380.12
330,-18533.08,32004.57
331,-19810.37,32349.76
332,-19748.13,32192.0
333,-20292.95,31366.25
334,-19940.6,31633.99
335,-20302.29,31551.97
336,-20138.14,31997.56
337,-20844.6,32106.76
338,-20872.92,31971.98
339,-21371.94,32145.04
