Index,Lower,Upper,Predicted,Actual
233,55307.27,57103.57,56191.07,56293
234,55147.67,57245.64,56161.35,56165
235,54962.47,57390.14,56150.22,56165
236,54858.09,57422.09,56147.3,56205
237,54673.87,57577.65,56173.82,56187
238,54524.08,57703.83,56176.07,56169
239,54469.38,57776.6,56182.82,55927
240,54362.67,57853.31,56163.05,55901
241,54279.18,57967.11,56179.22,57653
242,54167.55,58038.1,56150.16,57687
243,54122.31,58104.91,56110.25,57694
244,54103.86,58190.1,56119.24,57944
245,53967.88,58286.34,56135.31,58144
246,53938.57,58380.5,56158.3,58129
247,53809.27,58514.83,56146.94,58101
248,53829.49,58521.51,56095.48,58351
249,53771.12,58566.8,56142.3,58431
250,53600.43,58721.46,56171.71,58286
251,53726.38,58747.8,56170.6,58130
252,53752.53,58757.44,56126.49,57995
253,53606.62,58666.86,56132.71,58168
254,53560.76,58707.01,56054.26,58484
255,53453.15,58752.88,56096.02,58590
256,53350.66,58871.93,56117.0,58595
257,53362.91,58956.66,56113.42,58602
258,53357.35,58959.74,56148.86,58602
259,53254.87,59095.23,56081.81,58821
260,53201.4,59194.84,56100.54,57593
261,53080.71,59345.26,56139.97,59608
262,53126.85,59366.15,56119.29,57603
263,53035.82,59383.19,56160.32,57483
264,52926.49,59407.28,56112.02,57498
265,52827.0,59452.32,56067.13,57498
266,52793.41,59497.33,56070.73,57486
267,52787.55,59619.67,56076.28,57336
268,52657.03,59629.51,56085.93,57242
269,52621.83,59684.32,56106.25,57242
270,52518.52,59818.75,56074.16,57215
271,52651.71,59841.01,56039.93,57235
272,52572.45,59962.62,56035.4,57227
273,52485.11,59910.99,56022.32,57237
274,52518.33,59891.85,56039.98,56965
275,52523.37,59905.16,56120.15,55725
276,52389.26,60021.13,56111.0,55864
277,52298.81,60084.49,56107.29,55890
278,52169.09,60029.53,56117.89,55900
279,52236.27,60101.99,56125.47,56105
280,52128.77,60168.22,56058.59,56335
281,52038.55,60177.0,56142.53,56339
282,52010.59,59978.45,56092.07,56435
283,52039.75,60000.95,56174.28,52906
284,52108.71,59987.42,56124.33,52925
285,51925.55,60179.42,56111.08,52956
286,51913.94,60188.08,56116.19,53146
287,51872.42,60199.99,56064.6,53350
288,51787.38,60324.95,56092.17,53352
289,51750.02,60436.65,56064.75,53369
290,51759.35,60409.25,56056.5,53389
