Index,Lower,Upper,Predicted,Actual
80,3466.37,4221.78,3860.77,4690
81,3448.65,4254.18,3853.6,5232
82,3410.55,4303.57,3844.99,5228
83,3358.23,4309.76,3853.38,5173
84,3337.95,4341.6,3848.61,5074
85,3315.14,4359.38,3853.19,5059
86,3279.69,4435.43,3847.85,5049
87,3292.04,4422.73,3856.74,4929
88,3258.83,4451.81,3866.68,4929
89,3252.7,4449.72,3865.46,4949
90,3219.32,4481.75,3863.86,5089
91,3198.35,4479.58,3847.44,5209
92,3177.92,4536.13,3859.94,5229
93,3132.29,4567.57,3867.57,5294
94,3108.72,4548.96,3854.68,5404
95,3102.7,4586.69,3864.19,5222
96,3103.37,4618.27,3868.35,5322
97,3053.32,4625.06,3870.54,5282
98,3012.65,4650.78,3858.39,5307
99,3007.05,4663.26,3881.54,5537
