Index,Lower,Upper
2401,615949.88,669418.12
2402,614131.15,669900.82
2403,611954.32,670761.87
2404,611066.93,671185.47
2405,610846.05,674766.54
2406,610885.08,673286.56
2407,608011.55,677215.21
2408,606872.07,676843.25
2409,607361.6,678426.85
2410,606974.86,679075.68
2411,605840.19,680634.2
2412,604401.97,681975.46
2413,602825.75,683153.12
2414,600791.12,682793.73
2415,600942.41,682419.38
2416,600340.42,684179.08
2417,601772.33,685369.78
2418,599638.83,686045.26
2419,596446.6,684731.26
2420,597383.11,686400.71
2421,598306.93,688141.48
2422,597342.6,689176.06
2423,595329.97,687266.88
2424,594172.87,688256.72
2425,595455.91,688841.66
2426,592939.31,689975.1
2427,592371.86,692400.15
2428,592424.79,692961.98
2429,591070.77,690850.34
2430,590926.76,692817.82
2431,590597.73,693675.46
2432,588020.89,696784.62
2433,592025.64,695803.0
2434,589459.39,698712.86
2435,587777.84,696620.26
2436,587912.14,698195.0
2437,589196.42,697870.24
2438,588119.62,698603.32
2439,588478.42,700126.18
2440,584740.5,702544.12
2441,587035.64,701979.67
2442,584786.95,702506.98
2443,584852.77,700002.32
2444,583466.02,702372.88
2445,582057.67,700472.4
2446,581734.61,703321.5
2447,583673.88,702526.62
2448,579346.18,706402.82
2449,580757.79,704592.75
2450,577135.43,704033.29
2451,578398.93,703397.96
2452,576375.72,704477.19
2453,577987.92,705086.8
2454,576401.67,706629.86
2455,578360.73,706779.69
2456,578676.49,708225.26
2457,575944.83,709278.38
2458,576374.43,710338.51
2459,576603.13,709280.74
2460,576456.29,709751.85
2461,573206.93,710985.55
2462,576603.08,708652.11
2463,571573.37,709422.55
2464,573302.46,709201.65
2465,574265.96,712035.12
2466,568950.14,713399.3
2467,571595.46,713660.0
2468,571603.18,712957.17
2469,571625.27,714861.74
2470,572321.2,711007.55
2471,570590.78,712808.28
2472,570296.4,713623.66
2473,568281.33,713570.35
2474,570698.64,714838.06
2475,567903.05,713896.48
2476,567100.66,713987.0
2477,567346.42,715255.41
2478,567794.73,714352.11
2479,570556.68,715641.32
