Index,Lower,Upper,Predicted,Actual
919,220683.32,229562.7,224911.55,225057
920,219558.3,230252.89,224996.06,225102
921,218588.43,231015.12,225028.47,225107
922,218129.0,231855.76,224999.38,225041
923,217477.15,232535.46,224866.84,225001
924,216652.67,233103.78,224812.26,225621
925,216161.29,233889.64,224743.66,225709
926,215887.81,234615.76,224758.47,225713
927,215521.9,234953.53,224894.22,225717
928,215456.33,235961.53,224888.49,225727
929,215197.65,236274.01,224761.57,225716
930,214513.1,236666.0,225085.58,225713
931,214109.79,236788.59,224913.6,225753
932,213607.95,236816.31,224870.38,225671
933,213267.93,237735.74,224723.0,225683
934,212940.97,238360.32,224774.61,225619
935,211866.74,237638.85,224943.3,225667
936,211773.41,238369.24,225032.86,225669
937,211483.48,239042.7,224678.11,225738
938,211390.71,238912.33,224595.81,225737
939,210796.77,239689.15,224870.95,225817
940,210086.36,240124.74,225157.2,225792
941,209741.58,240432.76,224985.06,225904
942,209335.84,240295.2,224925.89,225905
943,209184.7,240967.34,225099.33,225975
944,208789.48,240803.65,225008.32,226030
945,208267.23,240943.53,225204.96,226052
946,208283.3,241299.65,225073.52,226043
947,207511.02,241886.18,225230.12,226102
948,207648.39,242192.2,225174.63,226112
949,207853.51,242329.68,225096.41,226314
950,207572.8,242256.06,225157.44,226313
951,207335.89,242930.09,225388.34,226312
952,206687.73,243295.77,225541.77,226514
953,206760.71,243183.41,225422.06,226517
954,206443.64,244041.39,225407.78,226514
955,206424.48,244273.42,225253.78,226899
956,206335.17,244200.11,225346.56,226996
957,206322.09,244284.52,225274.4,227013
958,206148.55,245452.7,225380.55,227147
959,206265.59,245966.51,225367.04,227255
960,205958.61,246215.51,225214.34,227256
961,205483.23,246227.17,225207.85,227263
962,204834.51,246898.39,225462.38,227438
963,205327.21,247017.38,225344.63,227521
964,204657.79,246796.91,225392.86,227531
965,204989.6,247604.11,225139.91,227668
966,204994.76,246964.31,225546.35,227713
967,204153.76,248067.17,225755.13,227751
968,203726.7,247848.26,225728.13,227837
969,203560.46,247750.55,225891.6,227188
970,203370.13,247695.04,226104.14,227202
971,202733.33,247802.9,225979.7,227217
972,203232.58,248803.56,225614.96,227231
973,202505.47,248513.01,226304.97,227414
974,202815.98,248308.57,225829.03,228169
975,202915.4,247823.2,225349.7,228172
976,203092.9,248478.96,225291.34,228265
977,202644.36,248710.23,225202.78,228371
978,202658.03,248724.06,225271.78,228434
979,202203.51,248803.16,225519.48,228754
980,201770.1,249212.79,225762.98,228758
981,200709.36,248403.44,225881.88,228759
982,200339.37,249243.14,225885.57,228781
983,200001.05,249547.83,225715.67,229717
984,199933.07,250559.91,225396.11,230753
985,200787.36,250030.0,225422.51,230930
986,200314.59,250823.93,225275.16,230897
987,200598.35,250922.92,225646.15,232248
988,200248.25,251570.78,225616.05,232257
989,200022.85,250823.96,225435.38,232316
990,199693.84,251266.88,225348.43,232447
991,199433.78,251900.38,225239.36,232512
992,199662.92,251333.48,225672.24,232486
993,199881.75,251412.81,225766.53,232623
994,199610.12,251799.43,225740.43,232652
995,198343.34,252002.29,225740.05,232970
996,198437.81,252273.38,225729.2,232970
997,198000.5,252283.79,225411.75,232972
998,197862.87,251839.67,225362.57,232905
999,197326.7,252709.5,225372.22,232918
1000,197730.49,252991.85,225270.83,232916
1001,197782.71,253405.4,225071.37,232885
1002,197444.75,254025.57,225254.19,232879
1003,197894.27,254076.95,225324.04,232876
1004,197635.82,254174.68,225193.47,244309
1005,197905.35,254156.69,224962.12,244348
1006,198034.0,254308.13,225087.58,244466
1007,197751.5,254710.32,225232.26,244457
1008,197764.76,255385.88,225117.57,244516
1009,197145.01,255424.0,225300.78,243450
1010,196716.03,255358.38,224910.53,243442
1011,196250.29,256014.37,225557.97,243967
1012,196128.92,256139.27,225533.66,243962
1013,195844.29,256416.29,225267.49,246389
1014,196821.24,256269.41,225518.73,246389
1015,195604.48,255145.68,225459.03,246389
1016,195456.44,254620.89,225410.18,246463
1017,195667.67,254657.67,225084.74,246647
1018,194581.25,255755.36,225297.51,246649
1019,195285.64,255777.88,225275.25,246427
1020,194699.37,256062.37,224966.27,246486
1021,194359.0,257002.07,224914.64,246510
1022,194411.03,257135.83,225143.11,246536
1023,194379.94,256861.57,224770.36,246712
1024,193353.06,257693.23,225244.08,246738
1025,193568.61,257866.63,225413.45,246748
1026,194352.45,258309.18,225264.39,246872
1027,193542.9,257848.93,225223.67,246862
1028,193550.9,258223.56,225279.09,246609
1029,194161.6,258608.76,224885.59,246609
1030,193427.21,258855.48,225051.12,246624
1031,193614.22,258497.32,225161.19,246630
1032,194202.06,258630.45,225138.81,246575
1033,193988.85,258618.93,224875.73,246576
1034,193452.84,258215.51,224833.91,246600
1035,193626.24,258745.82,225001.07,246648
1036,193968.95,258629.26,224864.03,246964
1037,192808.47,259032.86,225360.66,246966
1038,192683.39,259877.55,225419.54,246986
1039,192226.9,259826.05,225475.24,247289
1040,191726.21,260203.48,225275.28,247369
1041,191160.19,259862.21,225331.38,247356
1042,191532.37,259300.33,225285.32,247368
1043,191130.55,259363.43,225081.08,247381
1044,190671.82,260690.52,225377.7,247391
1045,190382.6,261304.28,225321.33,247413
1046,190080.32,261055.37,225532.2,247414
1047,189847.35,261338.96,225193.43,247424
1048,190329.67,261584.79,225305.63,247444
1049,189721.88,261875.46,225189.29,247526
1050,190428.14,262808.29,225255.97,247481
1051,190655.45,262497.7,225091.97,247481
1052,190613.06,263763.27,225462.28,247504
1053,190388.87,263990.45,225629.94,247777
1054,189966.01,264016.05,225885.64,247929
1055,190894.8,262510.65,225460.22,247981
1056,190750.8,263114.47,225242.62,250814
1057,190842.59,263899.68,224969.42,250486
1058,190953.29,264005.56,224919.86,250509
1059,189718.64,263845.7,224510.91,250527
1060,188690.37,263587.73,224255.96,250545
1061,189391.15,263213.06,224629.84,250570
1062,188940.4,263114.83,224387.44,250592
1063,188514.51,263848.09,224594.0,250789
1064,188976.46,263743.57,224747.38,252861
1065,188877.5,263898.36,225015.13,252869
1066,188509.65,264218.56,225108.05,252870
1067,188212.63,264572.22,225194.97,252908
1068,188558.53,264006.49,224599.26,253055
1069,189201.68,264694.68,224748.0,253081
1070,188089.89,264107.29,224455.1,253100
1071,188798.08,264782.63,224919.92,253131
1072,189133.78,264329.3,224339.83,253131
1073,189191.74,264525.9,224862.43,253387
1074,187704.95,264786.46,224972.84,253394
1075,187271.54,263472.83,225170.15,253402
1076,186822.55,263352.49,224908.53,253414
1077,187548.7,264206.12,225077.3,254432
1078,186802.3,263431.61,224533.55,254779
1079,187080.44,263621.95,224479.06,254677
1080,185519.55,264001.06,224956.11,254681
1081,186492.9,263089.93,224726.87,254747
1082,184511.02,264226.02,225069.35,254745
1083,184082.04,263440.0,224689.83,254785
1084,184761.23,263807.22,224710.9,254790
1085,185403.02,263438.8,225035.74,254830
1086,185671.79,264503.4,224317.0,254878
1087,185878.85,264817.55,225148.0,254860
1088,185202.11,265070.72,225066.33,254860
1089,185418.82,265296.76,225233.6,254860
1090,184590.66,265008.94,225023.47,254894
1091,184397.53,264996.63,224889.61,254917
1092,184385.97,265067.25,224661.06,254931
1093,184655.44,264890.5,224766.65,254951
1094,184295.07,265341.88,225143.12,255476
1095,183920.39,265158.34,225403.67,260099
1096,184104.9,265655.12,225092.22,260189
1097,184246.98,265669.73,224812.4,260420
1098,184501.4,265447.58,224720.23,260425
1099,183707.64,266323.04,225277.42,260237
1100,183918.33,266031.44,224711.63,260240
1101,183074.83,266315.18,224957.07,260272
1102,183543.41,266313.49,225114.71,260184
1103,182917.13,265821.59,225072.01,260159
1104,183139.09,266574.28,224349.99,260702
1105,183513.21,266272.78,223971.84,260747
1106,183612.75,265835.59,224223.39,260870
1107,183976.01,265600.5,223924.21,260880
1108,183331.3,265942.03,223691.12,260895
1109,183426.66,265329.5,224312.26,260871
1110,183390.65,264952.98,224346.53,261105
1111,182488.7,265112.3,224085.01,261175
1112,182178.9,265855.44,223705.37,261186
1113,182899.97,265231.5,223518.54,261237
1114,182687.67,265577.89,223670.53,261260
1115,181633.7,264881.05,223624.62,261322
1116,182150.12,264878.19,223602.02,261401
1117,181369.81,265034.26,223583.95,261409
1118,181532.6,265541.84,223594.05,261352
1119,180768.1,265532.67,223386.61,261357
1120,180484.98,265088.64,223594.9,261364
1121,180091.79,264317.6,223561.24,261491
1122,180143.78,266163.81,223609.39,262019
1123,179750.14,266178.6,223332.31,262031
1124,180055.75,265484.56,223016.28,262050
1125,180533.69,266023.91,223385.19,262106
1126,180803.44,266258.26,222808.95,262441
1127,180232.4,266734.55,223012.31,262432
1128,180610.86,266597.02,223099.84,262437
1129,180564.76,267306.16,223506.64,262632
1130,179924.11,268067.4,223286.9,265083
1131,179544.95,267821.87,223234.18,265097
1132,179460.21,267799.41,223418.65,265112
1133,180537.76,267686.57,223308.06,265130
1134,179580.92,267793.67,223183.48,265165
1135,179879.69,267731.94,223252.29,265239
1136,179745.38,267426.27,223232.02,265279
1137,178887.94,267507.04,223565.69,265294
1138,178339.88,267634.63,223297.87,265382
1139,179173.75,268002.64,223294.01,265380
1140,179226.48,268734.76,223351.73,265388
1141,178673.9,268691.85,223475.52,265697
1142,178852.44,268705.86,223425.85,265710
1143,178755.14,268010.95,223325.31,273781
1144,178794.75,268085.91,223735.82,283511
1145,179536.06,268215.28,223256.34,283607
1146,179148.36,268212.17,223092.42,283638
1147,178954.9,268372.5,223279.25,283623
1148,178866.83,269361.18,222575.66,283530
