Index,Lower,Upper
192,1721.2,13905.36
193,1550.68,14235.95
194,910.44,14503.07
195,610.09,15307.45
196,116.4,15447.08
197,466.96,16225.6
198,-396.76,16154.66
199,-367.23,16562.83
200,-1004.66,16822.9
201,-1274.27,17330.31
202,-1302.59,17206.92
203,-2148.68,17308.9
204,-2257.52,17665.54
205,-2544.1,17841.05
206,-2468.93,18049.09
207,-2899.22,18674.46
208,-2984.16,18290.8
209,-3588.29,19088.48
210,-3969.13,19278.21
211,-3729.25,19728.22
212,-4343.8,20002.68
213,-4567.61,20076.97
214,-4473.38,19926.37
215,-4181.3,20208.6
216,-4657.36,20743.06
217,-4279.5,20962.7
218,-5342.44,21505.59
219,-5202.28,21119.69
220,-4932.62,21758.29
221,-5510.03,22024.51
222,-5509.91,22568.47
223,-5833.55,22377.61
224,-6253.56,22418.95
225,-6373.85,22501.39
226,-6366.74,22671.94
227,-6395.0,22300.54
228,-6498.5,23211.59
229,-6726.59,23822.68
230,-6485.8,23162.41
231,-6822.86,24008.1
232,-7736.17,23878.09
233,-7150.5,24210.19
234,-7387.42,23639.71
235,-7742.23,23543.33
236,-8320.27,23830.16
237,-8623.04,24749.93
238,-8040.76,24122.58
239,-8681.55,24608.36
