Index,Lower,Upper
1304,69330.0,91264.05
1305,68214.18,91672.68
1306,68196.49,93381.89
1307,66997.68,94277.1
1308,66671.97,94860.22
1309,65838.49,95067.8
1310,65828.48,95953.05
1311,65465.42,96641.63
1312,65663.74,97940.8
1313,63227.23,98399.78
1314,63202.14,98958.4
1315,62732.17,99327.69
1316,62078.51,100752.09
1317,61974.77,101617.0
1318,61589.17,102122.24
1319,59763.88,101743.61
1320,61179.88,103003.68
1321,60072.4,102915.26
1322,59527.88,102291.83
1323,59023.85,103209.43
1324,58192.98,104391.98
1325,58337.45,105225.37
1326,57323.96,104469.61
1327,56489.99,105048.0
1328,56932.54,106217.83
1329,55983.24,104510.54
1330,55141.76,105981.98
1331,55330.31,105687.4
1332,53421.62,106620.89
1333,54409.49,106000.24
1334,54603.38,107730.41
1335,52980.71,107981.91
1336,53406.55,107982.77
1337,53114.72,108460.19
1338,52598.39,107913.72
1339,52798.71,108469.35
1340,51362.11,107948.48
1341,50885.81,107509.84
1342,51258.21,108321.64
1343,50836.99,109107.39
1344,50117.11,108219.12
1345,48921.08,109320.93
1346,50343.37,109108.81
1347,49994.54,109840.59
1348,49941.09,110167.86
1349,50459.88,111035.18
1350,51400.0,110180.25
1351,49536.82,110508.6
1352,49448.13,112381.28
1353,48918.49,112882.74
1354,47954.12,113408.99
1355,48410.08,113896.49
1356,47526.23,113867.78
1357,46156.1,113699.65
1358,46683.96,113568.28
1359,45897.7,113457.4
1360,44957.91,113577.94
1361,43889.4,115277.47
1362,45218.83,115111.36
1363,44298.1,114566.8
1364,44400.78,115603.13
1365,43938.51,114845.44
1366,43574.01,115881.1
1367,43441.68,115731.45
1368,42525.53,115726.07
1369,43737.14,116701.45
1370,44013.86,116654.33
1371,44022.36,116766.19
1372,44372.19,116916.57
1373,44538.64,117775.86
1374,42078.55,117403.31
1375,42848.73,118010.69
1376,43148.46,118439.66
1377,41495.77,119559.27
1378,42425.14,120061.77
1379,41366.89,119834.96
1380,42780.82,119988.26
1381,43088.34,119989.99
1382,42206.63,122292.15
1383,41899.81,121966.5
1384,40837.13,123146.56
1385,40256.38,122264.79
1386,40487.52,123182.24
1387,40246.85,122192.16
1388,40362.67,122119.03
1389,40838.46,122394.08
1390,39688.22,122251.44
1391,37663.46,123510.34
1392,40472.56,122853.8
1393,38912.53,121812.97
1394,37000.12,122494.91
1395,38067.22,123856.44
1396,36995.73,125368.79
1397,37525.7,124583.39
1398,36743.49,123843.52
1399,36259.37,125446.27
1400,37029.79,124625.78
1401,36252.64,125219.3
1402,34851.17,125785.78
1403,36962.69,127370.22
1404,37565.83,124792.72
1405,35781.0,127191.47
1406,35269.4,125071.91
1407,35574.61,128144.43
1408,34791.8,127561.97
1409,35082.08,126806.41
1410,35349.43,126596.27
1411,34814.89,126933.43
1412,35304.58,125312.33
1413,34831.02,126382.31
1414,34221.63,124747.1
1415,34192.26,126930.03
1416,34728.69,126486.09
1417,34489.0,126068.41
1418,35450.5,126683.99
1419,35221.02,126568.02
1420,34141.26,127424.71
1421,35509.43,127351.01
1422,34976.3,128616.49
1423,33117.08,126674.44
1424,32770.85,128153.26
1425,32661.78,128258.93
1426,33054.89,128113.67
1427,31636.43,127536.24
1428,31216.93,128257.37
1429,29151.51,129177.82
1430,30589.48,128968.66
1431,30736.49,128832.06
1432,30476.57,127484.7
1433,29734.2,128840.92
1434,30852.72,128989.95
1435,30034.33,129682.96
1436,30081.81,127915.75
1437,30974.73,128406.59
1438,30356.23,129807.77
1439,29333.33,131179.75
1440,29660.63,129832.41
1441,29803.83,129650.42
1442,28692.75,130119.27
1443,29266.67,130696.64
1444,28542.59,131534.0
1445,27725.49,130814.89
1446,30490.83,131082.29
1447,28366.4,132246.18
1448,28152.4,132757.68
1449,27663.12,132237.91
1450,26404.12,131319.65
1451,27110.01,132056.47
1452,26835.51,132384.33
1453,28576.61,134043.71
1454,26719.03,132010.26
