Index,Lower,Upper,Predicted,Actual
259,49046.78,52139.15,50464.5,50560
260,48678.14,52380.84,50435.52,50538
261,48465.44,52677.28,50463.48,50493
262,48175.27,52859.16,50423.75,50548
263,47893.49,53096.11,50425.58,50518
264,47723.13,53176.07,50486.41,50528
265,47523.6,53469.16,50454.2,50538
266,47194.67,53567.12,50461.27,50548
267,47162.7,53580.61,50438.25,50566
268,46962.67,53778.1,50415.16,50571
269,46635.37,53917.83,50427.17,52016
270,46581.71,54105.49,50424.11,52029
271,46401.67,54283.75,50440.18,51751
272,46411.13,54592.66,50426.47,52029
273,46020.36,54716.51,50419.51,51913
274,46203.45,54847.15,50448.47,51633
275,46257.2,54797.74,50340.52,51778
276,46143.33,55011.18,50403.11,51749
277,45882.2,55091.88,50291.36,51764
278,45837.55,55235.58,50350.47,51739
279,45584.16,55443.22,50393.57,51824
280,45456.73,55469.47,50355.77,52137
281,45429.42,55532.96,50410.59,50727
282,45280.32,55539.09,50374.48,50593
283,45290.09,55515.03,50484.36,50598
284,45072.23,55849.8,50429.41,55375
285,44901.41,55898.4,50358.08,55395
286,44783.6,55869.56,50348.37,55429
287,44691.09,56040.75,50351.19,55799
288,44416.23,56088.22,50451.02,55810
289,44463.52,56170.66,50528.79,55822
290,44348.67,56250.72,50388.57,55813
291,44106.31,56451.62,50422.63,55843
292,44030.95,56628.72,50336.82,55818
293,44026.91,56682.61,50339.01,55881
294,43991.15,56901.49,50299.17,55853
295,43904.32,56976.77,50356.49,55735
296,43680.23,57236.71,50335.4,55735
297,43764.73,57363.84,50373.86,55735
298,43848.62,57200.16,50392.31,55735
299,43582.27,57008.5,50444.06,55684
300,43188.56,57041.55,50434.77,55906
301,43094.0,57248.54,50492.81,55958
302,42905.15,57146.52,50591.94,56540
303,42750.88,57305.45,50490.83,56794
304,42722.01,57271.02,50408.82,56636
305,42829.84,57500.22,50524.28,56640
306,42833.92,57616.81,50459.81,56666
307,42934.16,57540.94,50472.97,56786
308,42769.07,57843.28,50545.28,56788
309,42665.02,57707.65,50508.65,57223
310,42512.75,58010.17,50496.84,57189
311,42436.94,57705.58,50464.93,57200
312,42393.63,57892.17,50569.66,57188
313,42529.92,58003.78,50624.67,57208
314,42370.14,57733.46,50632.28,57190
315,42553.29,57891.22,50567.97,57188
316,42444.96,58145.02,50597.83,57196
317,42542.81,58163.9,50659.77,57188
318,42278.72,58259.53,50609.57,57188
319,42113.37,58566.38,50643.56,57237
320,42420.59,58646.16,50693.13,58142
321,42452.71,58549.52,50643.31,58250
322,42134.18,58708.31,50619.1,57409
323,41961.26,58839.25,50666.07,56417
