Index,Lower,Upper,Predicted,Actual
118,29258.57,32273.58,30725.9,30738
119,28877.56,32558.78,30725.9,30936
120,28622.36,32768.5,30725.9,30960
121,28567.67,33070.94,30725.9,30968
122,28437.26,33137.2,30725.9,30886
123,28279.31,33416.51,30725.9,30989
124,27945.58,33630.74,30725.9,30995
125,27659.11,33746.96,30725.9,30794
126,27778.39,33896.47,30725.9,30792
127,27714.17,34043.09,30725.9,30765
128,27584.59,34138.17,30725.9,30615
129,27358.96,34309.51,30725.9,30512
130,27482.99,34502.19,30725.9,30704
131,27305.75,34492.6,30725.9,30744
132,27086.31,34905.64,30725.9,30445
133,26979.91,34902.87,30725.9,30445
134,26823.47,35007.39,30725.9,26909
135,26865.74,34983.31,30725.9,27606
136,26877.9,35148.82,30725.9,27618
137,26769.09,35203.85,30725.9,27668
138,26895.18,35393.78,30725.9,27770
139,26750.65,35413.59,30725.9,27790
140,26655.79,35536.6,30725.9,28143
141,26482.75,35576.51,30725.9,28122
142,26404.0,35708.0,30725.9,28124
143,26338.72,35827.22,30725.9,28124
144,26212.28,36051.51,30725.9,28172
145,26215.93,36050.6,30725.9,28242
146,25921.77,36082.52,30725.9,28352
147,25831.55,36195.44,30725.9,30507
