Index,Lower,Upper,Predicted,Actual
753,166624.77,171853.66,169254.0,169313
754,166171.63,172617.61,169254.0,169312
755,165519.52,172862.96,169254.0,169313
756,164977.05,173179.46,169254.0,169093
757,164723.9,173512.07,169254.0,170144
758,164190.73,174209.24,169254.0,170164
759,164010.13,174318.95,169254.0,170219
760,163903.1,174726.77,169254.0,170045
761,163677.6,174892.51,169254.0,170046
762,163458.2,174989.25,169254.0,170103
763,162989.39,175337.41,169254.0,170189
764,162700.23,175661.46,169254.0,170194
765,162358.54,175825.66,169254.0,170194
766,162030.43,175953.94,169254.0,170424
767,162066.92,176244.62,169254.0,170436
768,161646.14,176624.11,169254.0,170425
769,161815.01,176850.65,169254.0,170429
770,161567.2,177035.79,169254.0,170533
771,161271.32,176935.45,169254.0,170283
772,161168.27,177326.9,169254.0,170325
773,161026.36,177525.69,169254.0,170324
774,160575.07,177635.79,169254.0,170227
775,160458.7,177543.88,169254.0,172320
776,160499.21,177272.97,169254.0,172326
777,160526.81,177284.71,169254.0,172445
778,160185.37,177735.46,169254.0,172495
779,160072.93,178115.99,169254.0,172510
780,159941.21,178443.62,169254.0,172676
781,159954.76,178421.95,169254.0,172967
782,159814.31,178696.61,169254.0,173494
783,159445.78,178508.19,169254.0,173584
784,159117.93,178964.62,169254.0,173648
785,159227.71,179434.17,169254.0,173566
786,159034.99,179555.27,169254.0,173601
787,159073.68,179852.71,169254.0,173746
788,158887.95,179290.01,169254.0,174631
789,159020.34,179998.57,169254.0,174727
790,158691.15,179773.36,169254.0,174736
791,158681.99,180006.55,169254.0,174898
792,158216.96,180415.77,169254.0,174922
793,158187.67,180466.48,169254.0,174468
794,158071.91,180691.33,169254.0,174446
795,158235.45,180759.06,169254.0,174448
796,157835.52,180823.78,169254.0,174468
797,157327.36,180836.11,169254.0,174470
798,157565.31,180955.96,169254.0,174479
799,157755.45,181098.03,169254.0,174476
800,157380.16,181343.08,169254.0,174356
801,157956.89,181495.64,169254.0,173405
802,157550.46,181715.52,169254.0,173409
803,157413.32,181953.21,169254.0,173404
804,157231.33,181967.38,169254.0,173396
805,156985.61,181928.53,169254.0,173896
806,156826.09,182116.87,169254.0,174026
807,156772.17,182379.2,169254.0,174027
808,156619.41,182618.28,169254.0,174077
809,156720.06,182665.3,169254.0,174204
810,156551.33,183232.31,169254.0,174234
811,157028.67,182835.64,169254.0,165104
812,156978.19,183481.02,169254.0,166727
813,156815.14,183458.92,169254.0,167110
814,156515.98,183068.07,169254.0,167652
815,156317.3,183800.13,169254.0,166953
816,156282.22,183488.63,169254.0,167109
817,156159.36,183721.81,169254.0,167204
818,156141.23,183871.97,169254.0,167447
819,155784.79,184094.71,169254.0,167264
820,155660.74,184132.99,169254.0,167254
821,155429.51,184230.61,169254.0,167409
822,155165.82,184306.08,169254.0,167379
823,155177.5,184390.68,169254.0,167536
824,155414.98,184653.63,169254.0,167546
825,155162.49,184660.1,169254.0,167555
826,155417.28,184727.01,169254.0,168717
827,155430.12,184588.35,169254.0,168764
828,154940.07,184919.47,169254.0,168977
829,154966.29,184864.05,169254.0,169023
830,154975.84,184964.4,169254.0,172616
831,155074.21,185287.71,169254.0,172739
832,154522.2,185710.14,169254.0,172749
833,154267.88,186038.16,169254.0,172851
834,154093.54,185816.8,169254.0,172968
835,153512.09,185792.74,169254.0,172997
836,153748.77,185865.53,169254.0,173141
837,153668.34,185840.96,169254.0,173161
838,153823.23,186335.63,169254.0,173172
839,153400.88,186359.2,169254.0,173393
840,153474.3,186689.41,169254.0,171415
841,153451.59,186874.83,169254.0,171424
842,153121.0,187113.43,169254.0,171459
843,153285.16,187089.35,169254.0,170632
844,153004.38,186819.58,169254.0,170659
845,153705.22,187220.4,169254.0,170658
846,153139.54,187207.23,169254.0,170663
847,153609.66,187041.14,169254.0,170694
848,153394.23,187448.45,169254.0,170721
849,152973.46,186935.96,169254.0,170816
850,152918.93,187507.0,169254.0,170833
851,152599.85,187550.84,169254.0,170495
852,152304.05,187854.45,169254.0,170609
853,151708.58,187716.86,169254.0,169956
854,151319.66,188086.84,169254.0,169996
855,151890.3,188484.19,169254.0,171357
856,151765.51,188236.09,169254.0,171359
857,152057.27,188167.62,169254.0,171287
858,152047.48,188260.27,169254.0,171389
859,151653.0,188181.66,169254.0,171462
860,151689.87,188000.53,169254.0,159246
861,151499.67,188600.12,169254.0,172486
862,151984.43,188302.22,169254.0,172505
863,151637.77,188442.81,169254.0,171156
864,151236.47,188509.81,169254.0,171163
865,151446.81,187755.86,169254.0,171126
866,151233.84,187941.65,169254.0,171319
867,151108.21,187802.64,169254.0,171376
868,151022.66,187560.4,169254.0,171377
869,151017.94,187492.09,169254.0,171378
870,150970.19,187616.84,169254.0,172010
871,150787.79,187773.57,169254.0,172935
872,150433.75,188140.57,169254.0,172130
873,150019.12,188215.95,169254.0,172132
874,150046.9,188021.48,169254.0,172376
875,149849.0,188031.18,169254.0,172379
876,149598.15,187676.43,169254.0,172389
877,149725.44,188387.49,169254.0,172440
878,149423.16,188344.84,169254.0,172412
879,149252.41,188568.59,169254.0,172497
880,148836.79,188702.0,169254.0,172502
881,149071.81,188846.25,169254.0,172576
882,149303.67,188892.99,169254.0,172713
883,148969.18,189090.85,169254.0,172723
884,149014.13,189127.08,169254.0,172740
885,148663.15,189358.89,169254.0,173737
886,149235.88,189286.94,169254.0,174431
887,148921.23,189264.81,169254.0,174438
888,148915.29,189343.95,169254.0,174462
889,148636.52,189511.65,169254.0,174469
890,148237.15,189675.21,169254.0,174492
891,148509.24,189866.66,169254.0,174517
892,148240.64,189683.76,169254.0,174563
893,148395.87,190396.69,169254.0,174545
894,148475.98,189944.02,169254.0,174565
895,148895.89,189855.26,169254.0,174790
896,148056.09,190120.83,169254.0,174791
897,148188.45,190885.19,169254.0,174947
898,147040.92,190884.26,169254.0,174968
899,147627.18,191435.51,169254.0,174916
900,147419.66,191147.84,169254.0,174958
901,147143.69,190976.19,169254.0,174968
902,147485.71,190888.93,169254.0,174988
903,147462.33,191017.84,169254.0,174990
904,147525.38,191085.83,169254.0,175012
905,147855.55,191331.18,169254.0,175362
906,147775.24,191030.17,169254.0,175334
907,147962.76,190319.06,169254.0,175339
908,147146.28,190129.0,169254.0,107483
909,147889.24,190262.44,169254.0,107564
910,147628.73,189863.73,169254.0,107635
911,147352.37,190235.14,169254.0,107643
