Index,Lower,Upper,Predicted,Actual
183,14488.44,15877.01,15200.82,15245
184,14340.92,16035.11,15184.47,15265
185,14234.12,16095.34,15196.37,15307
186,14054.61,16238.91,15190.36,15319
187,14005.66,16358.86,15193.46,15339
188,14007.59,16455.78,15204.32,15716
189,13829.62,16547.63,15164.66,15721
190,13785.18,16582.73,15189.55,15921
191,13701.54,16723.81,15166.24,15881
192,13665.37,16764.15,15208.56,15846
193,13575.19,16863.7,15216.09,15851
194,13398.25,16988.73,15173.07,16256
195,13348.48,17001.61,15240.03,16594
196,13257.14,17102.29,15214.64,16206
197,13158.09,17127.32,15226.5,16136
198,13160.82,17129.88,15221.08,16156
199,13104.31,17220.42,15242.98,16186
200,13034.18,17291.34,15221.19,16155
201,12997.08,17440.66,15250.04,16149
202,12908.88,17359.05,15203.37,16224
203,12887.29,17388.58,15230.29,16229
204,12748.04,17499.34,15221.71,16557
205,12756.47,17514.81,15218.84,16542
206,12689.77,17533.15,15187.46,16552
207,12768.43,17598.61,15200.84,16547
208,12645.63,17554.65,15208.13,16557
209,12524.85,17640.5,15243.26,16572
210,12608.49,17718.9,15247.31,16592
211,12519.57,17794.35,15246.88,16582
212,12353.97,17842.4,15245.66,16597
213,12348.19,17891.78,15239.67,16617
214,12411.29,17904.14,15253.59,16627
215,12341.8,18000.72,15250.41,16632
216,12385.2,18068.15,15282.92,16642
217,12346.78,18142.64,15274.55,16593
218,12287.2,18179.21,15306.12,17153
219,12176.85,18162.94,15260.87,17703
220,12152.81,18235.24,15275.28,17707
221,12106.87,18345.58,15329.33,17706
222,12163.49,18367.3,15276.11,17678
223,12155.67,18521.43,15166.44,17623
224,12051.87,18412.28,15214.33,17345
225,12081.8,18438.71,15236.57,17369
226,12015.06,18488.57,15270.56,17355
227,12043.47,18502.4,15250.29,17365
228,11951.59,18489.99,15276.72,17349
