Index,Lower,Upper,Predicted,Actual
22,3091.1,4139.08,3595.86,3656
23,3025.24,4186.82,3586.47,3842
24,2958.55,4246.71,3593.41,3857
25,2885.98,4308.02,3587.24,4062
26,2859.24,4372.02,3592.75,4162
27,2825.03,4468.95,3593.74,4168
