S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,4.954665823582766,2.772588722239781,2.594584122995404,2.0794415416798357,1.0717809035925685,2.3978952727983707,4.049212141551951,2.1972245773362196,2.018430211866481,0.0,2.1701859502203664,1.1451323043030026,1.0082339550881907,4.248495242049359,4.1379544814486104,4.1588830833596715,2.593156247523392,0.6931471805599453,0.5834738473772424,1.3862943611198906,1.9777127470665687,0.0,0.0,3.4339872044851463,3.5552306357288206,2.4849066497880004,3.6257561639343274
5.043425116919247,4.737114750706991,2.772588722239781,2.0093026417851068,2.0794415416798357,2.6799832889305253,2.3978952727983707,2.5369221922366214,2.1972245773362196,2.5752885152668714,0.0,1.072803884180515,1.2729656758128873,6.102492273992684,4.248495242049359,3.7600443153956737,4.1588830833596715,1.769142637144073,0.6931471805599453,0.7730937836974721,1.3862943611198906,1.1873361696047833,0.0,0.0,3.4339872044851463,3.3613944454699265,2.4849066497880004,3.182625004590327
5.043425116919247,5.43058092049432,2.772588722239781,3.1831071405577758,2.0794415416798357,2.199147106169237,2.3978952727983707,4.809443585903358,2.1972245773362196,1.7806956403775724,0.0,0.2692082457275925,1.3862943611198906,2.655865285221787,4.248495242049359,4.106628090306073,4.1588830833596715,0.8140474972601841,0.6931471805599453,0.42947248348806016,1.3862943611198906,1.5031869953775447,0.0,0.0,3.4339872044851463,3.7613648834395823,2.4849066497880004,3.5994970964100927
5.043425116919247,5.285765063688748,2.772588722239781,1.3917723467084053,2.0794415416798357,2.6153868950736077,2.3978952727983707,1.9721068417846106,2.1972245773362196,1.8072439523309192,0.0,1.1922646458639758,1.3470736479666094,0.5236026383929002,4.248495242049359,3.6590383879955053,4.1588830833596715,4.118774947455717,0.6931471805599453,0.5506443264825529,1.3862943611198906,1.9663515971198597,0.0,0.0,3.4339872044851463,3.3849838227189712,2.4912964478867714,3.2678257738403538
5.043425116919247,4.846428599000716,2.772588722239781,2.5548963859057987,2.0794415416798357,2.587313538091474,2.3978952727983707,1.9121265255788833,2.1972245773362196,3.468037548176455,0.0,0.7178180192411572,1.3062516534463542,0.0,4.248495242049359,3.8192187398853283,4.1588830833596715,3.252957923955737,0.6931471805599453,0.42801302545154235,1.3862943611198906,1.4450423927678249,0.0,0.0,3.4339872044851463,3.626378586329383,2.4976456755654297,2.9455011089179455
5.043425116919247,4.624900789013504,2.772588722239781,3.3197725908661866,2.0794415416798357,2.5875555813646214,2.3978952727983707,1.9511852692240608,2.1972245773362196,1.5124507356550567,0.0,0.8502730571984111,1.2636920390275583,0.0,4.248495242049359,4.727012720424633,4.1588830833596715,2.8843841936447134,0.6931471805599453,0.2795086606534705,1.3862943611198906,1.309216069193744,0.0,0.0,3.4339872044851463,3.130742983458968,2.503954844758695,2.5257791817677355
5.043425116919247,5.144417018996621,2.772588722239781,2.1747259757173176,2.0794415416798357,2.6058700423885606,2.3978952727983707,3.6439945604405906,2.1972245773362196,1.693976653427371,0.0,1.0142690991023113,1.2192402764567245,0.0,4.248495242049359,3.9725446764002985,4.1588830833596715,3.169290923989367,0.6931471805599453,0.3296103098249742,1.3862943611198906,1.6093720861950738,0.0,0.0,3.4339872044851463,3.735997654299285,2.5102244577722903,3.3695068883645907
5.043425116919247,4.97959090838326,2.772588722239781,3.2666630327703,2.0794415416798357,1.9069109512263944,2.3978952727983707,2.0249373696274073,2.1972245773362196,1.919422448025277,0.0,1.874417336114539,1.1727202608218317,4.563749826407408,4.248495242049359,4.527152003232797,4.1588830833596715,2.3740555666390732,0.6931471805599453,0.15261698995576672,1.3862943611198906,1.136252104184155,0.0,0.0,3.4339872044851463,3.694741092788896,2.516455007522926,3.406879387650897
5.043425116919247,4.961339348566612,2.772588722239781,2.0522243315138002,2.0794415416798357,1.8011616707747085,2.3978952727983707,4.874261836415401,2.1972245773362196,1.1570438485059746,0.0,0.0,1.1239300966523995,0.0,4.248495242049359,4.412104490425233,4.1588830833596715,1.783309513335607,0.6931471805599453,0.7307339261091477,1.3862943611198906,2.4547054897539136,0.0,0.0,3.4339872044851463,3.4210637712073932,2.5226469777708473,2.3668240272915932
