S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,5.447998076628887,2.772588722239781,2.5822908087852405,2.0794415416798357,1.9508833033651642,2.3978952727983707,3.429129130416126,2.1972245773362196,2.4921704484594045,0.0,0.04497331877557842,1.1451323043030026,1.9166903702418496,4.248495242049359,4.19596172616999,4.1588830833596715,1.184900665533143,0.6931471805599453,0.4649443856132046,1.3862943611198906,1.439681363148139,0.0,0.0,3.4339872044851463,3.83639083717535,2.4849066497880004,3.6969114821620668
5.043425116919247,5.244252590663901,2.772588722239781,3.2975412260381862,2.0794415416798357,2.325592299259781,2.3978952727983707,1.9408451065266994,2.1972245773362196,1.1997757021417401,0.0,0.0,1.2729656758128873,0.0,4.248495242049359,4.163510188839317,4.1588830833596715,3.280214873580313,0.6931471805599453,0.3470808339098447,1.3862943611198906,2.067229845741823,0.0,0.0,3.4339872044851463,3.458209365648972,2.4849066497880004,3.4886778023184077
5.043425116919247,5.339019072212994,2.772588722239781,0.9383650558423107,2.0794415416798357,1.481278027151367,2.3978952727983707,1.4626486166263681,2.1972245773362196,1.5135486560093105,0.0,0.0,1.3862943611198906,2.8964540472995246,4.248495242049359,4.238828287811727,4.1588830833596715,2.7439993446402804,0.6931471805599453,0.0,1.3862943611198906,1.6051176358881996,0.0,0.0,3.4339872044851463,2.6525056397037683,2.4849066497880004,2.6985810268983426
5.043425116919247,4.852180699775287,2.772588722239781,2.9893952880112993,2.0794415416798357,2.2569239947836293,2.3978952727983707,4.402560043003413,2.1972245773362196,2.459207964928984,0.0,0.6299697069096619,1.3470736479666094,3.514107009951335,4.248495242049359,4.090960474563991,4.1588830833596715,2.4764394037700246,0.6931471805599453,1.0086571692405055,1.3862943611198906,1.804717148665513,0.0,0.0,3.4339872044851463,3.3632429813899565,2.4912964478867714,2.9600420966197887
5.043425116919247,5.41062730329023,2.772588722239781,2.719901377919248,2.0794415416798357,2.10856339769892,2.3978952727983707,1.700008999185772,2.1972245773362196,3.140779965820279,0.0,0.27054566466131413,1.3062516534463542,3.9278062208718154,4.248495242049359,3.9525075179843605,4.1588830833596715,3.2341491102928366,0.6931471805599453,0.1811982596279218,1.3862943611198906,1.1432463566827293,0.0,0.0,3.4339872044851463,4.403044152862796,2.4976456755654297,2.5745922113164257
5.043425116919247,4.7972224519068565,2.772588722239781,1.734917452049198,2.0794415416798357,2.2126801337950956,2.3978952727983707,0.4471303694595976,2.1972245773362196,1.6013505014495437,0.0,0.3697518030247192,1.2636920390275583,0.0,4.248495242049359,4.624173064948234,4.1588830833596715,2.090013212404997,0.6931471805599453,0.0,1.3862943611198906,1.6247826343212524,0.0,0.0,3.4339872044851463,3.2871614314684603,2.503954844758695,3.467300005658591
5.043425116919247,4.713593445566473,2.772588722239781,1.6144389255880598,2.0794415416798357,2.974667009472983,2.3978952727983707,3.5221916986131827,2.1972245773362196,1.6643490440309097,0.0,1.8596626679544808,1.2192402764567245,1.6119014549227044,4.248495242049359,4.101381552062241,4.1588830833596715,1.7565525067819825,0.6931471805599453,0.5769174050700469,1.3862943611198906,1.0630667712251243,0.0,0.0,3.4339872044851463,3.4118279984886297,2.5102244577722903,2.6104419538159322
5.043425116919247,4.742754630654628,2.772588722239781,3.043774510453401,2.0794415416798357,2.054326700994344,2.3978952727983707,3.949785664534929,2.1972245773362196,1.9494279872463447,0.0,1.6847001276865115,1.1727202608218317,2.286599512835687,4.248495242049359,4.028144885029751,4.1588830833596715,3.0425308641980293,0.6931471805599453,0.8463054396581887,1.3862943611198906,1.4543106229533969,0.0,0.0,3.4339872044851463,3.4661212875145755,2.516455007522926,3.2557153970434465
5.043425116919247,5.104538144482287,2.772588722239781,1.0809968109220918,2.0794415416798357,2.2452875433110795,2.3978952727983707,3.6587539142981376,2.1972245773362196,2.6995910110705057,0.0,1.1878297304762855,1.1239300966523995,3.516880758394686,4.248495242049359,4.158652444233896,4.1588830833596715,3.4360030251651335,0.6931471805599453,0.3536664477613952,1.3862943611198906,1.5007435357763357,0.0,1.6964475039682955e-06,3.4339872044851463,3.451194593675944,2.5226469777708473,2.780019828671991
