,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
360,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058
366,,15894.005328838695,15971.269100672926,15898.74859475419,12764.98056490535,13389.60850764191,16546.153630751858,13424.709119617988,11437.256955944535,15102.539786197385,14086.13375765229,14714.267430737122,14213.229562444889,14081.115212283448,14730.501437938585,14394.604787020899,12399.12226645916,16736.016447474496,14975.447579867507,15753.626644471618,12138.000685154688,16252.801372814956,14852.385095798432,13591.202526252842,13172.768658309546,14913.683267085118,15667.41224009761,12874.086299038498,14754.732169177149,14561.44319549339,14112.898248290878
367,,14092.02129440222,16589.534923589148,13120.938995430823,14289.386269668914,14256.110814542048,16782.701279986843,15802.34608316075,14691.284605851657,14611.155873858785,15287.716082136718,12106.855357627323,13817.089228495322,15413.611858346396,14400.842064273582,15224.393171832926,12106.369560169856,13862.745020094751,16621.926241993402,16590.90106685708,16030.417993918034,14994.141597250022,14751.927890168874,12643.929167206936,14467.762286959958,17693.85230864824,15151.011348615168,14571.173628382385,12919.616068016994,14175.938294263677,15587.593632628215
368,,15154.249668560802,16058.238685398399,13518.205689665034,18006.72512812334,15767.957034474573,13324.852443483289,13891.777691883433,14004.83274261375,14523.786309777708,15799.117022559109,14055.756514355093,14825.08639426847,14956.061674269746,14237.070583779245,13184.7190638983,14825.535681196603,12374.815463933852,14301.172944987005,14416.437141277629,14855.119357316087,15785.202140491612,15270.822307696348,16746.62212030276,15522.823699228444,15414.191153920274,14131.73244558579,12912.811064696836,15820.693816473178,16963.879259291356,13017.265230606736
369,,15118.801994396094,13548.780161132088,13733.013635506279,15568.8663506853,15019.63287262825,14571.911718929723,16514.0540981282,13500.426587107093,13506.935281186656,14503.442633104927,17275.013908540634,14260.123630083792,12800.665374278024,16847.86157090026,12356.611323115865,14443.43139064757,16538.06214588594,15745.97544276838,11579.728417489403,15773.074132771808,15206.632785800974,17112.89173161551,15431.218466623763,13300.303761321866,15994.326991917353,16268.2049646571,14665.672585176077,12521.31091822307,14665.896269159517,13992.107168782979
370,,13983.196046901843,16063.531991429281,13135.318572959895,14251.923271762833,16848.086621208353,15245.674758204077,15465.615951869675,13902.437917782687,14137.02722012689,15474.251187385758,15436.714040432627,14080.409413254958,15293.838453761025,15986.024916417215,15235.370984537309,15022.460051672855,15580.567569625082,13548.544564515427,17149.6085334812,15611.363029394866,12183.912324261639,14960.307597464625,13751.805028123537,15651.467640915973,11081.123321500798,15563.614622245888,15845.305851100256,16879.844897195348,13525.325838215453,14528.386242858633
371,,14610.040851593374,13674.837425966725,13172.36305664575,15554.779419609784,15438.50344443141,13043.167282753893,10275.905684569188,14709.097355535774,12165.631771550023,16309.086503419589,12841.02785980946,12478.310311655981,12508.28952227334,15804.493802212948,14667.061396146326,15653.014840620193,12990.468647053447,12412.019936337818,14243.277659418805,13063.098981751635,17354.11872133574,13682.827923300276,13653.99364692116,14606.179268492871,13460.369795665963,14385.282871084442,13156.365848901081,15718.478646245218,17118.612202044093,16302.046006973344
372,,15136.018314879946,12535.722695820843,13053.218307821133,15317.423493300186,14169.621459472031,11478.147040358563,15948.569128644043,17069.780492926882,12380.98153615818,15311.62114639485,15858.153698476994,14474.949588665735,15006.390563089219,12845.217012500872,14948.66404566833,14188.823026776097,17556.286767131765,15530.77341423907,12766.584177942701,13967.078407814246,16869.168372316744,14455.38698526553,19498.607486051318,15687.912369834401,13204.176282478464,16860.479956922543,13707.764232041189,15901.16568980969,14681.784361429452,15880.862837710714
