S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.544840046131564,3.258096538021482,3.6589403319833846,1.3862943611198906,1.69023413040792,1.0986122886681098,0.09356951724488577,6.016157159698354,5.678047592396958,0.0,2.5186291081753365,7.00397413672268,6.65624499473925,3.5263605246161616,2.567614368012328
4.983606621708336,4.536769077345886,3.332204510175204,3.383225806340227,0.6931471805599453,2.728227920531714,0.6931471805599453,0.07878223821704952,5.720311776607412,5.356065213943861,0.0,4.253598934967249,6.75110146893676,6.425503980297161,3.5553480614894135,2.9097647527147283
4.969813299576001,4.393573715676221,3.332204510175204,3.497294082703452,0.6931471805599453,1.563018140589777,0.6931471805599453,0.04068798024068122,5.713732805509369,5.656213918237979,0.0,2.6560865431485903,6.760414691083428,6.573880939347269,3.5553480614894135,2.6007410509601643
4.976733742420574,4.520072904731001,3.332204510175204,3.2347884401632094,0.6931471805599453,0.8708054658620505,0.6931471805599453,0.5017512096975496,5.717027701406222,5.469199014684232,0.0,3.2377039660345273,6.716594773520978,6.600184207534777,3.6375861597263857,3.5637685890879762
4.997212273764115,4.177015689967046,3.332204510175204,4.057571474007157,0.6931471805599453,2.018161146593803,0.6931471805599453,0.176874593250902,5.71042701737487,5.5204328661845645,0.0,1.3114395320047654,6.7357800142423265,6.927016850352785,3.6375861597263857,2.031581335420915
5.003946305945459,4.881640364702369,3.332204510175204,3.893921047760799,0.6931471805599453,2.0595770714152173,0.6931471805599453,0.18731891641548282,5.697093486505405,5.9265501384451476,0.0,4.827320421816477,6.733401891837359,6.704784658699418,3.6375861597263857,2.81078880781434
5.003946305945459,4.745942730569297,3.332204510175204,3.459996714752422,0.6931471805599453,1.5424369044976465,0.6931471805599453,0.07872518652180906,5.69035945432406,5.375261715854566,0.0,0.4378548751945526,6.7339969528486705,6.528358830588013,3.6375861597263857,2.296710383108915
5.003946305945459,4.294706168870244,3.332204510175204,3.583376722755086,0.6931471805599453,2.014959450732622,0.6931471805599453,0.11542080082989997,5.683579767338681,5.798356432188006,0.0,3.3323957431953857,6.734591659972948,6.740710544293238,3.6375861597263857,2.3223172314177583
5.0106352940962555,4.694869620723248,3.332204510175204,3.970818648085403,0.6931471805599453,2.1994089070666174,0.6931471805599453,0.0,5.700443573390687,5.801699585744549,0.0,3.646067174857542,6.734591659972948,6.411345776184838,3.6375861597263857,2.4645177761342403
5.030437921392435,4.298371872482739,3.332204510175204,3.346980030888881,0.6931471805599453,1.907838627709499,0.6931471805599453,0.0,5.68697535633982,5.583526776758409,0.0,2.0578341036772394,6.739336627357174,7.029724082661545,3.6375861597263857,2.589348993607007
5.030437921392435,4.084684877518561,3.332204510175204,3.8343427134713375,0.6931471805599453,2.438812098724733,0.6931471805599453,0.42959532346961926,5.697093486505405,5.889484797968814,0.0,4.081578685298673,6.75343791859778,6.805453371574965,3.6375861597263857,2.934791346406846
5.087596335232384,4.249770256284063,3.332204510175204,3.4227840435672765,0.6931471805599453,1.7238006249566502,0.6931471805599453,0.0,5.6937321388027,5.839660172706818,0.0,1.2464567742266344,6.759255270663693,6.6195155936772165,3.713572066704308,2.549218425083849
