S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.29523856895480993,3.258096538021482,3.4596838541593486,0.0,0.2366178206384102
0.0,0.0,3.258096538021482,3.2187570210711005,0.0,0.03852919522307324
0.0,0.2914913592590229,3.258096538021482,3.1439811804554263,0.0,1.3409281537702316
0.0,0.17982002153465013,3.258096538021482,0.3695683246031436,0.0,0.3556298765814838
0.0,0.5145853526608911,3.258096538021482,1.9212576341985859,0.0,0.15172265981734845
0.0,0.0,3.258096538021482,2.650910912889752,0.15415067982725825,0.14979209867666532
0.0,0.0,3.258096538021482,3.0523625921925412,0.2876820724517809,0.19999496062004202
0.0,0.314585051013498,3.258096538021482,1.8493943917072997,0.4054651081081644,0.6393427357265231
0.0,0.26297231313963493,3.258096538021482,3.80217656355794,0.5108256237659906,0.23472962052159518
0.0,0.8611693564981883,3.258096538021482,3.5140050261885847,0.6061358035703155,0.0
0.0,0.0960493103090655,3.258096538021482,1.9739681361283907,0.6931471805599453,0.8870617310679957
