RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.8308312287157475,3.1354942159291497,2.81181829944951,0.0,0.8515753472163935,3.784189633918261,4.0074575496132105,5.181783550292085,4.831090340160774,3.044522437723423,2.963165664400509,0.0,0.3629053300733155
3.367295829986474,2.8485748466101395,3.1354942159291497,2.3678065359131644,0.0,0.1041753619684942,3.784189633918261,2.9136424245798747,5.181783550292085,1.695684559876724,3.044522437723423,2.787549265216543,0.0,0.11900803640605528
3.367295829986474,3.2660295063326004,3.1354942159291497,2.6107462781215736,0.0,0.20706478400924433,3.784189633918261,2.4980093411889865,5.181783550292085,3.486540339618579,3.044522437723423,1.1833380624783274,0.0,1.426215248407689
3.367295829986474,2.812706812785858,3.1354942159291497,1.6490681568526036,0.0,1.2953842143356034,3.784189633918261,3.065345758141999,5.181783550292085,3.2704274993098084,3.044522437723423,2.3291037727811847,0.0,1.632174831557962
3.367295829986474,2.574686009394528,3.1354942159291497,2.603571432231198,0.0,0.0,3.784189633918261,3.3515347685762378,5.181783550292085,5.379977463069085,3.044522437723423,2.0143502357787737,0.0,1.4523400815527878
3.367295829986474,3.159699426383698,3.1354942159291497,2.2972930256165904,0.0,1.3732473029954864,3.784189633918261,2.5611369763636658,5.181783550292085,3.50483255842943,3.044522437723423,2.7074598611314933,0.0,0.0
3.367295829986474,3.165413482378692,3.1354942159291497,2.9208979338807173,0.0,0.40437415975537705,3.784189633918261,4.240614191329982,5.181783550292085,3.9250326464799965,3.044522437723423,1.2817505897579726,0.0,0.1496159025987941
3.367295829986474,3.54464254895066,3.1354942159291497,2.364646551177718,0.0,0.7358489621013675,3.784189633918261,2.557988455463505,5.181783550292085,4.888488562900923,3.044522437723423,2.7465725644608727,0.0,1.4629817554818618
3.367295829986474,3.034964945456806,3.1354942159291497,2.397695193358376,0.0,1.3818975397088493,3.784189633918261,3.756749905123844,5.181783550292085,2.5944184134323667,3.044522437723423,1.7972955721270858,0.0,1.1118120536824598
3.367295829986474,3.167093192961929,3.1354942159291497,2.183196700990601,0.0,1.7606361875021463,3.784189633918261,3.104593182754119,5.181783550292085,5.890867011997867,3.044522437723423,2.920081220350979,0.0,0.0
3.367295829986474,3.0470119915441995,3.1354942159291497,2.603931401867173,0.0,1.02144200163876,3.784189633918261,3.764185407840297,5.181783550292085,4.2057961429272455,3.044522437723423,3.188634866887754,0.0,2.7395744088942697
