RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.717027701406222,5.3198300926246995,5.814130531825066,5.132529749084623,6.311734809152915,6.719775652604013,1.9459101490553132,2.3763934843459196,2.833213344056216,4.014341038223717,5.700443573390687,5.737205433251674,4.248495242049359,4.3339121470273145
5.720311776607412,6.062209607900592,5.811140992976701,5.833073240978259,6.302618975744905,6.140762737990286,1.9459101490553132,2.0396667020752366,2.9444389791664403,3.3620295333239794,5.69035945432406,6.123729504758513,4.248495242049359,4.155855950483223
5.720311776607412,5.933409618557837,5.811140992976701,5.71024052407661,6.313548046277095,5.406825379357583,1.9459101490553132,2.5613752213581957,2.995732273553991,4.062491424097157,5.680172609017068,5.421737006591539,4.2626798770413155,3.170130723555392
5.720311776607412,5.6750483824222,5.811140992976701,5.29267811889581,6.3080984415095305,6.089204526629257,1.791759469228055,1.749702443172044,2.995732273553991,3.9545569305712447,5.631211781821365,5.760803717208066,4.23410650459726,4.513288731282524
5.726847747587197,5.568012806802816,5.811140992976701,5.793873968801988,6.298949246855942,6.9798019543706324,1.791759469228055,3.7271865202543033,3.091042453358316,4.5809834788737795,5.634789603169249,5.177617551809365,4.23410650459726,4.0937771948997606
5.733341276897746,6.112391492157217,5.811140992976701,6.226850548237047,6.298949246855942,6.921375650355398,1.791759469228055,1.4436279770264056,2.772588722239781,3.476821309154063,5.66988092298052,6.62524276005535,4.23410650459726,3.3564355610445618
5.703782474656201,6.170723442618926,5.808142489980444,5.7279379178975995,6.278521424165844,6.704160217746544,1.791759469228055,3.032674428321504,2.302585092994046,4.339025156040123,5.6131281063880705,6.273331776784883,4.23410650459726,3.5508995716536487
5.717027701406222,5.5696312100027585,5.808142489980444,6.1016713983495325,6.278521424165844,5.925925990623243,1.791759469228055,3.4035225668946154,2.4849066497880004,2.549502557702776,5.616771097666572,5.686231814398485,4.23410650459726,3.8642486854955274
5.71042701737487,4.59188690142262,5.808142489980444,5.675493630360474,6.2878585601617845,5.824900848229284,1.791759469228055,0.6507949928781493,2.302585092994046,2.625225970789587,5.616771097666572,5.161886994314816,4.23410650459726,4.416852779430325
5.707110264748875,5.150755095734589,5.755742213586912,5.74179640073774,6.3080984415095305,5.638864664492421,1.791759469228055,2.0234947608342995,2.3978952727983707,3.9782412423423805,5.66988092298052,5.928857619410896,4.23410650459726,4.675810802293808
5.707110264748875,5.262074110546504,5.755742213586912,5.5383618321793024,6.3080984415095305,5.771818754445909,1.791759469228055,3.566048608967717,2.302585092994046,3.6378500850029125,5.66988092298052,4.702845867039968,4.23410650459726,3.9106941273102835
