S1905_Actual,S1905_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,1.8520463476463478,4.1588830833596715,1.268888539657634,1.3862943611198906,1.5233062555339503,2.4849066497880004,3.2135997803418457
0.0,2.1260000099228855,4.1588830833596715,0.8040999072755957,1.3862943611198906,0.8899998732943011,2.4849066497880004,2.3642225958476573
0.0,0.740027078084413,4.1588830833596715,3.5629822775354407,1.3862943611198906,1.3679604759901496,2.498699971920336,4.154889424731768
0.0,0.26906786140769745,4.1588830833596715,2.6557307912979393,1.3862943611198906,0.5525162054735615,2.512305623976115,2.3159929934907266
0.0,1.3539316737398206,4.1588830833596715,2.3438718228241733,1.3862943611198906,1.6375278428091296,2.5257286443082556,3.026601438032738
0.0,0.0,4.1588830833596715,2.6239057964779366,1.3862943611198906,1.3255601891369388,2.538973871058276,2.8009524452522747
0.0,0.7681264150157217,4.1588830833596715,2.2667834348707907,1.3862943611198906,1.316193414118748,2.5520459526256287,1.6067085358342066
0.0,0.6689676015022581,4.1588830833596715,2.496110443946989,1.3862943611198906,1.3192127034791676,2.5649493574615367,4.003958702117057
0.0,0.9382175100047677,4.1588830833596715,2.1643799098834458,1.3862943611198906,1.4732962458365866,2.5649493574615367,3.33732947989619
0.0,0.2953363291040513,4.1588830833596715,2.3789416924341764,1.3862943611198906,1.197171082741592,2.5649493574615367,3.486602502415095
0.0,0.4697473794158254,4.1588830833596715,3.9762731312210313,1.3862943611198906,1.546968117117467,2.5649493574615367,3.167260562504897
