Index,Lower,Upper,Predicted,Actual
242,4550.05,5527.28,5038.66,5041.0
243,4516.15,5536.31,5026.23,5044.2
244,4492.85,5542.91,5017.88,5047.4
245,4472.01,5543.74,5007.87,5050.6
246,4462.7,5551.84,5007.27,5053.8
247,4470.03,5570.04,5020.03,5057.0
248,4468.51,5573.25,5020.88,5060.2
249,4469.08,5580.1,5024.59,5063.4
250,4470.16,5587.8,5028.98,5066.6
251,4472.96,5597.57,5035.26,5069.8
252,4473.03,5605.35,5039.19,5073.0
253,4454.87,5590.22,5022.55,5076.2
254,4419.63,5561.63,4990.63,5079.4
255,4404.78,5552.02,4978.4,5082.6
256,4419.72,5570.53,4995.12,5085.8
257,4413.0,5568.01,4990.5,5089.0
258,4436.0,5599.29,5017.65,5098.96
259,4444.92,5610.28,5027.6,5108.91
260,4443.65,5609.46,5026.56,5118.87
261,4455.08,5615.7,5035.39,5128.82
262,4440.11,5602.85,5021.48,5138.78
263,4440.69,5594.35,5017.52,5148.73
264,4441.24,5585.75,5013.5,5158.69
265,4447.67,5578.88,5013.28,5168.64
266,4468.29,5575.42,5021.86,5178.6
267,4494.28,5562.03,5028.15,5188.56
268,4464.74,5599.99,5032.36,5198.51
269,4431.8,5614.76,5023.28,5208.47
270,4409.06,5627.49,5018.28,5218.42
271,4388.51,5634.73,5011.62,5228.38
272,4379.21,5649.52,5014.36,5238.33
273,4386.3,5674.65,5030.48,5248.29
274,4384.17,5685.18,5034.67,5258.24
275,4384.3,5699.16,5041.73,5268.2
276,4385.02,5713.92,5049.47,5278.16
277,4387.55,5730.66,5059.11,5288.11
278,4387.55,5745.22,5066.38,5298.07
279,4367.78,5738.4,5053.09,5308.02
280,4331.34,5717.7,5024.52,5317.98
281,4315.84,5715.43,5015.63,5327.93
282,4330.21,5741.21,5035.71,5337.89
283,4322.75,5746.13,5034.44,5347.84
284,4338.99,5784.17,5061.58,5357.8
285,4345.78,5797.29,5071.53,5367.76
286,4339.81,5801.18,5070.49,5377.71
287,4346.13,5812.52,5079.32,5387.67
288,4326.85,5803.98,5065.41,5397.62
289,4322.07,5800.84,5061.45,5407.58
290,4317.43,5797.43,5057.43,5417.53
291,4318.33,5796.1,5057.21,5427.49
292,4332.25,5799.34,5065.79,5437.44
293,4349.77,5794.4,5072.09,5447.4
294,4322.72,5829.88,5076.3,5457.36
295,4290.07,5844.35,5067.21,5467.31
296,4266.52,5857.9,5062.21,5477.27
297,4244.53,5866.58,5055.56,5487.22
298,4233.42,5883.18,5058.3,5497.18
299,4238.25,5910.57,5074.41,5507.13
300,4233.37,5923.85,5078.61,5517.09
301,4231.01,5940.33,5085.67,5527.04
302,4229.36,5957.45,5093.41,5537.0
