Index,Lower,Upper,Predicted,Actual
294,6959.64,16463.7,11711.67,12176.0
295,6712.81,17004.33,11858.57,12176.5
296,6471.51,17358.83,11915.17,12177.0
297,6740.71,18063.93,12402.32,12177.5
298,6790.06,18471.44,12630.75,12178.0
299,6453.07,18652.06,12552.57,12227.83
300,6188.54,18901.32,12544.93,12277.67
301,5920.15,19167.53,12543.84,12327.5
302,6137.54,19915.89,13026.71,12377.33
303,6072.0,20429.42,13250.71,12427.17
304,5457.84,20436.31,12947.07,12477.0
305,5715.56,21049.74,13382.65,12455.5
306,5874.69,21687.93,13781.31,12434.0
307,6068.87,22423.15,14246.01,12412.5
308,6200.34,23165.78,14683.06,12391.0
309,6552.43,24144.82,15348.63,12369.5
310,6571.15,24870.28,15720.71,12348.0
311,5659.23,23615.73,14637.48,12416.0
312,5282.24,23845.41,14563.82,12455.0
313,-151.12,34985.37,17417.12,13176.0
314,700.15,34972.48,17836.32,13250.0
315,1491.47,35285.94,18388.71,13324.0
316,751.43,35038.05,17894.74,13878.0
317,525.36,34705.52,17615.44,13912.5
318,559.4,34353.58,17456.49,13947.0
319,629.98,34024.15,17327.07,13981.5
320,381.9,34109.49,17245.7,14016.0
321,233.77,34229.03,17231.4,14028.0
322,-306.11,34284.0,16988.94,14136.0
323,-376.49,34730.58,17177.04,14244.0
324,-775.19,34988.02,17106.41,14352.0
325,-1381.92,35102.42,16860.25,14460.0
326,-1913.2,35282.47,16684.64,14568.0
327,-1966.53,35273.38,16653.42,14555.0
328,-697.33,34160.26,16731.47,14704.5
329,-555.06,33656.32,16550.63,14854.0
330,-1702.38,34134.24,16215.93,14812.0
331,-1838.94,33999.37,16080.22,14878.0
332,-5184.77,34329.63,14572.43,15167.0
333,-5202.38,34854.75,14826.18,15254.5
334,-5345.07,35449.64,15052.28,15342.0
335,-5382.53,36255.09,15436.28,15453.0
336,-5745.87,36799.46,15526.79,15564.0
337,-5799.1,36521.14,15361.02,15572.67
338,-5743.84,36354.68,15305.42,15581.33
339,-5641.95,36233.81,15295.93,15590.0
340,-5711.89,36068.25,15178.18,15589.9
341,-5634.89,36022.13,15193.62,15589.8
342,-5612.83,35916.67,15151.92,15589.7
343,-5741.3,35803.41,15031.05,15589.6
344,-5530.07,35591.12,15030.53,15589.5
345,-5280.83,35399.89,15059.53,15589.4
346,-5360.03,35633.22,15136.59,15589.3
347,-5476.21,35720.8,15122.3,15589.2
348,-5679.29,35714.69,15017.7,15589.1
349,-5378.02,36065.33,15343.66,15589.0
350,-4531.39,36261.97,15865.29,15606.0
351,-4705.81,36219.78,15756.99,15604.83
352,-4769.47,36207.92,15719.23,15603.67
353,-4819.01,36195.04,15688.02,15602.5
354,-4341.8,36623.33,16140.77,15601.33
355,-4158.28,36827.56,16334.64,15600.17
356,-4531.37,36533.13,16000.88,15599.0
357,-4393.44,36404.9,16005.73,15712.0
358,-4489.56,36423.99,15967.22,15981.0
359,-4505.76,36495.26,15994.75,16250.0
360,-4546.46,36535.72,15994.63,16519.0
361,-4177.27,36706.12,16264.43,16584.0
362,-4110.24,36591.71,16240.73,16649.0
363,-5243.62,36735.41,15745.9,16985.0
364,-5040.83,36504.2,15731.69,17177.0
365,-5581.9,36919.42,15668.76,17286.33
366,-6307.54,37256.1,15474.28,17395.67
367,-6921.07,37747.05,15412.99,17505.0
