Index,Lower,Upper,Predicted,Actual
123,482056.83,504915.23,493486.03,510034.0
124,480151.15,507571.43,493861.29,508353.0
125,458100.12,491425.55,474762.83,521190.0
126,458888.4,494191.39,476539.89,524189.0
127,474397.68,510733.79,492565.74,533858.0
128,500119.05,541676.16,520897.61,551008.0
129,519390.56,559787.96,539589.26,581931.0
130,524593.6,567674.68,546134.14,590181.0
131,557866.01,601558.95,579712.48,601368.0
132,514828.34,567125.54,540976.94,562315.0
133,515928.6,566908.0,541418.3,562945.0
134,517229.08,569667.06,543448.07,565039.0
135,517150.19,567225.5,542187.85,567563.0
136,510488.69,564927.99,537708.34,570333.0
137,509241.22,596883.05,553062.14,572318.0
138,470443.7,593276.57,531860.13,574666.0
139,438468.92,568823.11,503646.01,582457.0
140,535378.14,650124.11,592751.13,599264.0
141,588990.17,682797.97,635894.07,608611.0
142,585476.34,674620.73,630048.54,633912.0
143,657776.97,739953.42,698865.19,633832.0
144,611037.65,698344.78,654691.21,640851.0
145,644537.81,745508.3,695023.06,644675.0
146,613676.45,694063.55,653870.0,640263.0
147,568285.63,643145.73,605715.68,648577.0
148,557427.66,634529.18,595978.42,653750.0
149,531831.69,606318.19,569074.94,644287.0
150,517136.11,601414.87,559275.49,658335.0
151,527488.07,636929.46,582208.77,679624.0
152,688247.46,782828.69,735538.07,683628.0
153,530053.33,607706.2,568879.76,687974.0
