Index,Lower,Upper,Predicted,Actual
76,220961.74,228121.82,224541.78,224789.0
77,218641.17,226967.57,222804.37,224625.0
78,217952.02,226856.19,222404.1,225800.0
79,219747.99,227785.04,223766.52,228974.0
80,215375.99,226535.05,220955.52,226110.0
81,216352.36,227230.14,221791.25,226522.0
82,215141.1,226623.95,220882.52,226395.0
83,216899.61,229640.62,223270.12,280866.0
84,213972.1,228701.85,221336.97,283013.0
85,210207.33,227929.63,219068.48,283282.0
86,201974.45,221721.29,211847.87,283313.0
87,198078.0,218942.05,208510.02,280072.0
88,194080.89,215727.08,204903.99,280966.0
89,195730.79,217180.65,206455.72,282517.0
90,192699.72,214054.47,203377.09,278217.0
91,193596.11,215533.25,204564.68,280192.0
92,190432.89,213390.3,201911.59,280438.0
93,189030.9,212969.97,201000.43,282044.0
94,190995.78,215625.1,203310.44,280482.0
