S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.465908118654584,2.999826586366925,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
4.465908118654584,3.4066670888002633,3.332204510175204,2.3948596451512767,1.0986122886681098,1.4723359239419547,0.0,0.0581738202485485,0.0,0.0,3.258096538021482,3.081487242464629,4.770684624465665,3.905148869401458,4.992374334961647,5.303032085017268,0.0,0.0,2.302585092994046,1.520393218376294,0.25131442828090605,0.7599890403288077
4.465908118654584,2.396877348475212,3.332204510175204,2.7785569999798505,1.0986122886681098,0.34656373831764653,0.0,0.0,0.0,0.32519096233523187,3.258096538021482,3.2159907879492184,4.770684624465665,5.131703049284678,4.992859183455994,3.4447841436985707,0.0,0.3515630562315549,2.302585092994046,1.9802352782105435,0.3053816495511818,0.166925879762846
4.465908118654584,3.4663951638106565,3.332204510175204,3.4332373160540763,1.0986122886681098,0.8348690319371935,0.0,0.18070007200650726,0.0,0.31632300954972015,3.258096538021482,2.4703102588834716,4.770684624465665,4.412718207720738,4.993343796986195,4.15401220696505,0.0,0.16183402595440516,2.302585092994046,2.162260196214194,0.35667494393873234,0.0
4.465908118654584,3.385980812394043,3.332204510175204,2.7883663744010607,1.0986122886681098,0.743350529877318,0.0,0.8036424367269638,0.0,0.13444567492676998,3.258096538021482,3.026230875151375,4.770684624465665,4.380654625434983,4.993828175779875,4.832854986846819,0.0,0.0,2.302585092994046,2.597041350190665,0.4054651081081644,0.9767811234208432
4.465908118654584,4.576616865256288,3.332204510175204,2.9675505144761005,1.0986122886681098,0.5100099282159213,0.0,0.10102919908176022,0.0,0.21997655242026848,3.258096538021482,2.4832397390314984,4.770684624465665,4.913676743375346,4.994312320064325,4.273982602000683,0.0,0.13435913747661601,2.302585092994046,1.6492058859346739,0.4519851237430572,0.14589175074123623
4.465908118654584,0.6245272135649138,3.332204510175204,3.406830930089226,1.0986122886681098,0.3686741832786556,0.0,0.56269786563591,0.0,0.46303982558767054,3.258096538021482,1.3013209618513726,4.770684624465665,4.389259838176783,4.99479623006651,2.703795048843787,0.0,0.22044869340086073,2.302585092994046,1.3688971244269579,0.49643688631389105,0.3976864149757271
4.465908118654584,2.733958367897749,3.332204510175204,3.330470206166598,1.0986122886681098,0.021145421193449643,0.0,0.8062851581539129,0.0,0.10844161361128668,3.258096538021482,2.669524316201603,4.770684624465665,4.25776879465756,4.995279906013061,4.332438956585874,0.0,0.3494910743752977,2.302585092994046,1.0010561871971282,0.5389965007326869,0.0
4.465908118654584,4.390477122616059,3.332204510175204,2.9391640506716152,1.0986122886681098,0.7382494460792809,0.0,0.8099646818460672,0.0,0.3602578584598771,3.258096538021482,3.4716376475261637,4.770684624465665,5.308125364411123,4.995763348130285,6.309041290626374,0.0,0.0,2.302585092994046,1.644435505340876,0.5798184952529422,0.0
4.465908118654584,3.544638446886298,3.332204510175204,3.870359897029102,1.0986122886681098,0.38192546252712706,0.0,0.7780011002768916,0.0,0.0,3.258096538021482,2.4649168336850815,4.770684624465665,4.821509407588312,4.996246556644156,4.822586396722495,0.0,0.9404252361141591,2.302585092994046,2.111809426023149,0.6190392084062234,0.4036515516945013
4.465908118654584,3.5700126751614705,3.332204510175204,2.6970654883201166,1.0986122886681098,0.5917689285906869,0.0,0.3151515119224492,0.0,0.0,3.258096538021482,2.6362725401421794,4.770684624465665,4.604757522028214,4.996729531780326,2.9941548119430528,0.0,0.0,2.302585092994046,3.279911987800078,0.6567795363890704,0.2324731366482497
4.465908118654584,4.5106922411601325,3.332204510175204,2.3955973243662823,1.0986122886681098,0.9032795606866981,0.0,0.37886739001209396,0.0,0.25112300490837736,3.258096538021482,0.9958893353809599,4.770684624465665,3.540635777384621,4.997212273764115,3.764995561294551,0.0,1.108258546462503,2.302585092994046,2.3748621849875344,0.6931471805599453,1.205962425293351
