Index,Lower,Upper
238,20734.89,24852.55
239,20757.25,24875.85
240,20840.6,24983.64
241,20898.3,25194.46
242,20996.04,25396.33
243,20923.53,25488.96
244,21048.9,25610.15
245,21159.63,25705.07
246,21227.23,25801.75
247,21243.22,25840.57
248,21332.07,25917.7
249,21388.41,25990.33
250,21584.29,26141.67
251,21601.72,26021.76
252,21552.18,26075.84
253,21680.53,26115.78
254,21785.18,26091.07
255,21886.19,26198.1
256,21882.3,26180.96
257,21906.93,26211.11
258,21984.4,26189.75
259,22010.47,26272.98
260,22025.68,26257.0
261,22045.35,26282.53
262,22174.17,26326.48
263,22164.25,26277.07
264,22161.97,26405.74
265,22240.41,26366.91
266,22315.5,26392.68
267,22378.69,26510.52
268,22454.7,26545.1
269,22550.54,26524.67
270,22526.54,26492.45
271,22571.28,26609.04
272,22602.53,26568.66
273,22582.44,26599.55
274,22751.31,26595.59
275,22792.6,26689.32
276,22871.48,26632.31
277,22870.77,26684.05
278,22870.49,26686.72
279,22877.04,26639.07
280,22979.8,26732.39
281,23055.45,26800.93
282,23141.21,26787.14
283,23126.95,26833.55
284,23174.91,26752.88
285,23193.73,26854.01
286,23262.19,26919.14
287,23329.32,26893.26
288,23381.17,26969.01
289,23367.35,26943.76
290,23376.03,26836.08
291,23426.71,26851.69
292,23426.4,26859.49
293,23485.96,26836.73
294,23515.8,26940.07
295,23518.66,26930.9
296,23600.1,26936.44
297,23660.9,26907.44
