Index,Lower,Upper
273,49585.693091714194,55214.29937172814
274,49646.13077668481,55245.44345703738
275,49775.73305874682,55110.30135505626
276,49624.622227514476,55196.24960196452
277,49710.268545863044,55092.36648824542
278,49737.53267625614,55121.954003834544
279,49746.61346440074,55099.37541726558
280,49857.56121601635,55210.56893797308
281,49761.1677050172,54984.18116479709
282,49825.10423493405,55027.05965237245
283,49845.7711572167,54988.99048470888
284,50017.07749609197,55022.08286247495
285,49898.66453012568,54939.657769659636
286,49972.81208485194,55012.30065267406
287,50028.47948764986,54877.622134713405
288,49949.721056043454,54852.43546963604
289,50008.75699350158,54842.584440683015
290,49996.24027165352,54733.201742099285
291,49934.30289972447,54682.18457531393
292,49953.30942354505,54634.69468235329
293,49854.01443231249,54627.58138423392
294,49909.2301068731,54464.76721766417
295,49741.71284790134,54458.90334618447
296,49766.90107552266,54339.928599708146
297,49568.90663240273,54342.63930796356
298,49611.633455284835,54313.5355336698
299,49543.971212449644,54215.731021161664
300,49486.558779567444,54097.00953661979
301,49414.05789835573,54046.89627823019
302,49336.48984903328,54039.686980260296
303,49401.32736507004,53982.752038660554
304,49296.44397220271,53962.76439759719
305,49442.03302101354,54031.30780013589
306,49427.8017720111,54341.78978336302
307,49359.214375742464,54766.57638995832
308,49531.65093345026,55219.05630654407
309,49609.715046736346,55411.327477929844
310,49699.217147348616,55620.2596418491
311,49794.26763957916,55903.8937046735
312,49797.19305650913,56089.69894900264
313,49945.34439358316,56293.23454883073
314,50102.53388836617,56371.963978063344
315,50150.25434229381,56614.735761318865
316,50248.74688239229,56811.28108171506
317,50320.10576256134,57064.14274856201
318,50420.1692229646,56849.26883916845
319,50607.79433436215,57115.4245642807
320,50670.61696764179,57210.01163161062
321,50805.500436691706,57359.82896000487
322,50994.22227042994,57494.361916041096
323,50872.57063383282,57511.28707329248
324,51101.72292293844,57636.56614869844
325,51061.093387958,57708.926386305415
326,51369.8624308685,57779.69591525631
327,51381.55053416165,57851.01599607623
328,51566.104884936234,57801.58181059722
329,51594.231480018265,58025.10795027812
330,51557.53099615183,58057.74671883562
331,51566.057666553475,58012.52892666046
332,51676.7401134704,58062.16591462318
333,51853.94466245804,57986.04989028215
334,51858.238969933576,58122.25892305307
335,51898.99167251012,58273.95780202821
336,52146.191930578476,58134.591379370606
337,52061.64675057338,58150.10554333278
338,52198.259314485826,58262.13932005922
339,52270.339725515725,58133.38712173965
340,52255.83416438916,58272.59545696733
341,52446.390694231144,58247.846498805935
