Index,Lower,Upper
237,69191.82743866711,102271.41195898473
238,69738.39049320092,104241.0956407355
239,70856.84464410105,104990.57315508426
240,71399.21629430373,105901.89471722952
241,72143.67603801622,107722.48819246971
242,72427.27124565563,108145.68966543344
243,73121.32331903648,109340.66490238087
244,73218.4064872568,108724.71569370953
245,73793.49253797285,109640.99240472565
246,75109.14616127058,110782.24666520148
247,76172.83502676045,111418.8849984736
248,75258.86602689023,111548.6044892516
249,75903.99543009078,111978.39848003424
250,76676.79212727016,112422.31065001937
251,77596.00835666654,112337.02450591429
252,77691.82489845164,113606.52002324007
253,77764.72012742149,113313.18457243663
254,78692.68689166236,114099.2570061463
255,78800.62544911081,113959.70846513713
256,79138.92481476998,115049.98733069313
257,80486.45802648038,114828.04951938767
258,80526.18602011137,115173.01264511193
259,81232.73994122788,115614.63246526493
260,81281.62627184099,114960.71087669666
261,82158.44480633977,115802.9053840518
262,81669.56380684668,115420.24765384707
263,82541.5038786494,115577.05741326144
264,82658.51065024313,114994.42320716834
265,83149.44942069757,114879.53393622543
266,82828.22755736487,115547.66600328888
267,83036.8976099967,114957.52119091191
268,83471.13822748757,114874.25944814792
269,83643.76690967735,115101.07024977222
270,84480.32362624773,115514.50540321202
271,84270.56782707486,115313.50922783058
272,84839.45008590468,116043.11365006625
273,85662.86449317395,116740.95018286012
274,85800.59585440728,117569.86591801107
275,86967.86669892655,118537.0959325098
276,87139.65196317181,118993.7129195247
277,87478.72791157287,119821.23810673147
278,88127.6652683867,120145.58350325612
279,88590.94501377782,120914.4315120914
280,89215.28247606498,121052.02113640905
281,89866.7347115885,121706.50429717246
282,90175.07608681395,121840.97597955145
283,90328.44691611709,122970.40022473657
284,90657.71463214328,122553.24008873018
285,91131.5538357682,123126.97975711514
286,92027.84705709515,123606.0369134419
287,92528.2971133156,124642.91884894228
288,92341.78017723653,124117.66620116607
289,92888.0827032756,123974.91070452196
290,93128.20524561219,125214.71427146724
291,94170.78841939992,125159.38469602034
292,94159.06895667507,125754.2327383569
293,94232.01927070008,126332.38421701628
294,95148.20924004077,126024.81626617578
295,95731.188353714,125859.53486478743
296,95797.06920590832,126121.71086088762
