Index,Lower,Upper
61,8237.786984055738,22764.89470744091
62,8545.6975004861,23037.586904959284
63,8626.221184665133,23348.31141307811
64,8914.010930908276,23573.408756020395
65,9037.553832785039,23502.832787327534
66,9386.240021942349,23797.070601367115
67,9368.18120655986,23709.039704780553
68,9768.378936795194,24035.3959201287
69,9862.255758395982,23649.597258564067
70,10364.760592532673,24083.50707448059
71,10127.814725675713,23761.60209387216
72,10418.013750775377,24427.82131000372
73,10780.437602911621,24525.394676193708
74,10911.699600633836,24343.15947256612
75,11049.567778022929,24097.100557929945
76,11285.748788847519,24112.914929011033
