Index,Lower,Upper
252,54821.74414701592,58349.13980085695
253,54686.90600710695,58332.10635609109
254,54611.79893641965,58259.73099004076
255,54588.33121204475,58242.652779550335
256,54495.39774071518,58191.82398861329
257,54483.20904262395,58100.18986136078
258,54405.47714104166,58047.92527955328
259,54276.93187347672,58016.394145492595
260,54311.08150023147,57947.70963865815
261,54293.45497563984,57894.84143868677
262,54162.86113540873,57858.367051768495
263,54251.43673477266,57867.97405717207
264,54244.5038674734,57870.74711943554
265,54264.77432374805,57732.95355277711
266,54245.70468743286,57808.52433333559
267,54193.95469967269,57698.411753151995
268,54183.406833306624,57641.80587953031
269,54177.843049259354,57586.778939919786
270,54198.93658272189,57612.27464857545
271,54142.259453170656,57511.552817430354
272,54187.87056650405,57510.29901430123
273,54174.675697147766,57513.416520985695
274,54046.57652033782,57476.13690091553
275,54139.09365193572,57344.64890438277
276,54150.12999195418,57322.709315327345
277,54135.3271656498,57321.13902049143
278,54124.76610536648,57269.084084090384
279,54121.405379516684,57244.38819635708
280,54137.585605924025,57231.48089017934
281,54128.78456154425,57233.3017523964
282,54166.947588436,57225.291904906815
283,54181.393685775794,57199.3886032508
284,54205.324804146956,57212.477461589755
285,54135.77695654312,57089.69206220318
286,54177.87883130517,57081.313863502575
287,54185.855557572366,57075.64466407488
288,54268.10062771433,57058.04486526581
289,54259.25524434945,57055.866893632425
290,54277.77861769733,57082.40191806767
291,54340.09293018041,57090.13506923655
292,54345.08124544435,57130.95242777354
293,54374.019105389416,57202.73662078
294,54470.82040970232,57242.5002655474
295,54473.31613870607,57230.59599506045
296,54500.583929852706,57303.94200452305
297,54579.65601135396,57323.262248854066
298,54583.27937018236,57361.060833316944
299,54625.34621849195,57439.75251923492
300,54684.252726931285,57390.69585003216
301,54655.251069772545,57444.77456931098
302,54772.51699997744,57488.24811894328
303,54725.75488714446,57484.09505279527
304,54773.273923060486,57467.55375161745
305,54834.490551894596,57458.859562866324
306,54824.84903997409,57494.1593182765
307,54840.29263589826,57507.36976059503
308,54935.5915797913,57528.930637590136
309,54900.42414274187,57489.50511642212
310,54919.85292876507,57421.10071348008
311,54847.39312374287,57433.71489566932
312,54892.681418774,57404.7353738172
313,54877.30854385789,57338.04708924286
314,54902.73156753804,57385.9174825096
