RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.0,0.0,0.5187717827307172,0.0,0.011044542384001078,0.0,0.0,0.0,0.0,0.0,0.46553755261806135,0.04274154837727106,0.0,0.0,0.1479053613139774,0.04274154837727106,0.0
0.0,0.0,0.0,0.14492160004239546,0.0,0.19282843148252984,0.0,0.7236205627719657,0.0,0.0,0.0,0.5509334098491622,0.038548670117235125,0.511450842930143,0.0,1.025777329623586,0.038548670117235125,0.8360076636140856
0.0,0.014261805457907686,0.0,0.5100752137781719,0.0,0.1672918685614561,0.0,0.3261773018179511,0.0,0.0,0.0,0.17172651136474706,0.03433813758089155,0.6129647237981596,0.0,0.400434334975989,0.03433813758089155,1.294494824355479
0.0,0.0,0.0,0.0,0.0,0.2037540368594716,0.0,1.3762191756478375,0.0,0.5261648220580692,0.0,0.06504431840902661,0.03010980147137047,0.9928164759223405,0.0,0.37253631457522346,0.03010980147137047,0.25769725846128877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5224969387642662,0.0,0.0,0.0,0.0,0.025863510589919297,0.3626026972990272,0.0,2.2102519159319396,0.025863510589919297,0.0
0.0,0.0,0.0,0.0,0.0,1.0949171333318208,0.0,1.2297054348320056,0.0,0.0,0.0,0.27443030618223274,0.021599111803461798,0.34504230696260524,0.0,0.0,0.021599111803461798,0.869428424415225
0.0,0.0,0.0,0.2099297293764584,0.0,0.18903801223161362,0.0,1.3538883703970546,0.0,0.0,0.0,0.0,0.017316450011460875,1.171011172841252,0.0,0.552856435811816,0.017316450011460875,0.9641347102774335
0.0,0.11439315875343853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265461086275985,0.0,0.01046942764099238,0.0130153681120703,1.594479906610737,0.0,0.20022995389568987,0.0130153681120703,1.1786623410174166
0.0,0.6122685766494629,0.0,0.1331036111982007,0.0,0.0,0.0,1.404125558536082,0.0,0.36800376595145873,0.0,0.07385218107567366,0.008695706967553821,1.5922417326268365,0.0,0.13282522964153742,0.008695706967553821,0.0
0.0,0.0,0.0,0.1011870716350599,0.0,0.563661437461801,0.0,1.7980832221474619,0.0,0.13555318456085352,0.0,0.1347495460669409,0.00435730536895569,0.6013054912005662,0.0,0.0,0.00435730536895569,2.014725750959682
0.0,0.7576458701177211,0.0,0.0,0.0,0.370496986702355,0.0,0.5737273170608111,0.0,0.055707061839260955,0.0,0.34103760518788195,0.0,0.0,0.0,0.5827189082417693,0.0,0.0
