S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,5.738797441741118,5.159055299214529,5.893595670563583,5.170483995038151,4.9226433942161885,5.948034989180646,5.800142736966384,1.9459101490553132,1.4015794973730022,2.4849066497880004,3.2023633418063584,6.059123195581797,6.782578732013869
5.572154032177765,5.133134005409849,5.170483995038151,5.508139120025747,5.176149732573829,5.059274171267698,5.953243334287785,6.118421284638163,1.9459101490553132,5.085983228370861,2.3978952727983707,3.3492987859404577,6.0844994130751715,6.204961674939663
5.796057750765372,4.884643404355523,5.768320995793772,5.510377985301788,5.817111159963204,6.222358805625171,6.313548046277095,6.5412859591150525,1.9459101490553132,2.582349682446287,2.70805020110221,4.369085646579999,6.293419278846481,6.4166328175218545
5.796057750765372,6.2655254155356745,5.720311776607412,4.673192432494243,5.814130531825066,5.577862183307427,6.274762021241939,6.044880453802109,1.9459101490553132,1.9055559705549556,2.70805020110221,4.78454484087929,5.700443573390687,5.993442042569221
5.84354441703136,6.656994198136523,5.726847747587197,5.674763484167432,5.814130531825066,5.602278101322267,6.272877006546167,5.348958248373614,1.9459101490553132,2.805758624833305,2.8903717578961645,0.8951686371056073,5.707110264748875,5.438951911353678
5.8377304471659395,5.219191933108389,5.726847747587197,5.989444878379405,5.814130531825066,6.226563972093969,6.269096283706261,5.921227262985059,1.9459101490553132,3.1296017708269996,2.5649493574615367,2.983107909385956,5.697093486505405,4.973684904971268
5.834810737062605,5.845804521077979,5.739792912179234,6.007978443823059,5.817111159963204,5.212941748367156,6.285998094508865,6.476775633844713,1.9459101490553132,3.4168057177068727,2.302585092994046,3.6531814594193173,5.697093486505405,5.780142074945869
5.834810737062605,6.219603826276805,5.7430031878094825,5.356138030591857,5.817111159963204,5.394169979688048,6.306275286948016,6.162243846591068,1.9459101490553132,2.640394783027701,2.6390573296152584,3.677561495148025,5.723585101952381,6.733151073809483
5.8377304471659395,6.01447303126447,5.723585101952381,5.910661162929042,5.820082930352362,6.131564123924377,6.333279628139691,5.993418591535468,1.9459101490553132,0.4225145486821853,2.0794415416798357,5.519330633600074,5.703782474656201,5.82645616789834
5.8377304471659395,5.8819346434297115,5.723585101952381,5.7573596253464805,5.820082930352362,5.344486765310611,6.335054251498059,6.526612307828138,1.9459101490553132,0.5090108676973226,2.0794415416798357,3.905004104288323,5.713732805509369,5.861912807067232
5.840641657373398,5.9841170645999595,5.726847747587197,5.038740181343692,5.820082930352362,5.85052682701688,6.327936783729195,5.922118573841542,1.9459101490553132,1.4082083336304614,2.833213344056216,4.130489018077967,5.703782474656201,5.244042822709732
5.840641657373398,6.639189145123283,5.726847747587197,4.725025834664334,5.823045895483019,5.6307081846062985,6.327936783729195,6.188974013012762,1.9459101490553132,3.6540482696160694,2.772588722239781,4.445732484606531,5.717027701406222,5.92382513630921
5.786897381366708,6.4807791594872874,5.717027701406222,5.041029065646082,5.814130531825066,5.933033366640463,6.311734809152915,6.515199117817876,1.9459101490553132,2.7647451341852403,2.833213344056216,4.242363029079315,5.700443573390687,5.782979566936912
5.783825182329737,5.960025975124786,5.720311776607412,5.317559901540689,5.811140992976701,5.409287540988655,6.302618975744905,5.937119362156251,1.9459101490553132,2.7809667111347247,2.9444389791664403,3.176398769615642,5.69035945432406,5.798337328933008
5.7745515455444085,5.52102589712742,5.720311776607412,5.062957546022609,5.811140992976701,5.083394725983373,6.313548046277095,5.920668454543869,1.9459101490553132,3.5367825692102643,2.995732273553991,3.9622479873744108,5.680172609017068,5.97761799050959
5.755742213586912,6.5917298684795504,5.720311776607412,5.544096878439789,5.811140992976701,5.253322860373027,6.3080984415095305,5.9539038852751105,1.791759469228055,3.9791284814717525,2.995732273553991,3.9715714652094305,5.631211781821365,5.586616757740473
5.765191102784844,6.698186261259552,5.726847747587197,4.886248174364402,5.811140992976701,4.3992914826924405,6.298949246855942,6.30689176940621,1.791759469228055,2.25662396223799,3.091042453358316,5.2222128703909725,5.634789603169249,6.291021717830156
5.765191102784844,5.590843367391072,5.733341276897746,5.609307302169473,5.811140992976701,5.814910594790968,6.298949246855942,5.936360120152413,1.791759469228055,0.6325133029909491,2.772588722239781,4.102100462904649,5.66988092298052,5.709321053914715
5.75890177387728,5.291245369439622,5.703782474656201,5.263551420079632,5.808142489980444,5.041156159912246,6.278521424165844,5.624374453893846,1.791759469228055,2.632278908305127,2.302585092994046,3.900248297998444,5.6131281063880705,5.702229677263386
5.7745515455444085,6.3575168344218715,5.717027701406222,5.824354789521396,5.808142489980444,4.94622963586892,6.278521424165844,6.136715566769284,1.791759469228055,2.487606858770153,2.4849066497880004,4.004368800699038,5.616771097666572,5.656373203429472
5.765191102784844,5.601945562996164,5.71042701737487,5.758383310523673,5.808142489980444,6.198318285628916,6.2878585601617845,6.810161471374164,1.791759469228055,2.5955424872318376,2.302585092994046,3.9895280733783656,5.616771097666572,5.173553490734298
5.777652323222656,6.560519942607328,5.707110264748875,5.32130133345501,5.755742213586912,5.917153617427084,6.3080984415095305,5.931487302961147,1.791759469228055,3.529188375961521,2.3978952727983707,3.1168418926418617,5.66988092298052,6.379154905761779
5.777652323222656,5.853506195157251,5.707110264748875,5.230791711408419,5.755742213586912,4.932296021322507,6.3080984415095305,6.563956943239134,1.791759469228055,2.486225477912506,2.302585092994046,4.363621572766879,5.66988092298052,6.315265456198316
