S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,5.633903776137433,5.159055299214529,4.580976175503194,5.170483995038151,6.322498013981798,5.948034989180646,5.624804833359464,1.9459101490553132,3.2379576383239335,2.4849066497880004,3.6474625399418503,6.059123195581797,6.627128078902027
5.572154032177765,6.20682811032531,5.170483995038151,5.314482518835641,5.176149732573829,6.610632709108228,5.953243334287785,6.800101599529032,1.9459101490553132,3.1513231579547254,2.3978952727983707,3.5121533911093463,6.0844994130751715,5.548159723262199
5.796057750765372,5.529064383592493,5.768320995793772,6.002422590557676,5.817111159963204,6.411196991121778,6.313548046277095,5.170885796594879,1.9459101490553132,3.1330442344252303,2.70805020110221,4.394964471057944,6.293419278846481,6.007358945926432
5.796057750765372,6.223500316063949,5.720311776607412,4.856164457448011,5.814130531825066,5.7461951934980515,6.274762021241939,7.494659137182399,1.9459101490553132,2.157732599877857,2.70805020110221,3.4990434796661654,5.700443573390687,5.437855994162292
5.84354441703136,5.8151984002251895,5.726847747587197,5.364094075550888,5.814130531825066,5.308558835992729,6.272877006546167,5.200586863666453,1.9459101490553132,1.7446813593078918,2.8903717578961645,4.485201822901352,5.707110264748875,6.613013447285411
5.8377304471659395,5.693998728949621,5.726847747587197,4.541689567903209,5.814130531825066,6.141082726936676,6.269096283706261,6.084225526922401,1.9459101490553132,1.24930988547098,2.5649493574615367,2.7337236371580618,5.697093486505405,5.400910230293984
5.834810737062605,6.346081131820426,5.739792912179234,5.060525305851013,5.817111159963204,5.260871880886304,6.285998094508865,6.22798462352927,1.9459101490553132,2.0974846624616874,2.302585092994046,4.202451039905745,5.697093486505405,6.1202933359014215
5.834810737062605,5.594526699613624,5.7430031878094825,5.953838511509451,5.817111159963204,5.5227631693376615,6.306275286948016,5.570710533722626,1.9459101490553132,2.741960019543746,2.6390573296152584,4.309544294612941,5.723585101952381,4.627308724494182
5.8377304471659395,5.618955772807474,5.723585101952381,5.242028737078743,5.820082930352362,5.965741190806658,6.333279628139691,5.620636873766961,1.9459101490553132,1.782137843927835,2.0794415416798357,3.758173449684029,5.703782474656201,5.815531552960982
5.8377304471659395,5.894660042004356,5.723585101952381,5.916873022357556,5.820082930352362,5.809126497243475,6.335054251498059,6.177331303798644,1.9459101490553132,3.1961625549606922,2.0794415416798357,5.826637927013761,5.713732805509369,4.754037166428439
5.840641657373398,6.092090642168456,5.726847747587197,5.679835344077882,5.820082930352362,5.043712613572751,6.327936783729195,6.578752281898613,1.9459101490553132,3.344148143275206,2.833213344056216,2.905231872877116,5.703782474656201,6.49481818662807
5.840641657373398,6.339171683530862,5.726847747587197,5.960280444037916,5.823045895483019,5.088402473879099,6.327936783729195,6.592101404902843,1.9459101490553132,2.2906384648880533,2.772588722239781,4.836206175568929,5.717027701406222,6.11331202642985
5.786897381366708,6.443149482831572,5.717027701406222,5.284954595516483,5.814130531825066,5.709722320715438,6.311734809152915,5.989635550977744,1.9459101490553132,2.8697298311049915,2.833213344056216,3.8280139701035876,5.700443573390687,6.505985220456481
5.783825182329737,5.745922058988689,5.720311776607412,4.825373487970153,5.811140992976701,5.715850706452855,6.302618975744905,6.636064225146891,1.9459101490553132,0.5918950822055837,2.9444389791664403,3.575060868410714,5.69035945432406,6.139365080353599
5.7745515455444085,5.397293625680937,5.720311776607412,5.24259700534121,5.811140992976701,5.582816664615418,6.313548046277095,6.360644051422021,1.9459101490553132,3.1405718457595704,2.995732273553991,3.7616441964286635,5.680172609017068,5.6209457885311815
5.755742213586912,6.230855072569289,5.720311776607412,5.494964821327248,5.811140992976701,5.488889434786766,6.3080984415095305,5.933995074629441,1.791759469228055,2.5429095948306344,2.995732273553991,4.1378494021832575,5.631211781821365,6.798272359360621
5.765191102784844,5.294653676201133,5.726847747587197,5.1281257930964,5.811140992976701,5.511862236315937,6.298949246855942,7.282063708333465,1.791759469228055,1.0877283633332084,3.091042453358316,2.264050060856455,5.634789603169249,4.626548199462267
5.765191102784844,5.83002841125778,5.733341276897746,5.2824157887039584,5.811140992976701,5.393814580821749,6.298949246855942,6.032798032363679,1.791759469228055,2.60370730393186,2.772588722239781,3.4736038545024446,5.66988092298052,5.248989558778245
5.75890177387728,5.68586840301192,5.703782474656201,4.787208659385114,5.808142489980444,5.505710721083581,6.278521424165844,5.757536580025213,1.791759469228055,3.4262572597719707,2.302585092994046,1.9933539862794099,5.6131281063880705,6.095190493691927
5.7745515455444085,6.13027215200379,5.717027701406222,5.44696097695466,5.808142489980444,6.093579287397023,6.278521424165844,6.840014077856694,1.791759469228055,2.046454899711788,2.4849066497880004,4.332079306961944,5.616771097666572,6.009314125706976
5.765191102784844,5.993816396713479,5.71042701737487,5.5435140333345565,5.808142489980444,5.567740946459451,6.2878585601617845,6.968733716521754,1.791759469228055,1.330461377529959,2.302585092994046,4.843862555088462,5.616771097666572,5.408905832741112
5.777652323222656,6.432187223207561,5.707110264748875,5.370961698868803,5.755742213586912,5.4154038579988315,6.3080984415095305,6.496734593960214,1.791759469228055,0.9217424397331004,2.3978952727983707,3.6693737945108302,5.66988092298052,5.717340007936409
5.777652323222656,6.580392313444854,5.707110264748875,6.006367458844508,5.755742213586912,5.571052198638418,6.3080984415095305,6.453639284720605,1.791759469228055,3.5728858101359457,2.302585092994046,3.743100998849831,5.66988092298052,5.846035717484532
