S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303
5.786897381366708,5.802772130803654,5.717027701406222,5.474341219692499,5.814130531825066,5.547041899138811,6.311734809152915,6.163936466575696,1.9459101490553132,2.829599028371345,2.833213344056216,1.9899100823064424,5.700443573390687,5.474860607436171
5.783825182329737,4.817221048217476,5.720311776607412,5.59256699433728,5.811140992976701,5.985155160891032,6.302618975744905,6.056649047552084,1.9459101490553132,0.9256431879515548,2.9444389791664403,2.4637691291065345,5.69035945432406,5.551335892104106
5.7745515455444085,5.698955876441888,5.720311776607412,4.500226660202623,5.811140992976701,5.629820731958402,6.313548046277095,6.251347824131776,1.9459101490553132,2.966887947235696,2.995732273553991,2.9946288999589123,5.680172609017068,5.841991170579268
5.755742213586912,6.311609978911743,5.720311776607412,5.32589510874569,5.811140992976701,5.911703637267454,6.3080984415095305,6.669716002279137,1.791759469228055,1.356684788482379,2.995732273553991,3.2920171128532623,5.631211781821365,5.783448426693637
5.765191102784844,5.759021748035298,5.726847747587197,4.530798703519995,5.811140992976701,4.687166145042603,6.298949246855942,5.840803207226811,1.791759469228055,2.8887353079020355,3.091042453358316,3.4977335920554924,5.634789603169249,5.027231205746742
5.765191102784844,5.916090317260122,5.733341276897746,5.8960103606133085,5.811140992976701,5.84785693884454,6.298949246855942,6.065018509447327,1.791759469228055,0.4275900142079325,2.772588722239781,2.593496009759083,5.66988092298052,5.396302693473758
5.75890177387728,5.337485034532068,5.703782474656201,4.538830466484652,5.808142489980444,5.44694857179835,6.278521424165844,5.469265106750928,1.791759469228055,1.8331753924542564,2.302585092994046,3.894210722289351,5.6131281063880705,5.197492097477907
5.7745515455444085,5.561037263647871,5.717027701406222,5.90132243270276,5.808142489980444,4.8386686439777495,6.278521424165844,6.327424580454667,1.791759469228055,0.6266307609480792,2.4849066497880004,5.371091448129521,5.616771097666572,6.0285654329397484
5.765191102784844,6.071264620179208,5.71042701737487,6.258957981335957,5.808142489980444,5.170594969554516,6.2878585601617845,5.848204199227162,1.791759469228055,1.4336846016190417,2.302585092994046,3.944374803839063,5.616771097666572,5.287794574986515
5.777652323222656,6.378043099925322,5.707110264748875,4.852496701443762,5.755742213586912,6.267569346210512,6.3080984415095305,7.494977766497363,1.791759469228055,1.5015605714715772,2.3978952727983707,3.9297226406778667,5.66988092298052,4.798159103855948
5.777652323222656,6.185188454492438,5.707110264748875,5.1387224125227515,5.755742213586912,5.362644241005007,6.3080984415095305,6.646133599760332,1.791759469228055,1.1979696777188762,2.302585092994046,3.7390677568104875,5.66988092298052,5.9610014136471445
