S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.05658681786636674,0.0,0.0,0.4213499186481877,3.5196532588726934,0.0,0.0,0.0,0.12443396587645748,0.0,0.27928038935225336,0.04274154837727106,1.3866158440383307,0.0,0.0,0.04274154837727106,0.17509102696218692
0.0,0.0,0.0,0.03854173428745524,0.3863609267981219,0.9692999158586622,0.0,0.41527385941320877,0.0,0.02764221417519412,0.0,0.0,0.038548670117235125,0.19842231678686778,0.0,0.0,0.038548670117235125,1.3198553458241569
0.0,0.0,0.0,0.41405844945071957,0.3501031787754985,2.7426602656101373,0.0,1.8909839611984105,0.0,0.07373094460071268,0.0,0.0,0.03433813758089155,0.8130554664003151,0.0,2.3657527210850327,0.03433813758089155,1.2286459982009057
0.0,0.0,0.0,0.0351866132989186,0.3124811869859139,3.7472382092443977,0.0,2.3276635277473403,0.0,0.0,0.0,0.28673118210326176,0.03010980147137047,0.313711028845532,0.0,0.5532456125300859,0.03010980147137047,0.9795182466162661
0.0,0.0,0.0,0.6546337236324368,0.27338826119463594,1.1788499579053344,0.0,0.25393580591636983,0.0,0.4863487042772972,0.0,0.11118387476438303,0.025863510589919297,0.3115576668365741,0.0,0.0,0.025863510589919297,1.738229734115805
0.0,1.120797236697437,0.0,0.010692381416036942,0.23270468455819335,1.4582848234064043,0.0,1.605637186070377,0.0,0.36076138513857126,0.0,0.07918942892225955,0.021599111803461798,0.32763598144464356,0.0,0.0,0.021599111803461798,1.4490617796993384
0.0,0.7893144910571745,0.0,0.0,0.19029550263309924,2.978784709927983,0.0,0.0,0.0,0.0,0.0,0.45055646225717944,0.017316450011460875,0.46027546628373917,0.0,2.3758309116320837,0.017316450011460875,0.0
0.0,0.6258300882220935,0.0,0.16495740220719818,0.1460078224319825,0.346550417975267,0.0,0.7299529702036109,0.0,0.2605324883903037,0.0,0.0,0.0130153681120703,0.5445748789749008,0.0,1.444923948937611,0.0130153681120703,0.9355131895495299
0.0,0.08959952806816454,0.0,0.31514372394146195,0.09966748517328153,2.5585099761611043,0.0,0.9850701788113896,0.0,0.0,0.0,0.0,0.008695706967553821,0.16859316823657539,0.0,0.49076043604856673,0.008695706967553821,1.4811578265008944
0.0,0.947538561516462,0.0,0.6536421104315018,0.05107492993641579,2.5900132178147866,0.0,0.44443191374943125,0.0,0.0,0.0,0.0,0.00435730536895569,0.545638065629692,0.0,0.0,0.00435730536895569,0.0
0.0,0.6252309585776994,0.0,0.0,0.0,2.5457145993213586,0.0,1.7313885642596496,0.0,0.16345140078998638,0.0,0.0,0.0,0.1100227595831762,0.0,0.0,0.0,0.2505019121396804
