S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
4.418840607796598,2.816590704621519,1.791759469228055,2.0937704208211603,2.5649493574615367,3.0474417406788414,3.295836866004329,1.1086814962213998,3.6888794541139363,3.2581497368639,3.6635616461296463,3.6809738080634133,0.0,0.0,1.6094379124341003,0.8343065201716078,1.6094379124341003,0.0
4.418840607796598,2.6699675481344762,1.791759469228055,4.184849945399343,2.5649493574615367,1.284364897072889,3.295836866004329,3.0398319308190036,3.6971782569286313,1.9703677455624011,3.6635616461296463,2.6590279182474155,0.0,0.0,1.6094379124341003,2.4248617083137627,1.6094379124341003,0.38859549196836995
4.418840607796598,4.230048116554348,1.791759469228055,2.0314326114844174,2.5649493574615367,1.7237628482393426,3.295836866004329,2.153165197162154,3.7054087560651467,2.652486512193935,3.6635616461296463,4.406162741880151,0.0,0.05621759100030246,1.6094379124341003,0.5555264770602084,1.6094379124341003,1.8767654249831165
4.418840607796598,2.9761138621713057,1.791759469228055,0.30123719321318954,2.5649493574615367,1.1212391630929255,3.295836866004329,0.923190706638368,3.713572066704308,2.9316448644595643,3.6635616461296463,3.436550943069111,0.0,0.08706297809908084,1.6094379124341003,0.7807110769312938,1.6094379124341003,0.0
4.430816798843313,4.1686705299929345,1.791759469228055,1.9241515408295884,2.5649493574615367,0.16695762181364682,3.295836866004329,1.1877382665022027,3.7376696182833684,2.9684975638440805,3.6635616461296463,3.691173282350678,0.0,0.16825811369035182,1.6094379124341003,0.2818879292494333,1.6094379124341003,1.834774213121905
4.442651256490317,4.704947927398246,1.791759469228055,2.2007087527623828,2.5649493574615367,6.305644827422444,3.295836866004329,2.905077077939654,3.7612001156935624,2.9499395473345706,3.6635616461296463,2.7140385711193993,0.0,0.027109418591686786,1.6094379124341003,0.0,1.6094379124341003,1.158259595070022
4.454347296253507,3.522331806801896,1.791759469228055,1.9880263852319735,2.5649493574615367,3.9485468617624906,3.295836866004329,1.2886310839103665,3.7612001156935624,1.7352383953444226,3.7612001156935624,4.196502566621633,0.0,0.026313357403656153,1.6094379124341003,0.7725062305490086,1.6094379124341003,1.3910290520798658
4.465908118654584,4.070291111622332,1.791759469228055,1.8012145872836056,2.5649493574615367,2.560732963010765,3.295836866004329,2.6063115739052187,3.7612001156935624,3.285314493476496,3.7612001156935624,3.163674718421698,0.0,0.0,1.6094379124341003,0.24451780160351377,1.6094379124341003,1.8094605081811288
4.473541743509655,4.192307598919291,1.8458266904983307,2.9679233777025553,2.5649493574615367,1.1742352097441262,3.295836866004329,2.6675785707298387,3.7689221617874726,3.8781654474252902,3.784189633918261,4.054386224959054,0.0,0.0,1.6094379124341003,0.8564372379853662,1.6094379124341003,0.9158972272344175
4.481117537318112,3.402045954714744,1.8971199848858813,2.74094667355038,2.5649493574615367,5.293145107561164,3.295836866004329,2.6110514754210183,3.7765850345330416,3.3934981975146927,3.8066624897703196,4.206570859664964,0.0,0.0,1.6094379124341003,0.03942629253619434,1.6094379124341003,1.386256713238561
4.48863636973214,2.9892889192308223,1.9459101490553132,1.9554648136489172,2.5649493574615367,0.0,3.295836866004329,2.069394874987034,3.784189633918261,3.063991242746741,3.828641396489095,2.960214571903618,0.0,0.07713799997514538,1.6094379124341003,0.08577851320804819,1.6094379124341003,0.0
