S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.387937429730954,3.1354942159291497,4.802718494434829,1.0986122886681098,1.0944667836390651,6.003887067106539,4.674348732162036,0.0,3.251528985025099,6.887552571664617,4.217102912199406,2.302585092994046,0.4895078084643645
4.727387818712341,4.563485577727134,3.1354942159291497,3.94945786638041,1.0986122886681098,0.7878654667946219,6.021023349349527,6.1214788743074715,0.0,3.710658913938296,6.893656354602635,3.5970282793756163,2.302585092994046,3.365914860590185
4.727387818712341,4.417618619430646,3.1354942159291497,3.2810071488723485,1.0986122886681098,1.6523297478109122,6.0330862217988015,4.627908987755788,0.0,3.834811254941984,6.893656354602635,6.755224336426491,2.302585092994046,1.9061615801684577
4.74493212836325,3.82564313092611,3.1354942159291497,3.523562709274174,1.0986122886681098,1.0133189474276816,6.025865973825314,5.45442126516547,0.0,3.3420691746762574,6.904750769961838,7.012911321937862,2.4849066497880004,1.5121164654064239
4.74493212836325,3.7198740850137453,3.1354942159291497,3.0602267895738673,1.0986122886681098,0.0,6.02707297457535,3.815126540928887,0.0,2.0508825252423253,6.90625415285587,5.897151578901509,2.4849066497880004,1.8840593233395
4.74493212836325,4.317023427571267,3.1354942159291497,4.26148752399171,1.0986122886681098,0.833636526704332,6.028278520230698,3.5227182095298764,0.0,3.026044390192727,6.907755278982137,6.047449507663807,2.4849066497880004,1.1866628421289311
4.742029368705289,3.846409284514635,3.1354942159291497,2.388097819909105,1.0986122886681098,2.1451296492329597,6.025060496536498,5.607082427536021,0.0,4.565788670328021,6.914068641038729,5.860327659294511,2.4849066497880004,2.5726528491342653
4.73911815849783,4.344713622431549,3.1354942159291497,2.798207636455843,1.0986122886681098,1.8517881365308737,6.021832083724378,4.209627423801204,0.0,3.9494296442506736,6.920342394487609,5.090634705119997,2.4849066497880004,0.5134312033720614
4.736198448394496,4.340523336030643,3.1354942159291497,3.5104671504825933,1.0986122886681098,1.528913502063357,6.018593214496234,4.0913891036751995,0.0,4.631005239723994,6.926577033222725,5.7492018560414495,2.4849066497880004,1.830211820041015
4.736198448394496,4.242681640774463,3.1354942159291497,3.502861421399981,1.0986122886681098,1.9899381961085405,5.91350300563827,5.0096037319346625,0.0,5.225542198829258,6.892641641172089,4.141660234084712,2.4849066497880004,1.9448144493842765
4.762173934797756,3.4557987663015357,3.258096538021482,3.449902981814084,1.0986122886681098,1.526223956885651,5.918893854273146,4.825216820050074,0.0,3.12130625016492,6.90875477931522,6.9724543239666446,3.4657359027997265,1.1418097490225265
4.948759890378168,4.535916696051738,3.258096538021482,4.265734360222385,1.3862943611198906,1.8800357407623514,6.016157159698354,4.525392719533839,0.0,5.2603019536323234,7.00397413672268,5.3488028090215884,3.5263605246161616,2.191291444673856
