S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.290746330626965,3.1354942159291497,3.86166709091124,1.0986122886681098,0.0,6.003887067106539,4.289433826436159,0.0,2.561572531465149,6.887552571664617,5.124918084092808,2.302585092994046,2.196001865244015
4.727387818712341,4.44526604234505,3.1354942159291497,4.961701671159365,1.0986122886681098,2.6452956955410487,6.021023349349527,6.180660766087628,0.0,2.3204323148609936,6.893656354602635,6.372858515494184,2.302585092994046,1.8996539739108076
4.727387818712341,3.506925490522433,3.1354942159291497,3.667473210664049,1.0986122886681098,0.7032795307731508,6.0330862217988015,5.942095437801654,0.0,2.468538030434964,6.893656354602635,5.688318994094556,2.302585092994046,1.8307068507556037
4.74493212836325,4.092775933660411,3.1354942159291497,3.0173969346603227,1.0986122886681098,2.366448973193137,6.025865973825314,5.15215019733502,0.0,3.6981205457752675,6.904750769961838,7.105920094079291,2.4849066497880004,3.6031830998798684
4.74493212836325,3.689465141419476,3.1354942159291497,2.975222382407081,1.0986122886681098,2.2650256260091304,6.02707297457535,4.904757284050175,0.0,4.072315234792879,6.90625415285587,5.631979108447494,2.4849066497880004,2.1511279662539526
4.74493212836325,4.488493042255378,3.1354942159291497,4.330323428559765,1.0986122886681098,2.021142269264168,6.028278520230698,4.259994170596293,0.0,2.689193860003909,6.907755278982137,5.943280318771619,2.4849066497880004,0.81165232750532
4.742029368705289,3.752401528106208,3.1354942159291497,4.0361623654376135,1.0986122886681098,2.0345404591843996,6.025060496536498,6.726306222046052,0.0,1.4080880909809217,6.914068641038729,6.7816812839798635,2.4849066497880004,3.1719366074851303
4.73911815849783,4.204312562510917,3.1354942159291497,2.1369934728458695,1.0986122886681098,1.3433642118873466,6.021832083724378,5.176067924110926,0.0,1.0846693338130264,6.920342394487609,6.359415654278467,2.4849066497880004,1.5848654277547722
4.736198448394496,3.6742009882893276,3.1354942159291497,2.9675397713150176,1.0986122886681098,2.4949858575678467,6.018593214496234,4.942862770830487,0.0,3.755175648702611,6.926577033222725,5.205506916035161,2.4849066497880004,2.2021163784139506
4.736198448394496,3.723831817409985,3.1354942159291497,4.334856784278996,1.0986122886681098,1.4926859600912892,5.91350300563827,4.486289562082358,0.0,1.467560874916127,6.892641641172089,5.97890458324787,2.4849066497880004,2.0508961560279144
4.762173934797756,4.7546245524243025,3.258096538021482,3.7023595855720703,1.0986122886681098,1.7923981995270235,5.918893854273146,6.421553038710044,0.0,3.260319168438053,6.90875477931522,4.8489409238519645,3.4657359027997265,1.6958699251536775
