S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,0.6931471805599453,2.6336389706392938,4.962844630259907,4.510972925856334,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.433402592827816,3.1354942159291497,2.7254781478555135,0.6931471805599453,2.727123958207154,4.962844630259907,4.975482087815846,3.7376696182833684,2.831037830780354,3.091042453358316,1.593272957436075,3.258096538021482,3.51078307339691,3.5553480614894135,3.756392740980529,1.9459101490553132,4.441291866921121
5.4680601411351315,4.885148653562673,3.1354942159291497,3.509632162723311,0.6931471805599453,2.093636206984339,4.962844630259907,4.732578743588492,3.7376696182833684,3.559544721124886,3.091042453358316,3.240408170604333,3.258096538021482,5.399158093533202,3.5553480614894135,3.8469836437640526,1.9459101490553132,3.526071270994872
5.4680601411351315,5.995708570727802,3.1354942159291497,3.662551554485511,0.6931471805599453,5.614487910706467,4.962844630259907,4.34767028435587,3.7376696182833684,4.1082212624687235,3.091042453358316,2.1008694780937587,3.258096538021482,1.4266529203379694,3.5553480614894135,3.7352742178730534,1.9459101490553132,2.0087632657093626
5.4680601411351315,5.348455790889266,3.1354942159291497,3.643877980764545,0.6931471805599453,5.3362057452602,4.955827057601261,3.93788598823378,3.7376696182833684,4.532336719806724,3.091042453358316,1.9129263723763485,3.258096538021482,2.5400652564704966,3.5553480614894135,3.765365063653869,1.9459101490553132,3.2967342879078414
5.458166067489932,4.549527013642812,3.1354942159291497,4.169848595815351,0.6931471805599453,2.4162749189971287,4.9858871244070615,4.082707575529189,3.729701448634191,4.957489891340285,3.091042453358316,2.6000509344043454,3.258096538021482,3.643196960704384,3.5553480614894135,3.6599055412072556,1.9459101490553132,3.7231148706951416
5.448173122092414,6.441740636308438,3.1354942159291497,4.096029041589373,0.6931471805599453,1.501886003975242,5.015069891164122,5.369600515804425,3.721669276936927,3.091672534899396,3.091042453358316,3.14002340231531,3.258096538021482,1.234409219039227,3.5553480614894135,2.7983862821454144,1.9459101490553132,4.134681692361141
5.438079308923196,5.028368499781881,3.1354942159291497,3.5442580673084345,0.6931471805599453,2.0839529912049137,5.043425116919247,4.768881313700415,3.713572066704308,2.06781346216151,3.091042453358316,2.4535559143278727,3.258096538021482,3.1537785077204252,3.5553480614894135,3.1975655594816557,1.9459101490553132,3.5025319831794612
5.438079308923196,5.897958936928707,3.1354942159291497,3.6012469079901823,0.6931471805599453,1.5375578177390303,5.043425116919247,5.073723667280057,3.713572066704308,2.6806861363884433,3.091042453358316,2.9716994401489076,3.258096538021482,1.929051267945057,3.5553480614894135,3.4490436505270785,1.9459101490553132,1.4892427685341028
5.438079308923196,5.300738527734485,3.1354942159291497,3.1400411042449736,0.6931471805599453,3.6410089230112197,5.043425116919247,4.803457838956257,3.713572066704308,3.45912520424387,3.091042453358316,3.2838483999385013,3.258096538021482,3.567860530644856,3.5553480614894135,3.358126049742268,1.9459101490553132,2.1947094495234514
5.438079308923196,5.423582941358642,3.1354942159291497,3.557075068384752,0.6931471805599453,1.1045830517882418,5.043425116919247,3.966896149570196,3.713572066704308,3.235723881621203,3.091042453358316,1.6398177678130823,3.258096538021482,3.118630468955778,3.5553480614894135,3.778919664605972,1.9459101490553132,2.0012656009334293
5.438079308923196,5.649903186614929,3.1354942159291497,4.496084500723909,0.6931471805599453,3.035811963967547,5.043425116919247,4.933010777553911,3.713572066704308,3.1378834268497755,3.091042453358316,1.8906710489706544,3.258096538021482,1.6066607047251522,3.5553480614894135,2.9924383782434707,1.9459101490553132,2.455579790676623
