S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.3325827694971897,3.258096538021482,4.026681821366483
0.0,0.37534843446641086,3.258096538021482,2.6329807562542835
0.0,0.0,3.258096538021482,3.644077763078079
0.0,0.7989807763989983,3.258096538021482,3.278947239576312
0.0,0.9463708297715051,3.258096538021482,2.4619518996947005
0.0,0.7105718956588102,3.258096538021482,2.0611049404383524
0.0,1.0653681860839466,3.258096538021482,2.1999322605652187
0.0,0.0,3.258096538021482,2.983463599420121
0.0,0.06288731769904526,3.258096538021482,2.414783774048044
0.0,0.0,3.258096538021482,2.0410633711601474
0.0,0.14097434865375044,3.258096538021482,2.9493531754543674
