S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.544840046131564,3.258096538021482,3.6589403319833846,1.3862943611198906,1.69023413040792,1.0986122886681098,0.09356951724488577,6.016157159698354,5.678047592396958,0.0,2.5186291081753365,7.00397413672268,6.65624499473925,3.5263605246161616,2.567614368012328
4.983606621708336,4.1594794771542745,3.332204510175204,4.088716760758866,0.6931471805599453,1.4342729405483847,0.6931471805599453,0.1327379137463155,5.720311776607412,5.833688320204889,0.0,2.4100894022018546,6.75110146893676,6.763232906227027,3.5553480614894135,2.900354065843855
4.969813299576001,4.902831584408261,3.332204510175204,3.7225257051653706,0.6931471805599453,1.0434248681734322,0.6931471805599453,0.20543195675149867,5.713732805509369,5.885461563562125,0.0,2.9281921400106294,6.760414691083428,6.704084696389091,3.5553480614894135,1.6826753292837977
4.976733742420574,4.758902544766315,3.332204510175204,4.088247549637742,0.6931471805599453,1.3472272961008407,0.6931471805599453,0.04919981875912761,5.717027701406222,5.477649449716202,0.0,3.4265250763921884,6.716594773520978,6.832518463164117,3.6375861597263857,2.531416226468571
4.997212273764115,4.2688676429401955,3.332204510175204,3.3888787326994567,0.6931471805599453,1.62034385493647,0.6931471805599453,0.0,5.71042701737487,5.289392944050602,0.0,0.6878387868436,6.7357800142423265,6.85948987131884,3.6375861597263857,2.5172021077493802
5.003946305945459,4.690839296024364,3.332204510175204,3.80442893785119,0.6931471805599453,1.0109250344514977,0.6931471805599453,0.07328169183879321,5.697093486505405,5.414860122255735,0.0,4.238126113990726,6.733401891837359,6.66669687389382,3.6375861597263857,2.441206659344483
5.003946305945459,4.68300220118743,3.332204510175204,3.4421908149576264,0.6931471805599453,0.414968391206717,0.6931471805599453,0.0,5.69035945432406,5.977743640642964,0.0,6.086688490349944,6.7339969528486705,6.745246671448133,3.6375861597263857,2.836792640507913
5.003946305945459,4.3721210673681945,3.332204510175204,3.518296812427545,0.6931471805599453,1.4304177533637679,0.6931471805599453,0.05764785113391964,5.683579767338681,5.822705601966041,0.0,7.105744912329291,6.734591659972948,6.690183891805123,3.6375861597263857,2.430427354744962
5.0106352940962555,4.119518587246094,3.332204510175204,2.823929807089767,0.6931471805599453,2.320924336511966,0.6931471805599453,0.10154065922782778,5.700443573390687,5.949231432054777,0.0,2.4023595958068586,6.734591659972948,6.403563792198704,3.6375861597263857,3.0752359081524987
5.030437921392435,4.5481023826261495,3.332204510175204,3.808036979127154,0.6931471805599453,2.7627882386825164,0.6931471805599453,0.0,5.68697535633982,5.883497095264069,0.0,1.6956391731642562,6.739336627357174,6.7901725347844355,3.6375861597263857,2.4503728961980986
5.030437921392435,4.978509004984432,3.332204510175204,3.672948198553093,0.6931471805599453,0.12172132911821776,0.6931471805599453,0.2151028885582446,5.697093486505405,5.303922252551803,0.0,3.152924063913844,6.75343791859778,6.767994480127044,3.6375861597263857,2.8797040250917436
5.087596335232384,4.836451385674295,3.332204510175204,2.975561800123447,0.6931471805599453,1.8060914204214569,0.6931471805599453,0.0,5.6937321388027,5.606451553483249,0.0,4.576263482036776,6.759255270663693,6.632916364882983,3.713572066704308,3.279235201826281
