S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216,1.3862943611198906,1.6954226165372368
3.044522437723423,4.34712663187871,2.70805020110221,3.124034212338286,4.31748811353631,4.812806172844873,1.3862943611198906,1.3556543585047096
3.044522437723423,3.949558947749942,2.70805020110221,3.574821343100551,4.330733340286331,4.575562149476269,1.3862943611198906,1.1808436496240173
3.091042453358316,3.0312052105408194,2.70805020110221,3.6156357255103333,4.709530201312334,4.412662622366213,1.3862943611198906,1.4034500535107408
3.1780538303479458,3.8641070564751265,2.70805020110221,3.6811464336055977,4.736198448394496,4.465650338657253,1.3862943611198906,2.575263138526326
3.1780538303479458,3.537442651768356,2.70805020110221,4.40076969790247,4.74493212836325,4.336961480248407,1.3862943611198906,2.1622016297479276
3.258096538021482,3.709188245142046,2.70805020110221,3.4229727847979423,4.574710978503383,4.418450871144404,1.3862943611198906,2.468787151119213
3.258096538021482,3.7214417953339582,2.70805020110221,3.4167611969548717,3.970291913552122,4.282082944989703,1.3862943611198906,1.4447529906773309
3.258096538021482,3.539694364760818,2.70805020110221,3.616258742224028,4.143134726391533,4.180102597503896,1.3862943611198906,0.837305641153445
3.258096538021482,3.1407134472935136,2.70805020110221,2.8966578522276327,4.127134385045092,5.028980469565764,1.3862943611198906,1.9358833387482663
3.5553480614894135,3.2926099065511485,2.5649493574615367,2.591925400430853,4.248495242049359,4.676937242655351,1.3862943611198906,2.4693184209170216
3.5553480614894135,3.967807878367551,2.5649493574615367,1.9744754780880525,4.23410650459726,4.236064165000555,1.3862943611198906,2.175319475359568
