S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216,1.3862943611198906,1.6954226165372368
3.044522437723423,3.2481924786113203,2.70805020110221,4.835204254953803,4.31748811353631,4.155635740109906,1.3862943611198906,1.6291003753674835
3.044522437723423,4.439480289117294,2.70805020110221,4.8182336299705755,4.330733340286331,5.221570445257434,1.3862943611198906,1.9636844214428364
3.091042453358316,3.545064447692179,2.70805020110221,3.4156636794725537,4.709530201312334,4.722917136978558,1.3862943611198906,1.4421210959947146
3.1780538303479458,2.6843519467149006,2.70805020110221,4.995542379076586,4.736198448394496,4.778301269763008,1.3862943611198906,1.6550357875762383
3.1780538303479458,3.7538453329065233,2.70805020110221,3.4702241104644855,4.74493212836325,4.8499337326621745,1.3862943611198906,1.2164479373878812
3.258096538021482,4.028866351896051,2.70805020110221,3.304208883834572,4.574710978503383,4.062939015091246,1.3862943611198906,1.2370581599365607
3.258096538021482,4.168666275737329,2.70805020110221,3.3486624529746387,3.970291913552122,4.2044828143665685,1.3862943611198906,1.750589927085873
3.258096538021482,2.8800508259616997,2.70805020110221,4.1166972233883765,4.143134726391533,4.652081593939196,1.3862943611198906,1.4274478555152585
3.258096538021482,2.970219050485718,2.70805020110221,2.6121528621126844,4.127134385045092,4.196530299614622,1.3862943611198906,1.2508700284449363
3.5553480614894135,2.9213023689704096,2.5649493574615367,2.4359596982006955,4.248495242049359,5.673044716071838,1.3862943611198906,1.7958142061406512
3.5553480614894135,3.5888734724468843,2.5649493574615367,2.6709689541023653,4.23410650459726,4.320226238480397,1.3862943611198906,1.9755384702244834
