S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.5154911377627979,3.258096538021482,2.532156695083236,0.0,0.611988918423099
0.0,0.0,3.258096538021482,1.8490140780355635,0.0,0.7371001998287583
0.0,0.46725096241364683,3.258096538021482,1.8135933902068047,0.0,0.26935412688866384
0.0,0.896472052463246,3.258096538021482,2.4083152897009663,0.0,1.0499016377456711
0.0,0.49563452728118906,3.258096538021482,2.9501236915735647,0.0,1.0781245398948522
0.0,0.23636067508543834,3.258096538021482,3.1069431790474797,0.15415067982725825,0.44472477873985305
0.0,0.9600596141014754,3.258096538021482,2.784603496385057,0.2876820724517809,0.7962327898284013
0.0,0.06794493159239295,3.258096538021482,2.007583688078772,0.4054651081081644,0.34833718116594503
0.0,0.5457084127872924,3.258096538021482,3.0616462445146833,0.5108256237659906,1.3824037949412413
0.0,0.4749658758237014,3.258096538021482,2.882572500954715,0.6061358035703155,0.0
0.0,0.23893170533730176,3.258096538021482,3.4260894064106058,0.6931471805599453,0.8597351728466762
