S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.020472540604308698,3.258096538021482,2.6519526157136366,0.0,0.5386623207023781
0.0,0.04890747867909839,3.258096538021482,1.9534726656053127,0.0,0.8505962885871579
0.0,0.08212799820246247,3.258096538021482,1.9448418787095525,0.0,0.6721889360191302
0.0,0.9166529350048352,3.258096538021482,2.6804459994220626,0.0,0.5135518776259776
0.0,0.3399454508406763,3.258096538021482,2.914331788366773,0.0,0.6192979577062977
0.0,0.3104405573710376,3.258096538021482,2.393101112280107,0.15415067982725825,0.8285376840515516
0.0,0.47175224343611527,3.258096538021482,3.129830965788922,0.2876820724517809,1.1052080283117491
0.0,0.48904036087817326,3.258096538021482,2.839752853797758,0.4054651081081644,0.9723787963251426
0.0,0.23166122654059945,3.258096538021482,2.7981615222620895,0.5108256237659906,0.28825989259605805
0.0,0.4813422791940867,3.258096538021482,2.5495164314867487,0.6061358035703155,0.9604078860113598
0.0,0.2412029366256377,3.258096538021482,2.0559204097262036,0.6931471805599453,0.36313328064567457
