S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.8483188002340374,3.258096538021482,1.5342233447313793,0.0,0.0
0.0,0.3836622887418326,3.258096538021482,2.561500298088744,0.0,0.8094592813856656
0.0,0.0,3.258096538021482,3.4398746088039873,0.0,0.295784882480419
0.0,0.49191236960697404,3.258096538021482,2.1215076341734256,0.0,1.312000208233422
0.0,0.5361551932341615,3.258096538021482,1.9951639922636906,0.0,0.1558387684978637
0.0,1.1174379036400812,3.258096538021482,1.520362698887523,0.15415067982725825,0.6882392779337663
0.0,0.8479881600252489,3.258096538021482,2.3482229492726647,0.2876820724517809,0.0
0.0,0.0,3.258096538021482,3.2760388393622453,0.4054651081081644,0.6347727595272552
0.0,0.5626006837791835,3.258096538021482,2.0569460871601835,0.5108256237659906,0.5894798837782598
0.0,0.06493891654822986,3.258096538021482,3.1489261260000205,0.6061358035703155,0.5150619101489619
0.0,0.05464895425144428,3.258096538021482,3.6963577601413244,0.6931471805599453,1.0104971124457225
