S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.7940109368641399,4.248495242049359,3.9196584726429116,1.3862943611198906,1.7591669942367172,2.4849066497880004,3.145117539581626
0.0,0.6688391408070069,4.248495242049359,4.313984912797015,1.3862943611198906,1.4681891152713717,2.4849066497880004,2.984137560049465
0.0,0.601888575723257,4.248495242049359,4.449008058035705,1.3862943611198906,1.5966575543189798,2.498699971920336,2.7199301148477755
0.0,1.1090265977981995,4.248495242049359,4.457264100882048,1.3862943611198906,1.986020534972724,2.512305623976115,3.1987226255622567
0.0,1.6339210806876245,4.248495242049359,4.382459822952759,1.3862943611198906,1.6979290036433685,2.5257286443082556,3.0987055154373913
0.0,0.34939511412545377,4.248495242049359,4.268624948753861,1.3862943611198906,1.9445155455674068,2.538973871058276,2.2748315066434155
0.0,1.179450110946214,4.248495242049359,4.0874816888343695,1.3862943611198906,2.097833327391565,2.5520459526256287,3.642495056117127
0.0,1.6750788023086909,4.248495242049359,4.360045300452688,1.3862943611198906,1.8800765922682867,2.5649493574615367,2.4613196597323177
0.0,0.0,4.248495242049359,3.636283401638671,1.3862943611198906,1.4880668082692072,2.5649493574615367,3.426664975577986
0.0,0.0891738947594155,4.248495242049359,4.012324077197163,1.3862943611198906,1.5928111434448435,2.5649493574615367,3.726771898193506
0.0,0.6480316258963572,4.248495242049359,4.3110659203613,1.3862943611198906,1.8540955677084314,2.5649493574615367,2.791551208943622
