RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394
3.367295829986474,3.5593718572159156,3.1354942159291497,2.934220550949098,0.0,1.0916850464676524,3.784189633918261,3.3609994786326403,5.181783550292085,2.202180246543067,3.044522437723423,2.562453040754146
3.367295829986474,2.853827785271797,3.1354942159291497,2.691385444712643,0.0,0.0,3.784189633918261,2.768201545034452,5.181783550292085,3.0257085279185465,3.044522437723423,2.5309923361153577
3.367295829986474,3.6809995624925955,3.1354942159291497,2.0525243538667506,0.0,0.5612369678176827,3.784189633918261,3.7983448982541583,5.181783550292085,2.5980641510097966,3.044522437723423,1.7400396000778648
3.367295829986474,3.456713362537768,3.1354942159291497,2.206814906233495,0.0,0.6251122653115448,3.784189633918261,2.8655236704482574,5.181783550292085,5.790300057218657,3.044522437723423,1.9727853907649315
3.367295829986474,3.2778245288656755,3.1354942159291497,2.308300998612199,0.0,0.0,3.784189633918261,2.7854582227710853,5.181783550292085,3.131941967604649,3.044522437723423,3.148575953525553
3.367295829986474,3.0748642580525543,3.1354942159291497,3.4990473180551325,0.0,1.1794700614642044,3.784189633918261,1.937330935528756,5.181783550292085,3.739504725463954,3.044522437723423,1.2820694548406952
3.367295829986474,2.862627722673672,3.1354942159291497,2.9343494772613057,0.0,1.8032737467720572,3.784189633918261,2.6146260587678705,5.181783550292085,2.721220317221556,3.044522437723423,3.448176081724686
3.367295829986474,3.2468334819393188,3.1354942159291497,3.2318128323366695,0.0,0.0,3.784189633918261,3.4268531116948964,5.181783550292085,3.070122801987788,3.044522437723423,2.1349461540908665
3.367295829986474,3.152626623116486,3.1354942159291497,2.7048469629613336,0.0,0.0,3.784189633918261,5.636519762743395,5.181783550292085,5.240546071187731,3.044522437723423,1.9252482404008742
3.367295829986474,2.518474332661163,3.1354942159291497,2.0686088487254186,0.0,0.0,3.784189633918261,2.668319253135804,5.181783550292085,2.9706854818333586,3.044522437723423,2.6165882943051737
3.367295829986474,3.332107752483232,3.1354942159291497,1.9204330602284347,0.0,1.9936142566983053,3.784189633918261,2.9419123970824086,5.181783550292085,1.968859499053791,3.044522437723423,3.080653782723038
